"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","blocktype"
"3347",384408546,"Nonmatching","Stranger",429,0.429,1,2
"3348",384408546,"Nonmatching","Stranger",572,0.572,1,2
"3349",384408546,"Nonmatching","Stranger",472,0.472,1,2
"3350",384408546,"Nonmatching","Stranger",339,0.339,1,2
"3351",384408546,"Nonmatching","Stranger",759,0.759,1,1
"3352",384408546,"Nonmatching","Stranger",527,0.527,1,1
"3353",384408546,"Nonmatching","Stranger",739,0.739,1,1
"3354",384408546,"Nonmatching","Stranger",650,0.65,1,1
"3355",384408546,"Nonmatching","Stranger",852,0.852,1,1
"3356",384408546,"Nonmatching","Stranger",594,0.594,1,1
"3357",384408546,"Nonmatching","Stranger",683,0.683,1,1
"3358",384408546,"Nonmatching","Stranger",500,0.5,0,1
"3359",384408546,"Nonmatching","Stranger",615,0.615,1,1
"3360",384408546,"Nonmatching","Stranger",525,0.525,1,1
"3361",412011299,"Matching","Self",939,0.939,1,1
"3362",412011299,"Matching","Self",683,0.683,1,1
"3363",412011299,"Matching","Self",616,0.616,1,1
"3364",412011299,"Matching","Self",561,0.561,1,1
"3365",412011299,"Matching","Self",774,0.774,1,1
"3366",412011299,"Matching","Self",556,0.556,1,1
"3367",412011299,"Matching","Self",688,0.688,1,1
"3368",412011299,"Matching","Self",607,0.607,1,1
"3369",412011299,"Matching","Self",519,0.519,1,1
"3370",412011299,"Matching","Self",711,0.711,1,1
"3371",412011299,"Matching","Self",404,0.404,1,2
"3372",412011299,"Matching","Self",466,0.466,1,2
"3373",412011299,"Matching","Self",339,0.339,1,2
"3374",412011299,"Matching","Self",359,0.359,1,2
"3375",412011299,"Matching","Self",649,0.649,1,2
"3376",412011299,"Matching","Self",429,0.429,1,2
"3377",412011299,"Matching","Self",746,0.746,1,2
"3378",412011299,"Matching","Self",499,0.499,1,2
"3379",412011299,"Matching","Self",512,0.512,1,2
"3380",412011299,"Matching","Self",374,0.374,1,2
"3381",412011299,"Matching","Self",343,0.343,0,2
"3382",412011299,"Matching","Self",517,0.517,1,2
"3383",412011299,"Matching","Self",452,0.452,1,2
"3384",412011299,"Matching","Self",285,0.285,0,2
"3385",412011299,"Matching","Self",380,0.38,1,2
"3386",412011299,"Matching","Self",302,0.302,1,2
"3387",412011299,"Matching","Self",233,0.233,1,2
"3388",412011299,"Matching","Self",402,0.402,1,2
"3389",412011299,"Matching","Self",289,0.289,1,2
"3390",412011299,"Matching","Self",319,0.319,1,2
"3391",412011299,"Matching","Self",420,0.42,1,2
"3392",412011299,"Matching","Self",266,0.266,0,2
"3393",412011299,"Matching","Self",279,0.279,0,2
"3394",412011299,"Matching","Self",324,0.324,1,2
"3395",412011299,"Matching","Self",527,0.527,1,2
"3396",412011299,"Matching","Self",300,0.3,0,2
"3397",412011299,"Matching","Self",350,0.35,1,2
"3398",412011299,"Matching","Self",417,0.417,1,2
"3399",412011299,"Matching","Self",378,0.378,0,2
"3400",412011299,"Matching","Self",419,0.419,1,2
"3401",412011299,"Matching","Self",478,0.478,0,1
"3402",412011299,"Matching","Self",484,0.484,1,1
"3403",412011299,"Matching","Self",575,0.575,1,1
"3404",412011299,"Matching","Self",636,0.636,1,1
"3405",412011299,"Matching","Self",597,0.597,0,1
"3406",412011299,"Matching","Self",652,0.652,0,1
"3407",412011299,"Matching","Self",674,0.674,1,1
"3408",412011299,"Matching","Self",749,0.749,1,1
"3409",412011299,"Matching","Self",361,0.361,0,1
"3410",412011299,"Matching","Self",537,0.537,1,1
"3411",412011299,"Matching","Self",756,0.756,1,1
"3412",412011299,"Matching","Self",551,0.551,1,1
"3413",412011299,"Matching","Self",640,0.64,1,1
"3414",412011299,"Matching","Self",890,0.89,1,1
"3415",412011299,"Matching","Self",761,0.761,0,1
"3416",412011299,"Matching","Self",526,0.526,1,1
"3417",412011299,"Matching","Self",786,0.786,1,1
"3418",412011299,"Matching","Self",618,0.618,1,1
"3419",412011299,"Matching","Self",745,0.745,1,1
"3420",412011299,"Matching","Self",719,0.719,1,1
"3421",412011299,"Matching","Friend",780,0.78,1,1
"3422",412011299,"Matching","Friend",988,0.988,1,1
"3423",412011299,"Matching","Friend",775,0.775,0,1
"3424",412011299,"Matching","Friend",866,0.866,1,1
"3425",412011299,"Matching","Friend",809,0.809,1,1
"3426",412011299,"Matching","Friend",762,0.762,1,1
"3427",412011299,"Matching","Friend",501,0.501,1,1
"3428",412011299,"Matching","Friend",683,0.683,1,1
"3429",412011299,"Matching","Friend",900,0.9,1,1
"3430",412011299,"Matching","Friend",471,0.471,1,1
"3431",412011299,"Matching","Friend",848,0.848,1,2
"3432",412011299,"Matching","Friend",403,0.403,1,2
"3433",412011299,"Matching","Friend",404,0.404,1,2
"3434",412011299,"Matching","Friend",409,0.409,1,2
"3435",412011299,"Matching","Friend",457,0.457,1,2
"3436",412011299,"Matching","Friend",418,0.418,1,2
"3437",412011299,"Matching","Friend",536,0.536,1,2
"3438",412011299,"Matching","Friend",998,0.998,1,2
"3439",412011299,"Matching","Friend",630,0.63,1,2
"3440",412011299,"Matching","Friend",512,0.512,1,2
"3441",412011299,"Matching","Friend",341,0.341,1,2
"3442",412011299,"Matching","Friend",387,0.387,0,2
"3443",412011299,"Matching","Friend",364,0.364,1,2
"3444",412011299,"Matching","Friend",317,0.317,1,2
"3445",412011299,"Matching","Friend",312,0.312,1,2
"3446",412011299,"Matching","Friend",301,0.301,1,2
"3447",412011299,"Matching","Friend",260,0.26,1,2
"3448",412011299,"Matching","Friend",472,0.472,1,2
"3449",412011299,"Matching","Friend",391,0.391,1,2
"3450",412011299,"Matching","Friend",476,0.476,1,2
"3451",412011299,"Matching","Friend",383,0.383,1,2
"3452",412011299,"Matching","Friend",425,0.425,1,2
"3453",412011299,"Matching","Friend",389,0.389,0,2
"3454",412011299,"Matching","Friend",355,0.355,1,2
"3455",412011299,"Matching","Friend",428,0.428,1,2
"3456",412011299,"Matching","Friend",310,0.31,1,2
"3457",412011299,"Matching","Friend",294,0.294,1,2
"3458",412011299,"Matching","Friend",337,0.337,1,2
"3459",412011299,"Matching","Friend",295,0.295,1,2
"3460",412011299,"Matching","Friend",389,0.389,1,2
"3461",412011299,"Matching","Friend",659,0.659,1,1
"3462",412011299,"Matching","Friend",678,0.678,1,1
"3463",412011299,"Matching","Friend",531,0.531,1,1
"3464",412011299,"Matching","Friend",1006,1.006,1,1
"3465",412011299,"Matching","Friend",929,0.929,1,1
"3466",412011299,"Matching","Friend",676,0.676,1,1
"3467",412011299,"Matching","Friend",716,0.716,0,1
"3468",412011299,"Matching","Friend",871,0.871,1,1
"3469",412011299,"Matching","Friend",683,0.683,1,1
"3470",412011299,"Matching","Friend",724,0.724,0,1
"3471",412011299,"Matching","Friend",356,0.356,1,1
"3472",412011299,"Matching","Friend",857,0.857,1,1
"3473",412011299,"Matching","Friend",868,0.868,1,1
"3474",412011299,"Matching","Friend",616,0.616,1,1
"3475",412011299,"Matching","Friend",805,0.805,1,1
"3476",412011299,"Matching","Friend",747,0.747,1,1
"3477",412011299,"Matching","Friend",704,0.704,1,1
"3478",412011299,"Matching","Friend",613,0.613,0,1
"3479",412011299,"Matching","Friend",918,0.918,1,1
"3480",412011299,"Matching","Stranger",913,0.913,1,1
"3481",412011299,"Matching","Stranger",928,0.928,1,1
"3482",412011299,"Matching","Stranger",925,0.925,1,1
"3483",412011299,"Matching","Stranger",622,0.622,1,1
"3484",412011299,"Matching","Stranger",738,0.738,1,1
"3485",412011299,"Matching","Stranger",1005,1.005,1,1
"3486",412011299,"Matching","Stranger",1101,1.101,1,1
"3487",412011299,"Matching","Stranger",901,0.901,1,1
"3488",412011299,"Matching","Stranger",464,0.464,1,1
"3489",412011299,"Matching","Stranger",810,0.81,1,1
"3490",412011299,"Matching","Stranger",805,0.805,1,2
"3491",412011299,"Matching","Stranger",604,0.604,1,2
"3492",412011299,"Matching","Stranger",807,0.807,1,2
"3493",412011299,"Matching","Stranger",298,0.298,1,2
"3494",412011299,"Matching","Stranger",433,0.433,1,2
"3495",412011299,"Matching","Stranger",609,0.609,1,2
"3496",412011299,"Matching","Stranger",725,0.725,1,2
"3497",412011299,"Matching","Stranger",322,0.322,0,2
"3498",412011299,"Matching","Stranger",616,0.616,1,2
"3499",412011299,"Matching","Stranger",397,0.397,1,2
"3500",412011299,"Matching","Stranger",285,0.285,1,2
"3501",412011299,"Matching","Stranger",298,0.298,1,2
"3502",412011299,"Matching","Stranger",310,0.31,1,2
"3503",412011299,"Matching","Stranger",562,0.562,1,2
"3504",412011299,"Matching","Stranger",256,0.256,0,2
"3505",412011299,"Matching","Stranger",443,0.443,1,2
"3506",412011299,"Matching","Stranger",390,0.39,1,2
"3507",412011299,"Matching","Stranger",314,0.314,1,2
"3508",412011299,"Matching","Stranger",301,0.301,0,2
"3509",412011299,"Matching","Stranger",510,0.51,1,2
"3510",412011299,"Matching","Stranger",421,0.421,0,2
"3511",412011299,"Matching","Stranger",396,0.396,1,2
"3512",412011299,"Matching","Stranger",431,0.431,1,2
"3513",412011299,"Matching","Stranger",353,0.353,1,2
"3514",412011299,"Matching","Stranger",450,0.45,1,2
"3515",412011299,"Matching","Stranger",413,0.413,1,2
"3516",412011299,"Matching","Stranger",429,0.429,1,2
"3517",412011299,"Matching","Stranger",508,0.508,1,2
"3518",412011299,"Matching","Stranger",488,0.488,1,2
"3519",412011299,"Matching","Stranger",439,0.439,1,2
"3520",412011299,"Matching","Stranger",963,0.963,1,1
"3521",412011299,"Matching","Stranger",381,0.381,1,1
"3522",412011299,"Matching","Stranger",667,0.667,0,1
"3523",412011299,"Matching","Stranger",1165,1.165,1,1
"3524",412011299,"Matching","Stranger",644,0.644,1,1
"3525",412011299,"Matching","Stranger",1353,1.353,1,1
"3526",412011299,"Matching","Stranger",524,0.524,0,1
"3527",412011299,"Matching","Stranger",552,0.552,1,1
"3528",412011299,"Matching","Stranger",459,0.459,1,1
"3529",412011299,"Matching","Stranger",536,0.536,1,1
"3530",412011299,"Matching","Stranger",647,0.647,1,1
"3531",412011299,"Matching","Stranger",320,0.32,1,1
"3532",412011299,"Matching","Stranger",855,0.855,0,1
"3533",412011299,"Matching","Stranger",671,0.671,1,1
"3534",412011299,"Matching","Stranger",1123,1.123,1,1
"3535",412011299,"Matching","Stranger",638,0.638,1,1
"3536",412011299,"Matching","Stranger",934,0.934,1,1
"3537",412011299,"Matching","Stranger",1082,1.082,1,1
"3538",412011299,"Matching","Stranger",769,0.769,1,1
"3539",412011299,"Nonmatching","Self",949,0.949,1,1
"3540",412011299,"Nonmatching","Self",1064,1.064,1,1
"3541",412011299,"Nonmatching","Self",625,0.625,1,1
"3542",412011299,"Nonmatching","Self",885,0.885,1,1
"3543",412011299,"Nonmatching","Self",999,0.999,1,1
"3544",412011299,"Nonmatching","Self",716,0.716,1,1
"3545",412011299,"Nonmatching","Self",381,0.381,0,1
"3546",412011299,"Nonmatching","Self",667,0.667,1,1
"3547",412011299,"Nonmatching","Self",645,0.645,1,1
"3548",412011299,"Nonmatching","Self",1081,1.081,1,1
"3549",412011299,"Nonmatching","Self",624,0.624,1,2
"3550",412011299,"Nonmatching","Self",828,0.828,1,2
"3551",412011299,"Nonmatching","Self",862,0.862,1,2
"3552",412011299,"Nonmatching","Self",528,0.528,1,2
"3553",412011299,"Nonmatching","Self",350,0.35,1,2
"3554",412011299,"Nonmatching","Self",292,0.292,1,2
"3555",412011299,"Nonmatching","Self",659,0.659,1,2
"3556",412011299,"Nonmatching","Self",527,0.527,1,2
"3557",412011299,"Nonmatching","Self",736,0.736,1,2
"3558",412011299,"Nonmatching","Self",336,0.336,1,2
"3559",412011299,"Nonmatching","Self",360,0.36,1,2
"3560",412011299,"Nonmatching","Self",512,0.512,1,2
"3561",412011299,"Nonmatching","Self",297,0.297,1,2
"3562",412011299,"Nonmatching","Self",478,0.478,1,2
"3563",412011299,"Nonmatching","Self",344,0.344,1,2
"3564",412011299,"Nonmatching","Self",470,0.47,1,2
"3565",412011299,"Nonmatching","Self",567,0.567,1,2
"3566",412011299,"Nonmatching","Self",595,0.595,1,2
"3567",412011299,"Nonmatching","Self",545,0.545,1,2
"3568",412011299,"Nonmatching","Self",379,0.379,1,2
"3569",412011299,"Nonmatching","Self",402,0.402,1,2
"3570",412011299,"Nonmatching","Self",559,0.559,1,2
"3571",412011299,"Nonmatching","Self",562,0.562,1,2
"3572",412011299,"Nonmatching","Self",442,0.442,1,2
"3573",412011299,"Nonmatching","Self",329,0.329,1,2
"3574",412011299,"Nonmatching","Self",210,0.21,1,2
"3575",412011299,"Nonmatching","Self",427,0.427,1,2
"3576",412011299,"Nonmatching","Self",487,0.487,1,2
"3577",412011299,"Nonmatching","Self",623,0.623,1,2
"3578",412011299,"Nonmatching","Self",407,0.407,1,2
"3579",412011299,"Nonmatching","Self",451,0.451,0,1
"3580",412011299,"Nonmatching","Self",804,0.804,1,1
"3581",412011299,"Nonmatching","Self",746,0.746,1,1
"3582",412011299,"Nonmatching","Self",864,0.864,1,1
"3583",412011299,"Nonmatching","Self",752,0.752,1,1
"3584",412011299,"Nonmatching","Self",838,0.838,1,1
"3585",412011299,"Nonmatching","Self",955,0.955,1,1
"3586",412011299,"Nonmatching","Self",905,0.905,1,1
"3587",412011299,"Nonmatching","Self",908,0.908,1,1
"3588",412011299,"Nonmatching","Self",826,0.826,1,1
"3589",412011299,"Nonmatching","Self",312,0.312,0,1
"3590",412011299,"Nonmatching","Self",293,0.293,1,1
"3591",412011299,"Nonmatching","Self",327,0.327,1,1
"3592",412011299,"Nonmatching","Self",232,0.232,1,1
"3593",412011299,"Nonmatching","Self",711,0.711,1,1
"3594",412011299,"Nonmatching","Self",624,0.624,1,1
"3595",412011299,"Nonmatching","Self",376,0.376,0,1
"3596",412011299,"Nonmatching","Self",823,0.823,1,1
"3597",412011299,"Nonmatching","Self",705,0.705,1,1
"3598",412011299,"Nonmatching","Self",838,0.838,1,1
"3599",412011299,"Nonmatching","Friend",763,0.763,1,1
"3600",412011299,"Nonmatching","Friend",1041,1.041,1,1
"3601",412011299,"Nonmatching","Friend",913,0.913,1,1
"3602",412011299,"Nonmatching","Friend",713,0.713,0,1
"3603",412011299,"Nonmatching","Friend",827,0.827,1,1
"3604",412011299,"Nonmatching","Friend",892,0.892,1,1
"3605",412011299,"Nonmatching","Friend",819,0.819,1,1
"3606",412011299,"Nonmatching","Friend",849,0.849,1,1
"3607",412011299,"Nonmatching","Friend",929,0.929,1,1
"3608",412011299,"Nonmatching","Friend",834,0.834,1,1
"3609",412011299,"Nonmatching","Friend",483,0.483,1,2
"3610",412011299,"Nonmatching","Friend",580,0.58,0,2
"3611",412011299,"Nonmatching","Friend",623,0.623,1,2
"3612",412011299,"Nonmatching","Friend",540,0.54,1,2
"3613",412011299,"Nonmatching","Friend",513,0.513,1,2
"3614",412011299,"Nonmatching","Friend",381,0.381,0,2
"3615",412011299,"Nonmatching","Friend",451,0.451,1,2
"3616",412011299,"Nonmatching","Friend",530,0.53,1,2
"3617",412011299,"Nonmatching","Friend",394,0.394,0,2
"3618",412011299,"Nonmatching","Friend",636,0.636,1,2
"3619",412011299,"Nonmatching","Friend",651,0.651,1,2
"3620",412011299,"Nonmatching","Friend",538,0.538,0,2
"3621",412011299,"Nonmatching","Friend",317,0.317,1,2
"3622",412011299,"Nonmatching","Friend",515,0.515,1,2
"3623",412011299,"Nonmatching","Friend",273,0.273,1,2
"3624",412011299,"Nonmatching","Friend",462,0.462,1,2
"3625",412011299,"Nonmatching","Friend",505,0.505,1,2
"3626",412011299,"Nonmatching","Friend",230,0.23,0,2
"3627",412011299,"Nonmatching","Friend",304,0.304,0,2
"3628",412011299,"Nonmatching","Friend",336,0.336,1,2
"3629",412011299,"Nonmatching","Friend",414,0.414,1,2
"3630",412011299,"Nonmatching","Friend",366,0.366,0,2
"3631",412011299,"Nonmatching","Friend",423,0.423,1,2
"3632",412011299,"Nonmatching","Friend",506,0.506,1,2
"3633",412011299,"Nonmatching","Friend",466,0.466,1,2
"3634",412011299,"Nonmatching","Friend",554,0.554,1,2
"3635",412011299,"Nonmatching","Friend",490,0.49,1,2
"3636",412011299,"Nonmatching","Friend",577,0.577,1,2
"3637",412011299,"Nonmatching","Friend",560,0.56,1,2
"3638",412011299,"Nonmatching","Friend",608,0.608,1,2
"3639",412011299,"Nonmatching","Friend",495,0.495,0,1
"3640",412011299,"Nonmatching","Friend",797,0.797,1,1
"3641",412011299,"Nonmatching","Friend",552,0.552,0,1
"3642",412011299,"Nonmatching","Friend",695,0.695,1,1
"3643",412011299,"Nonmatching","Friend",779,0.779,0,1
"3644",412011299,"Nonmatching","Friend",613,0.613,0,1
"3645",412011299,"Nonmatching","Friend",761,0.761,1,1
"3646",412011299,"Nonmatching","Friend",689,0.689,1,1
"3647",412011299,"Nonmatching","Friend",952,0.952,1,1
"3648",412011299,"Nonmatching","Friend",683,0.683,0,1
"3649",412011299,"Nonmatching","Friend",372,0.372,0,1
"3650",412011299,"Nonmatching","Friend",614,0.614,0,1
"3651",412011299,"Nonmatching","Friend",1404,1.404,1,1
"3652",412011299,"Nonmatching","Friend",994,0.994,1,1
"3653",412011299,"Nonmatching","Friend",717,0.717,0,1
"3654",412011299,"Nonmatching","Friend",553,0.553,1,1
"3655",412011299,"Nonmatching","Friend",698,0.698,1,1
"3656",412011299,"Nonmatching","Friend",1011,1.011,1,1
"3657",412011299,"Nonmatching","Friend",664,0.664,0,1
"3658",412011299,"Nonmatching","Friend",678,0.678,0,1
"3659",412011299,"Nonmatching","Stranger",949,0.949,1,1
"3660",412011299,"Nonmatching","Stranger",930,0.93,1,1
"3661",412011299,"Nonmatching","Stranger",937,0.937,1,1
"3662",412011299,"Nonmatching","Stranger",939,0.939,1,1
"3663",412011299,"Nonmatching","Stranger",1056,1.056,1,1
"3664",412011299,"Nonmatching","Stranger",937,0.937,1,1
"3665",412011299,"Nonmatching","Stranger",800,0.8,1,1
"3666",412011299,"Nonmatching","Stranger",720,0.72,1,1
"3667",412011299,"Nonmatching","Stranger",741,0.741,1,1
"3668",412011299,"Nonmatching","Stranger",733,0.733,1,1
"3669",412011299,"Nonmatching","Stranger",709,0.709,1,2
"3670",412011299,"Nonmatching","Stranger",516,0.516,0,2
"3671",412011299,"Nonmatching","Stranger",686,0.686,1,2
"3672",412011299,"Nonmatching","Stranger",683,0.683,1,2
"3673",412011299,"Nonmatching","Stranger",652,0.652,1,2
"3674",412011299,"Nonmatching","Stranger",694,0.694,1,2
"3675",412011299,"Nonmatching","Stranger",913,0.913,1,2
"3676",412011299,"Nonmatching","Stranger",512,0.512,1,2
"3677",412011299,"Nonmatching","Stranger",696,0.696,1,2
"3678",412011299,"Nonmatching","Stranger",750,0.75,1,2
"3679",412011299,"Nonmatching","Stranger",580,0.58,1,2
"3680",412011299,"Nonmatching","Stranger",713,0.713,1,2
"3681",412011299,"Nonmatching","Stranger",646,0.646,1,2
"3682",412011299,"Nonmatching","Stranger",529,0.529,1,2
"3683",412011299,"Nonmatching","Stranger",513,0.513,1,2
"3684",412011299,"Nonmatching","Stranger",471,0.471,1,2
"3685",412011299,"Nonmatching","Stranger",514,0.514,1,2
"3686",412011299,"Nonmatching","Stranger",513,0.513,1,2
"3687",412011299,"Nonmatching","Stranger",309,0.309,1,2
"3688",412011299,"Nonmatching","Stranger",328,0.328,1,2
"3689",412011299,"Nonmatching","Stranger",392,0.392,1,2
"3690",412011299,"Nonmatching","Stranger",507,0.507,1,2
"3691",412011299,"Nonmatching","Stranger",545,0.545,1,2
"3692",412011299,"Nonmatching","Stranger",458,0.458,1,2
"3693",412011299,"Nonmatching","Stranger",326,0.326,1,2
"3694",412011299,"Nonmatching","Stranger",314,0.314,1,2
"3695",412011299,"Nonmatching","Stranger",561,0.561,1,2
"3696",412011299,"Nonmatching","Stranger",428,0.428,1,2
"3697",412011299,"Nonmatching","Stranger",490,0.49,1,2
"3698",412011299,"Nonmatching","Stranger",504,0.504,1,2
"3699",412011299,"Nonmatching","Stranger",803,0.803,1,1
"3700",412011299,"Nonmatching","Stranger",892,0.892,1,1
"3701",412011299,"Nonmatching","Stranger",406,0.406,1,1
"3702",412011299,"Nonmatching","Stranger",657,0.657,1,1
"3703",412011299,"Nonmatching","Stranger",848,0.848,1,1
"3704",412011299,"Nonmatching","Stranger",1155,1.155,1,1
"3705",412011299,"Nonmatching","Stranger",1015,1.015,0,1
"3706",412011299,"Nonmatching","Stranger",745,0.745,1,1
"3707",412011299,"Nonmatching","Stranger",945,0.945,1,1
"3708",412011299,"Nonmatching","Stranger",714,0.714,1,1
"3709",412011299,"Nonmatching","Stranger",897,0.897,1,1
"3710",412011299,"Nonmatching","Stranger",824,0.824,1,1
"3711",412011299,"Nonmatching","Stranger",992,0.992,1,1
"3712",412011299,"Nonmatching","Stranger",906,0.906,1,1
"3713",412011299,"Nonmatching","Stranger",595,0.595,1,1
"3714",412011299,"Nonmatching","Stranger",860,0.86,1,1
"3715",412011299,"Nonmatching","Stranger",880,0.88,1,1
"3716",412011299,"Nonmatching","Stranger",986,0.986,1,1
"3717",416399182,"Matching","Self",580,0.58,1,1
"3718",416399182,"Matching","Self",727,0.727,1,1
