"","Subject","Block","Trial","Gender","Age","Handedness","First_Language","Matching","Origin_Identity","Phase","Shape","Label","WeShape","SelfShape","TheyShape","AloneShape","ShapeLoc","Response","RT_sec","ACC","RT_ms","English_Identity","Standarlized_Identity"
"6195",21,1,15,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",1.000258196,1,1000.258196,"We","Group-Self"
"6196",21,1,16,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","Self","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.200170868,1,1200.170868,"You","Stranger"
"6197",21,1,17,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",1.050150891,1,1050.150891,"They","Group-Stranger"
"6198",21,1,18,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.933482066,1,933.482066,"You","Stranger"
"6199",21,1,19,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","None",NA,3,NA,"We","Group-Self"
"6200",21,1,20,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.600178211,1,600.178211,"Self","Self"
"6201",21,1,21,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","We","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.933484435,0,933.484435,"They","Group-Stranger"
"6202",21,1,22,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","You","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.800130362,1,800.130362,"Self","Self"
"6203",21,1,23,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.916852879,1,916.852879,"You","Stranger"
"6204",21,1,24,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.816809293,1,816.809293,"We","Group-Self"
"6205",21,1,25,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","Self","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.80013352,1,800.13352,"They","Group-Stranger"
"6206",21,1,26,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","We","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.066810083,1,1066.810083,"Self","Self"
"6207",21,1,27,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.933527862,1,933.527862,"You","Stranger"
"6208",21,1,28,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",1.116802661,1,1116.802661,"They","Group-Stranger"
"6209",21,1,29,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","Self","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.083490988,1,1083.490988,"You","Stranger"
"6210",21,1,30,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.516825796,1,516.825796,"Self","Self"
"6211",21,1,31,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.850147417,1,850.147417,"You","Stranger"
"6212",21,1,32,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.133466985,0,1133.466985,"We","Group-Self"
"6213",21,1,33,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","Self","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.933508123,1,933.508123,"You","Stranger"
"6214",21,1,34,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","You","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.466812688,1,1466.812688,"They","Group-Stranger"
"6215",21,1,35,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","Self","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.983518071,1,983.518071,"We","Group-Self"
"6216",21,1,36,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","We","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.83350757,1,833.50757,"Self","Self"
"6217",21,1,37,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","Self","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.883476855,1,883.476855,"We","Group-Self"
"6218",21,1,38,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","You","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.900182632,1,900.182632,"We","Group-Self"
"6219",21,1,39,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.866830691,1,866.830691,"Self","Self"
"6220",21,1,40,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","We","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.650108806,1,1650.108806,"You","Stranger"
"6221",21,1,41,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.050173789,1,1050.173789,"They","Group-Stranger"
"6222",21,1,42,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.233441481,1,1233.441481,"You","Stranger"
"6223",21,1,43,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",1.300157208,1,1300.157208,"They","Group-Stranger"
"6224",21,1,44,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","They","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.783495647,1,783.495647,"You","Stranger"
"6225",21,1,45,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","You","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.883496594,1,883.496594,"They","Group-Stranger"
"6226",21,1,46,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.950181527,1,950.181527,"Self","Self"
"6227",21,1,47,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","They","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.133498174,1,1133.498174,"We","Group-Self"
"6228",21,1,48,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.733481355,1,733.481355,"We","Group-Self"
"6229",21,1,49,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.866829112,1,866.829112,"They","Group-Stranger"
"6230",21,1,50,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","They","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.200134546,1,1200.134546,"We","Group-Self"
"6231",21,1,51,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","They","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.966806372,1,966.806372,"You","Stranger"
"6232",21,1,52,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","You","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.866825559,1,866.825559,"We","Group-Self"
"6233",21,1,53,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.16684143,1,1166.84143,"You","Stranger"
"6234",21,1,54,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","Self","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.766835271,1,766.835271,"They","Group-Stranger"
"6235",21,1,55,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.666820111,1,666.820111,"Self","Self"
"6236",21,1,56,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.216810714,1,1216.810714,"We","Group-Self"
"6237",21,1,57,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","They","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.850110701,1,850.110701,"We","Group-Self"
"6238",21,1,58,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.566817584,1,566.817584,"Self","Self"
"6239",21,1,59,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.233496752,1,1233.496752,"They","Group-Stranger"
"6240",21,1,60,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","They","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.866827928,1,866.827928,"You","Stranger"
"6241",21,1,61,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.566805345,1,566.805345,"Self","Self"
"6242",21,1,62,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","They","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.350166367,1,1350.166367,"We","Group-Self"
"6243",21,1,63,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.716811504,1,716.811504,"You","Stranger"
"6244",21,1,64,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.933537732,1,933.537732,"You","Stranger"
"6245",21,1,65,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.58351744,1,583.51744,"Self","Self"
"6246",21,1,66,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.666828401,1,666.828401,"Self","Self"
"6247",21,1,67,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.700162182,1,700.162182,"You","Stranger"
"6248",21,1,68,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.666769972,0,1666.769972,"We","Group-Self"
"6249",21,1,69,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","None",NA,3,NA,"They","Group-Stranger"
"6250",21,1,70,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","You","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.616856353,0,616.856353,"Self","Self"
"6251",21,1,71,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","They","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.150144337,1,1150.144337,"You","Stranger"
"6252",21,1,72,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","You","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.900171183,1,900.171183,"They","Group-Stranger"
"6253",21,1,73,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","We","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.016827375,1,1016.827375,"You","Stranger"
"6254",21,1,74,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",1.316803766,1,1316.803766,"You","Stranger"
"6255",21,1,75,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","We","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.566789159,1,1566.789159,"They","Group-Stranger"
"6256",21,1,76,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.68352352,1,683.52352,"They","Group-Stranger"
"6257",21,1,77,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.083510728,1,1083.510728,"They","Group-Stranger"
"6258",21,1,78,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","We","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.816844825,1,816.844825,"They","Group-Stranger"
"6259",21,1,79,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","We","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.800162735,1,800.162735,"Self","Self"
"6260",21,1,80,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.750172921,1,750.172921,"Self","Self"
"6261",21,1,81,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.699948598,1,1699.948598,"We","Group-Self"
"6262",21,1,82,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.750198187,1,750.198187,"You","Stranger"
"6263",21,1,83,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","Self","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.916788132,0,916.788132,"We","Group-Self"
"6264",21,1,84,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","They","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.850145443,1,850.145443,"Self","Self"
"6265",21,1,85,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","You","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.900146311,1,900.146311,"We","Group-Self"
"6266",21,1,86,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.850152549,1,850.152549,"They","Group-Stranger"
"6267",21,1,87,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","You","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.916832744,1,916.832744,"Self","Self"
"6268",21,1,88,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","We","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.03352881,1,1033.52881,"You","Stranger"
"6269",21,1,89,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","You","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.967045618,1,967.045618,"We","Group-Self"
"6270",21,1,90,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","Self","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.800182869,1,800.182869,"They","Group-Stranger"
"6271",21,1,91,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","We","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.166792475,1,1166.792475,"They","Group-Stranger"
"6272",21,1,92,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","They","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.883550287,1,883.550287,"Self","Self"
"6273",21,1,93,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.300144969,0,1300.144969,"Self","Self"
"6274",21,1,94,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.800167078,1,800.167078,"They","Group-Stranger"
"6275",21,1,95,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","You","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.716883357,1,716.883357,"They","Group-Stranger"
"6276",21,1,96,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",1.066827849,1,1066.827849,"They","Group-Stranger"
"6277",21,2,1,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.883554235,1,883.554235,"They","Group-Stranger"
"6278",21,2,2,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",1.066799423,1,1066.799423,"We","Group-Self"
"6279",21,2,3,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","Self","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.08345822,1,1083.45822,"They","Group-Stranger"
"6280",21,2,4,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.733500306,1,733.500306,"We","Group-Self"
"6281",21,2,5,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","We","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.71683835,1,716.83835,"You","Stranger"
"6282",21,2,6,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.566820742,1,566.820742,"We","Group-Self"
"6283",21,2,7,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","You","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.700160998,1,700.160998,"They","Group-Stranger"
"6284",21,2,8,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","Self","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.783541443,1,783.541443,"You","Stranger"
"6285",21,2,9,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.60021769,1,600.21769,"Self","Self"
"6286",21,2,10,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","They","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.066808898,1,1066.808898,"We","Group-Self"
"6287",21,2,11,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","You","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.766824611,1,766.824611,"They","Group-Stranger"
"6288",21,2,12,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.183475354,1,1183.475354,"We","Group-Self"
"6289",21,2,13,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.616838192,1,616.838192,"Self","Self"
"6290",21,2,14,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","We","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.883521861,1,883.521861,"Self","Self"
"6291",21,2,15,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","Self","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.00015555,1,1000.15555,"We","Group-Self"
"6292",21,2,16,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",1.033522888,1,1033.522888,"They","Group-Stranger"
"6293",21,2,17,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","Self","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.883500148,1,883.500148,"They","Group-Stranger"
"6294",21,2,18,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",1.516779999,1,1516.779999,"They","Group-Stranger"
"6295",21,2,19,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.816781657,1,816.781657,"They","Group-Stranger"
"6296",21,2,20,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.450138099,1,1450.138099,"We","Group-Self"
"6297",21,2,21,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","We","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.000148443,1,1000.148443,"They","Group-Stranger"
"6298",21,2,22,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.850146627,1,850.146627,"You","Stranger"
"6299",21,2,23,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.566808109,1,566.808109,"Self","Self"
"6300",21,2,24,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","They","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.250095541,1,1250.095541,"You","Stranger"
"6301",21,2,25,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.633512781,1,633.512781,"Self","Self"
"6302",21,2,26,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","Self","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",1.266790659,1,1266.790659,"They","Group-Stranger"
"6303",21,2,27,"Male",21,"r","Hungarian","Match","They","EXPERIMENT","They","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.93347496,1,933.47496,"They","Group-Stranger"
"6304",21,2,28,"Male",21,"r","Hungarian","Mismatch","We","EXPERIMENT","You","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.250140547,1,1250.140547,"We","Group-Self"
"6305",21,2,29,"Male",21,"r","Hungarian","Match","Self","EXPERIMENT","Self","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.633506859,1,633.506859,"Self","Self"
"6306",21,2,30,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",1.283471959,1,1283.471959,"We","Group-Self"
"6307",21,2,31,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","n",0.81682548,1,816.82548,"You","Stranger"
"6308",21,2,32,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","They","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.916847746,1,916.847746,"You","Stranger"
"6309",21,2,33,"Male",21,"r","Hungarian","Mismatch","Self","EXPERIMENT","You","Self","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","m",0.750230955,1,750.230955,"Self","Self"
"6310",21,2,34,"Male",21,"r","Hungarian","Match","We","EXPERIMENT","We","We","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.900207505,1,900.207505,"We","Group-Self"
"6311",21,2,35,"Male",21,"r","Hungarian","Mismatch","You","EXPERIMENT","Self","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",1.150151838,1,1150.151838,"You","Stranger"
"6312",21,2,36,"Male",21,"r","Hungarian","Match","You","EXPERIMENT","You","You","DIAMOND","CIRCLE","TRIANGLE","STAR","Top","n",0.750200951,1,750.200951,"You","Stranger"
"6313",21,2,37,"Male",21,"r","Hungarian","Mismatch","They","EXPERIMENT","You","They","DIAMOND","CIRCLE","TRIANGLE","STAR","Bottom","m",0.733497937,1,733.497937,"They","Group-Stranger"
