"","Subject","Age","Gender","Handedness","Shape","Identity","Matching","Response","RT_ms","ACC","RT_sec","ScreenResolution","RefreshRate","Luminance","TextColor","BackgroundColor","VisualAngle","Contrast"
"7317",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,732,1,0.732,"1920*1080",NA,NA,NA,"black","60cm",NA
"7318",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,404,1,0.404,"1920*1080",NA,NA,NA,"black","60cm",NA
"7319",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,447,1,0.447,"1920*1080",NA,NA,NA,"black","60cm",NA
"7320",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,564,1,0.564,"1920*1080",NA,NA,NA,"black","60cm",NA
"7321",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,434,1,0.434,"1920*1080",NA,NA,NA,"black","60cm",NA
"7322",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,698,1,0.698,"1920*1080",NA,NA,NA,"black","60cm",NA
"7323",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,915,1,0.915,"1920*1080",NA,NA,NA,"black","60cm",NA
"7324",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,573,1,0.573,"1920*1080",NA,NA,NA,"black","60cm",NA
"7325",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,499,1,0.499,"1920*1080",NA,NA,NA,"black","60cm",NA
"7326",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,607,1,0.607,"1920*1080",NA,NA,NA,"black","60cm",NA
"7327",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,489,1,0.489,"1920*1080",NA,NA,NA,"black","60cm",NA
"7328",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,679,1,0.679,"1920*1080",NA,NA,NA,"black","60cm",NA
"7329",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,677,1,0.677,"1920*1080",NA,NA,NA,"black","60cm",NA
"7330",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,500,1,0.5,"1920*1080",NA,NA,NA,"black","60cm",NA
"7331",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,522,1,0.522,"1920*1080",NA,NA,NA,"black","60cm",NA
"7332",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,442,1,0.442,"1920*1080",NA,NA,NA,"black","60cm",NA
"7333",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,633,1,0.633,"1920*1080",NA,NA,NA,"black","60cm",NA
"7334",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,591,1,0.591,"1920*1080",NA,NA,NA,"black","60cm",NA
"7335",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,1022,1,1.022,"1920*1080",NA,NA,NA,"black","60cm",NA
"7336",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,973,1,0.973,"1920*1080",NA,NA,NA,"black","60cm",NA
"7337",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,691,1,0.691,"1920*1080",NA,NA,NA,"black","60cm",NA
"7338",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,550,1,0.55,"1920*1080",NA,NA,NA,"black","60cm",NA
"7339",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,504,1,0.504,"1920*1080",NA,NA,NA,"black","60cm",NA
"7340",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,575,1,0.575,"1920*1080",NA,NA,NA,"black","60cm",NA
"7341",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,1005,1,1.005,"1920*1080",NA,NA,NA,"black","60cm",NA
"7342",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,617,1,0.617,"1920*1080",NA,NA,NA,"black","60cm",NA
"7343",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,568,1,0.568,"1920*1080",NA,NA,NA,"black","60cm",NA
"7344",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,914,1,0.914,"1920*1080",NA,NA,NA,"black","60cm",NA
"7345",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",1,513,0,0.513,"1920*1080",NA,NA,NA,"black","60cm",NA
"7346",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,693,1,0.693,"1920*1080",NA,NA,NA,"black","60cm",NA
"7347",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,490,1,0.49,"1920*1080",NA,NA,NA,"black","60cm",NA
"7348",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,419,1,0.419,"1920*1080",NA,NA,NA,"black","60cm",NA
"7349",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,696,1,0.696,"1920*1080",NA,NA,NA,"black","60cm",NA
"7350",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,608,1,0.608,"1920*1080",NA,NA,NA,"black","60cm",NA
"7351",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,430,1,0.43,"1920*1080",NA,NA,NA,"black","60cm",NA
"7352",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,663,1,0.663,"1920*1080",NA,NA,NA,"black","60cm",NA
"7353",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,397,1,0.397,"1920*1080",NA,NA,NA,"black","60cm",NA
"7354",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,439,1,0.439,"1920*1080",NA,NA,NA,"black","60cm",NA
"7355",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",1,568,1,0.568,"1920*1080",NA,NA,NA,"black","60cm",NA
"7356",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"7357",54809786,21,"Mujer","Diestro","cuadrado","extrano","Nonmatching",5,455,0,0.455,"1920*1080",NA,NA,NA,"black","60cm",NA
"7358",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,606,1,0.606,"1920*1080",NA,NA,NA,"black","60cm",NA
"7359",54809786,21,"Mujer","Diestro","circulo","extrano","Matching",5,511,1,0.511,"1920*1080",NA,NA,NA,"black","60cm",NA
"7360",54809786,21,"Mujer","Diestro","triangulo","extrano","Nonmatching",1,641,1,0.641,"1920*1080",NA,NA,NA,"black","60cm",NA
"7361",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,583,1,0.583,"1920*1080",NA,NA,NA,"black","60cm",NA
"7362",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,339,1,0.339,"1920*1080",NA,NA,NA,"black","60cm",NA
"7363",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,403,1,0.403,"1920*1080",NA,NA,NA,"black","60cm",NA
"7364",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,583,1,0.583,"1920*1080",NA,NA,NA,"black","60cm",NA
"7365",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,428,1,0.428,"1920*1080",NA,NA,NA,"black","60cm",NA
"7366",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,613,1,0.613,"1920*1080",NA,NA,NA,"black","60cm",NA
"7367",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,588,1,0.588,"1920*1080",NA,NA,NA,"black","60cm",NA
"7368",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,517,1,0.517,"1920*1080",NA,NA,NA,"black","60cm",NA
"7369",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,565,1,0.565,"1920*1080",NA,NA,NA,"black","60cm",NA
"7370",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,597,1,0.597,"1920*1080",NA,NA,NA,"black","60cm",NA
"7371",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,434,1,0.434,"1920*1080",NA,NA,NA,"black","60cm",NA
"7372",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,476,1,0.476,"1920*1080",NA,NA,NA,"black","60cm",NA
"7373",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,477,1,0.477,"1920*1080",NA,NA,NA,"black","60cm",NA
"7374",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,515,1,0.515,"1920*1080",NA,NA,NA,"black","60cm",NA
"7375",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,372,1,0.372,"1920*1080",NA,NA,NA,"black","60cm",NA
"7376",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,515,1,0.515,"1920*1080",NA,NA,NA,"black","60cm",NA
"7377",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,459,1,0.459,"1920*1080",NA,NA,NA,"black","60cm",NA
"7378",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,406,1,0.406,"1920*1080",NA,NA,NA,"black","60cm",NA
"7379",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,500,1,0.5,"1920*1080",NA,NA,NA,"black","60cm",NA
"7380",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,513,1,0.513,"1920*1080",NA,NA,NA,"black","60cm",NA
"7381",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,351,1,0.351,"1920*1080",NA,NA,NA,"black","60cm",NA
"7382",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,444,1,0.444,"1920*1080",NA,NA,NA,"black","60cm",NA
"7383",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,588,1,0.588,"1920*1080",NA,NA,NA,"black","60cm",NA
"7384",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,370,1,0.37,"1920*1080",NA,NA,NA,"black","60cm",NA
"7385",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",5,798,0,0.798,"1920*1080",NA,NA,NA,"black","60cm",NA
"7386",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,493,1,0.493,"1920*1080",NA,NA,NA,"black","60cm",NA
"7387",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,396,1,0.396,"1920*1080",NA,NA,NA,"black","60cm",NA
"7388",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,579,1,0.579,"1920*1080",NA,NA,NA,"black","60cm",NA
"7389",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,577,1,0.577,"1920*1080",NA,NA,NA,"black","60cm",NA
"7390",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,569,1,0.569,"1920*1080",NA,NA,NA,"black","60cm",NA
"7391",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,710,1,0.71,"1920*1080",NA,NA,NA,"black","60cm",NA
"7392",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,574,1,0.574,"1920*1080",NA,NA,NA,"black","60cm",NA
"7393",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,471,1,0.471,"1920*1080",NA,NA,NA,"black","60cm",NA
"7394",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,344,1,0.344,"1920*1080",NA,NA,NA,"black","60cm",NA
"7395",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,572,1,0.572,"1920*1080",NA,NA,NA,"black","60cm",NA
"7396",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,437,1,0.437,"1920*1080",NA,NA,NA,"black","60cm",NA
"7397",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,956,1,0.956,"1920*1080",NA,NA,NA,"black","60cm",NA
"7398",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,401,1,0.401,"1920*1080",NA,NA,NA,"black","60cm",NA
"7399",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,466,1,0.466,"1920*1080",NA,NA,NA,"black","60cm",NA
"7400",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,602,1,0.602,"1920*1080",NA,NA,NA,"black","60cm",NA
"7401",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,386,1,0.386,"1920*1080",NA,NA,NA,"black","60cm",NA
"7402",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,421,1,0.421,"1920*1080",NA,NA,NA,"black","60cm",NA
"7403",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,387,1,0.387,"1920*1080",NA,NA,NA,"black","60cm",NA
"7404",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,500,1,0.5,"1920*1080",NA,NA,NA,"black","60cm",NA
"7405",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,903,1,0.903,"1920*1080",NA,NA,NA,"black","60cm",NA
"7406",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,354,1,0.354,"1920*1080",NA,NA,NA,"black","60cm",NA
"7407",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,519,1,0.519,"1920*1080",NA,NA,NA,"black","60cm",NA
"7408",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,611,1,0.611,"1920*1080",NA,NA,NA,"black","60cm",NA
"7409",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,470,1,0.47,"1920*1080",NA,NA,NA,"black","60cm",NA
"7410",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,475,1,0.475,"1920*1080",NA,NA,NA,"black","60cm",NA
"7411",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,727,1,0.727,"1920*1080",NA,NA,NA,"black","60cm",NA
"7412",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,535,1,0.535,"1920*1080",NA,NA,NA,"black","60cm",NA
"7413",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,554,1,0.554,"1920*1080",NA,NA,NA,"black","60cm",NA
"7414",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,543,1,0.543,"1920*1080",NA,NA,NA,"black","60cm",NA
"7415",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",1,388,0,0.388,"1920*1080",NA,NA,NA,"black","60cm",NA
"7416",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,733,1,0.733,"1920*1080",NA,NA,NA,"black","60cm",NA
"7417",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,470,1,0.47,"1920*1080",NA,NA,NA,"black","60cm",NA
"7418",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,800,1,0.8,"1920*1080",NA,NA,NA,"black","60cm",NA
"7419",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,559,1,0.559,"1920*1080",NA,NA,NA,"black","60cm",NA
"7420",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,503,1,0.503,"1920*1080",NA,NA,NA,"black","60cm",NA
"7421",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,669,1,0.669,"1920*1080",NA,NA,NA,"black","60cm",NA
"7422",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,580,1,0.58,"1920*1080",NA,NA,NA,"black","60cm",NA
"7423",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,481,1,0.481,"1920*1080",NA,NA,NA,"black","60cm",NA
"7424",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"7425",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,613,1,0.613,"1920*1080",NA,NA,NA,"black","60cm",NA
"7426",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,504,1,0.504,"1920*1080",NA,NA,NA,"black","60cm",NA
"7427",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,449,1,0.449,"1920*1080",NA,NA,NA,"black","60cm",NA
"7428",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,400,1,0.4,"1920*1080",NA,NA,NA,"black","60cm",NA
"7429",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,527,1,0.527,"1920*1080",NA,NA,NA,"black","60cm",NA
"7430",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,430,1,0.43,"1920*1080",NA,NA,NA,"black","60cm",NA
"7431",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",1,476,0,0.476,"1920*1080",NA,NA,NA,"black","60cm",NA
"7432",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,482,1,0.482,"1920*1080",NA,NA,NA,"black","60cm",NA
"7433",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,336,1,0.336,"1920*1080",NA,NA,NA,"black","60cm",NA
"7434",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,687,1,0.687,"1920*1080",NA,NA,NA,"black","60cm",NA
"7435",54809786,21,"Mujer","Diestro","cuadrado","tu","Nonmatching",1,571,1,0.571,"1920*1080",NA,NA,NA,"black","60cm",NA
"7436",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,404,1,0.404,"1920*1080",NA,NA,NA,"black","60cm",NA
"7437",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,386,1,0.386,"1920*1080",NA,NA,NA,"black","60cm",NA
"7438",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",5,401,1,0.401,"1920*1080",NA,NA,NA,"black","60cm",NA
"7439",54809786,21,"Mujer","Diestro","triangulo","tu","Matching",1,480,0,0.48,"1920*1080",NA,NA,NA,"black","60cm",NA
"7440",54809786,21,"Mujer","Diestro","circulo","tu","Nonmatching",1,509,1,0.509,"1920*1080",NA,NA,NA,"black","60cm",NA
"7441",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"7442",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,569,1,0.569,"1920*1080",NA,NA,NA,"black","60cm",NA
"7443",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,604,1,0.604,"1920*1080",NA,NA,NA,"black","60cm",NA
"7444",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,792,1,0.792,"1920*1080",NA,NA,NA,"black","60cm",NA
"7445",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,622,1,0.622,"1920*1080",NA,NA,NA,"black","60cm",NA
"7446",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,790,1,0.79,"1920*1080",NA,NA,NA,"black","60cm",NA
"7447",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,629,1,0.629,"1920*1080",NA,NA,NA,"black","60cm",NA
"7448",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,595,1,0.595,"1920*1080",NA,NA,NA,"black","60cm",NA
"7449",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,444,1,0.444,"1920*1080",NA,NA,NA,"black","60cm",NA
"7450",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,574,1,0.574,"1920*1080",NA,NA,NA,"black","60cm",NA
"7451",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",5,518,0,0.518,"1920*1080",NA,NA,NA,"black","60cm",NA
"7452",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,320,1,0.32,"1920*1080",NA,NA,NA,"black","60cm",NA
"7453",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,567,1,0.567,"1920*1080",NA,NA,NA,"black","60cm",NA
"7454",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,595,1,0.595,"1920*1080",NA,NA,NA,"black","60cm",NA
"7455",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,964,1,0.964,"1920*1080",NA,NA,NA,"black","60cm",NA
"7456",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",NA,0,0,0,"1920*1080",NA,NA,NA,"black","60cm",NA
"7457",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,682,1,0.682,"1920*1080",NA,NA,NA,"black","60cm",NA
"7458",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,658,1,0.658,"1920*1080",NA,NA,NA,"black","60cm",NA
"7459",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,451,1,0.451,"1920*1080",NA,NA,NA,"black","60cm",NA
"7460",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,513,1,0.513,"1920*1080",NA,NA,NA,"black","60cm",NA
"7461",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,349,1,0.349,"1920*1080",NA,NA,NA,"black","60cm",NA
"7462",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,386,1,0.386,"1920*1080",NA,NA,NA,"black","60cm",NA
"7463",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,426,1,0.426,"1920*1080",NA,NA,NA,"black","60cm",NA
"7464",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,578,1,0.578,"1920*1080",NA,NA,NA,"black","60cm",NA
"7465",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",1,621,0,0.621,"1920*1080",NA,NA,NA,"black","60cm",NA
"7466",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",1,829,0,0.829,"1920*1080",NA,NA,NA,"black","60cm",NA
"7467",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,873,1,0.873,"1920*1080",NA,NA,NA,"black","60cm",NA
"7468",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,556,1,0.556,"1920*1080",NA,NA,NA,"black","60cm",NA
"7469",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,720,1,0.72,"1920*1080",NA,NA,NA,"black","60cm",NA
"7470",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,867,1,0.867,"1920*1080",NA,NA,NA,"black","60cm",NA
"7471",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,519,1,0.519,"1920*1080",NA,NA,NA,"black","60cm",NA
"7472",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",5,789,0,0.789,"1920*1080",NA,NA,NA,"black","60cm",NA
"7473",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,544,1,0.544,"1920*1080",NA,NA,NA,"black","60cm",NA
"7474",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,535,1,0.535,"1920*1080",NA,NA,NA,"black","60cm",NA
"7475",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",1,606,0,0.606,"1920*1080",NA,NA,NA,"black","60cm",NA
"7476",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,656,1,0.656,"1920*1080",NA,NA,NA,"black","60cm",NA
"7477",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,904,1,0.904,"1920*1080",NA,NA,NA,"black","60cm",NA
"7478",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",5,464,0,0.464,"1920*1080",NA,NA,NA,"black","60cm",NA
"7479",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,782,1,0.782,"1920*1080",NA,NA,NA,"black","60cm",NA
"7480",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,811,1,0.811,"1920*1080",NA,NA,NA,"black","60cm",NA
"7481",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",1,512,0,0.512,"1920*1080",NA,NA,NA,"black","60cm",NA
"7482",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,642,1,0.642,"1920*1080",NA,NA,NA,"black","60cm",NA
"7483",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,350,1,0.35,"1920*1080",NA,NA,NA,"black","60cm",NA
"7484",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,668,1,0.668,"1920*1080",NA,NA,NA,"black","60cm",NA
"7485",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",1,771,0,0.771,"1920*1080",NA,NA,NA,"black","60cm",NA
"7486",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,690,1,0.69,"1920*1080",NA,NA,NA,"black","60cm",NA
"7487",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",1,521,0,0.521,"1920*1080",NA,NA,NA,"black","60cm",NA
"7488",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",5,483,0,0.483,"1920*1080",NA,NA,NA,"black","60cm",NA
"7489",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,640,1,0.64,"1920*1080",NA,NA,NA,"black","60cm",NA
"7490",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,507,1,0.507,"1920*1080",NA,NA,NA,"black","60cm",NA
"7491",55140937,19,"Mujer","Diestro","circulo","amigo","Nonmatching",1,403,1,0.403,"1920*1080",NA,NA,NA,"black","60cm",NA
"7492",55140937,19,"Mujer","Diestro","cuadrado","amigo","Nonmatching",1,499,1,0.499,"1920*1080",NA,NA,NA,"black","60cm",NA
"7493",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",1,425,0,0.425,"1920*1080",NA,NA,NA,"black","60cm",NA
"7494",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,724,1,0.724,"1920*1080",NA,NA,NA,"black","60cm",NA
"7495",55140937,19,"Mujer","Diestro","triangulo","amigo","Matching",5,463,1,0.463,"1920*1080",NA,NA,NA,"black","60cm",NA
