"","Subject","Age","Gender","Handedness","Block","Trial","Shape","Label","Matching","Origin_Identity","English_Identity","Standarlized_Identity","RT_ms","RT_sec","ACC"
"30641",6221,23,"male","right",3,21,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",516,0.516,1
"30642",6221,23,"male","right",3,21,"P.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",324,0.324,1
"30643",6221,23,"male","right",3,22,"T.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",376,0.376,1
"30644",6221,23,"male","right",3,22,"S.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",824,0.824,1
"30645",6221,23,"male","right",3,23,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",564,0.564,0
"30646",6221,23,"male","right",3,23,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",820,0.82,1
"30647",6221,23,"male","right",3,24,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",408,0.408,1
"30648",6221,23,"male","right",3,24,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",200,0.2,1
"30649",6221,23,"male","right",3,25,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",324,0.324,1
"30650",6221,23,"male","right",3,25,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",468,0.468,1
"30651",6221,23,"male","right",3,26,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",288,0.288,1
"30652",6221,23,"male","right",3,26,"P.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",512,0.512,1
"30653",6221,23,"male","right",3,27,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",258,0.258,1
"30654",6221,23,"male","right",3,27,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",228,0.228,0
"30655",6221,23,"male","right",3,28,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",490,0.49,1
"30656",6221,23,"male","right",3,28,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",472,0.472,1
"30657",6221,23,"male","right",3,29,"S.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",671,0.671,1
"30658",6221,23,"male","right",3,29,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",484,0.484,1
"30659",6221,23,"male","right",3,30,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",355,0.355,1
"30660",6221,23,"male","right",3,30,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",536,0.536,1
"30661",6221,23,"male","right",3,31,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",263,0.263,1
"30662",6221,23,"male","right",3,31,"Tra.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",544,0.544,0
"30663",6221,23,"male","right",3,32,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",243,0.243,1
"30664",6221,23,"male","right",3,32,"C.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",616,0.616,0
"30665",6221,23,"male","right",3,33,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",358,0.358,1
"30666",6221,23,"male","right",3,33,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",397,0.397,1
"30667",6221,23,"male","right",3,34,"C.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",450,0.45,0
"30668",6221,23,"male","right",3,34,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",273,0.273,1
"30669",6221,23,"male","right",3,35,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",318,0.318,1
"30670",6221,23,"male","right",3,35,"D.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",597,0.597,0
"30671",6221,23,"male","right",3,36,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",650,0.65,0
"30672",6221,23,"male","right",3,36,"T.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",368,0.368,1
"30673",6221,23,"male","right",3,37,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",286,0.286,1
"30674",6221,23,"male","right",3,37,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",284,0.284,1
"30675",6221,23,"male","right",3,38,"D.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",498,0.498,0
"30676",6221,23,"male","right",3,38,"Tra.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",784,0.784,0
"30677",6221,23,"male","right",3,39,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",262,0.262,1
"30678",6221,23,"male","right",3,39,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",580,0.58,1
"30679",6221,23,"male","right",3,40,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",666,0.666,0
"30680",6221,23,"male","right",3,40,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",672,0.672,1
"30681",6221,23,"male","right",3,41,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",366,0.366,1
"30682",6221,23,"male","right",3,41,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",676,0.676,1
"30683",6221,23,"male","right",3,42,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",338,0.338,1
"30684",6221,23,"male","right",3,42,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",544,0.544,1
"30685",6221,23,"male","right",3,43,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",262,0.262,1
"30686",6221,23,"male","right",3,43,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",532,0.532,1
"30687",6221,23,"male","right",3,44,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",270,0.27,1
"30688",6221,23,"male","right",3,44,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",560,0.56,1
"30689",6221,23,"male","right",3,45,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",387,0.387,1
"30690",6221,23,"male","right",3,45,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",572,0.572,1
"30691",6221,23,"male","right",3,46,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",471,0.471,1
"30692",6221,23,"male","right",3,46,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",584,0.584,1
"30693",6221,23,"male","right",3,47,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",387,0.387,0
"30694",6221,23,"male","right",3,47,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",604,0.604,1
"30695",6221,23,"male","right",3,48,"T.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",535,0.535,1
"30696",6221,23,"male","right",3,48,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",676,0.676,0
"30697",6221,23,"male","right",3,49,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",443,0.443,1
"30698",6221,23,"male","right",3,49,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",297,0.297,1
"30699",6221,23,"male","right",3,50,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",407,0.407,1
"30700",6221,23,"male","right",3,50,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",557,0.557,1
"30701",6221,23,"male","right",3,51,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",267,0.267,1
"30702",6221,23,"male","right",3,51,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",337,0.337,1
"30703",6221,23,"male","right",3,52,"C.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",190,0.19,0
"30704",6221,23,"male","right",3,52,"P.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",693,0.693,0
"30705",6221,23,"male","right",3,53,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",274,0.274,1
"30706",6221,23,"male","right",3,53,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",201,0.201,1
"30707",6221,23,"male","right",3,54,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",406,0.406,1
"30708",6221,23,"male","right",3,54,"Tra.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",741,0.741,0
"30709",6221,23,"male","right",3,55,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",370,0.37,1
"30710",6221,23,"male","right",3,55,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",152,0.152,1
"30711",6221,23,"male","right",3,56,"C.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",0,0,0
"30712",6221,23,"male","right",3,56,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",724,0.724,1
"30713",6221,23,"male","right",3,57,"D.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",0,0,0
"30714",6221,23,"male","right",3,57,"T.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",504,0.504,0
"30715",6221,23,"male","right",3,58,"P.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",590,0.59,1
"30716",6221,23,"male","right",3,58,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",892,0.892,1
"30717",6221,23,"male","right",3,59,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",598,0.598,1
"30718",6221,23,"male","right",3,59,"Tra.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",704,0.704,0
"30719",6221,23,"male","right",3,60,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",246,0.246,1
"30720",6221,23,"male","right",3,60,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",516,0.516,1
"30721",6221,23,"male","right",3,61,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",219,0.219,1
"30722",6221,23,"male","right",3,61,"C.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",552,0.552,1
"30723",6221,23,"male","right",3,62,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",479,0.479,1
"30724",6221,23,"male","right",3,62,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",276,0.276,1
"30725",6221,23,"male","right",3,63,"T.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",707,0.707,1
"30726",6221,23,"male","right",3,63,"S.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",702,0.702,0
"30727",6221,23,"male","right",3,64,"Tra.bmp","BadSelf.bmp","Nonmatching","Self","Self","Self",359,0.359,0
"30728",6221,23,"male","right",3,64,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",438,0.438,1
"30729",6221,23,"male","right",3,65,"S.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",483,0.483,0
"30730",6221,23,"male","right",3,65,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",587,0.587,1
"30731",6221,23,"male","right",3,66,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",0,0,0
"30732",6221,23,"male","right",3,66,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",503,0.503,1
"30733",6221,23,"male","right",3,67,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",203,0.203,1
"30734",6221,23,"male","right",3,67,"S.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",803,0.803,1
"30735",6221,23,"male","right",3,68,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",463,0.463,1
"30736",6221,23,"male","right",3,68,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",847,0.847,1
"30737",6221,23,"male","right",3,69,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",235,0.235,1
"30738",6221,23,"male","right",3,69,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",307,0.307,1
"30739",6221,23,"male","right",3,70,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",343,0.343,1
"30740",6221,23,"male","right",3,70,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",919,0.919,0
"30741",6221,23,"male","right",3,71,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",243,0.243,1
"30742",6221,23,"male","right",3,71,"P.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",939,0.939,1
"30743",6221,23,"male","right",3,72,"T.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",230,0.23,0
"30744",6221,23,"male","right",3,72,"D.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",423,0.423,1
"30745",6221,23,"male","right",3,73,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",0,0,0
"30746",6221,23,"male","right",3,73,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",555,0.555,1
"30747",6221,23,"male","right",3,74,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",262,0.262,1
"30748",6221,23,"male","right",3,74,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",351,0.351,1
"30749",6221,23,"male","right",3,75,"C.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",418,0.418,1
"30750",6221,23,"male","right",3,75,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",554,0.554,1
"30751",6221,23,"male","right",3,76,"T.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",194,0.194,0
"30752",6221,23,"male","right",3,76,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",382,0.382,1
"30753",6221,23,"male","right",3,77,"Tra.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",399,0.399,1
"30754",6221,23,"male","right",3,77,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",290,0.29,1
"30755",6221,23,"male","right",3,78,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",571,0.571,1
"30756",6221,23,"male","right",3,78,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",606,0.606,1
"30757",6221,23,"male","right",3,79,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",327,0.327,1
"30758",6221,23,"male","right",3,79,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",498,0.498,0
"30759",6221,23,"male","right",3,80,"P.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",331,0.331,0
"30760",6221,23,"male","right",3,80,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",514,0.514,1
"30761",6221,23,"male","right",3,81,"S.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",463,0.463,1
"30762",6221,23,"male","right",3,81,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",295,0.295,1
"30763",6221,23,"male","right",3,82,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",379,0.379,1
"30764",6221,23,"male","right",3,82,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",675,0.675,1
"30765",6221,23,"male","right",3,83,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",543,0.543,1
"30766",6221,23,"male","right",3,83,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",447,0.447,1
"30767",6221,23,"male","right",3,84,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",491,0.491,0
"30768",6221,23,"male","right",3,84,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",579,0.579,1
"30769",6221,23,"male","right",3,85,"P.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",519,0.519,1
"30770",6221,23,"male","right",3,85,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",255,0.255,1
"30771",6221,23,"male","right",3,86,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",435,0.435,1
"30772",6221,23,"male","right",3,86,"C.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",579,0.579,1
"30773",6221,23,"male","right",3,87,"D.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",895,0.895,1
"30774",6221,23,"male","right",3,87,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",383,0.383,1
"30775",6221,23,"male","right",3,88,"Tra.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",563,0.563,1
"30776",6221,23,"male","right",3,88,"T.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",787,0.787,1
"30777",6221,23,"male","right",3,89,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",287,0.287,1
"30778",6221,23,"male","right",3,89,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",199,0.199,1
"30779",6221,23,"male","right",3,90,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",427,0.427,0
"30780",6221,23,"male","right",3,90,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",145,0.145,1
"30781",6221,23,"male","right",4,1,"C.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",321,0.321,1
"30782",6221,23,"male","right",4,2,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",301,0.301,1
"30783",6221,23,"male","right",4,3,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",279,0.279,1
"30784",6221,23,"male","right",4,4,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",247,0.247,1
"30785",6221,23,"male","right",4,5,"C.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",304,0.304,1
"30786",6221,23,"male","right",4,6,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",420,0.42,1
"30787",6221,23,"male","right",4,7,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",384,0.384,1
"30788",6221,23,"male","right",4,8,"D.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",380,0.38,1
"30789",6221,23,"male","right",4,9,"S.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",496,0.496,1
"30790",6221,23,"male","right",4,10,"P.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",276,0.276,0
"30791",6221,23,"male","right",4,11,"D.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",336,0.336,1
"30792",6221,23,"male","right",4,12,"Tra.bmp","NormalSelf.bmp","Nonmatching","Self","Self","Self",356,0.356,1
"30793",6221,23,"male","right",4,13,"T.bmp","NormalOther.bmp","Nonmatching","Stranger","Stranger","Stranger",448,0.448,1
"30794",6221,23,"male","right",4,14,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",451,0.451,1
"30795",6221,23,"male","right",4,15,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",343,0.343,1
"30796",6221,23,"male","right",4,16,"D.bmp","BadOther.bmp","Nonmatching","Stranger","Stranger","Stranger",531,0.531,0
"30797",6221,23,"male","right",4,17,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",615,0.615,1
"30798",6221,23,"male","right",4,18,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",339,0.339,1
"30799",6221,23,"male","right",4,19,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",343,0.343,1
"30800",6221,23,"male","right",4,20,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",567,0.567,1
"30801",6221,23,"male","right",4,21,"D.bmp","NormalOther.bmp","Matching","Stranger","Stranger","Stranger",428,0.428,1
"30802",6221,23,"male","right",4,22,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",296,0.296,1
"30803",6221,23,"male","right",4,23,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",380,0.38,1
"30804",6221,23,"male","right",4,24,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",280,0.28,1
"30805",6221,23,"male","right",4,25,"P.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",396,0.396,1
"30806",6221,23,"male","right",4,26,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",272,0.272,1
"30807",6221,23,"male","right",4,27,"P.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",508,0.508,1
"30808",6221,23,"male","right",4,28,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",560,0.56,1
"30809",6221,23,"male","right",4,29,"Tra.bmp","GoodSelf.bmp","Matching","Self","Self","Self",340,0.34,1
"30810",6221,23,"male","right",4,30,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",304,0.304,1
"30811",6221,23,"male","right",4,31,"P.bmp","BadSelf.bmp","Matching","Self","Self","Self",260,0.26,1
"30812",6221,23,"male","right",4,32,"S.bmp","GoodSelf.bmp","Nonmatching","Self","Self","Self",368,0.368,1
"30813",6221,23,"male","right",4,33,"T.bmp","NormalSelf.bmp","Matching","Self","Self","Self",283,0.283,1
"30814",6221,23,"male","right",4,34,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",279,0.279,1
"30815",6221,23,"male","right",4,35,"S.bmp","GoodOther.bmp","Matching","Stranger","Stranger","Stranger",305,0.305,1
"30816",6221,23,"male","right",4,36,"C.bmp","BadOther.bmp","Matching","Stranger","Stranger","Stranger",497,0.497,0
"30817",6221,23,"male","right",4,37,"Tra.bmp","GoodOther.bmp","Nonmatching","Stranger","Stranger","Stranger",398,0.398,1
