age,handedness,participant_id,sex,block_order,shape,match,block,responseKey,respRt,respCorr
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,a,0.9530733,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,0.8713737,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,0.9938863,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfS,a,1.2707616,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfS,a,0.5898578,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,a,0.4740423,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,l,0.5831898,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,l,0.5644832,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfS,a,0.8189391,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,l,0.7521274,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfS,a,0.7347624,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,a,0.831092,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfS,a,0.6866215,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfS,a,1.2307832,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,l,0.5443886,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,a,0.7983676,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,a,0.7453513,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,0.9049604,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,0.8649706,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,0.8955365,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,0.6697449,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,a,0.6737216,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,0.650608,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfS,l,0.686188,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,0.5738839,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfS,a,0.4892408,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfS,a,0.9156476,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfS,l,1.3014733,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,a,1.033297,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfS,a,0.4656342,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfS,a,0.6509374,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfS,a,0.6078276,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfS,a,0.5202498,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,0.8674888,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfS,l,1.2032307,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfS,l,0.6787125,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.8679282,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.9632635,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7837199,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.4683465,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.7124766,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.8971097,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.3413489,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,1.0937487,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,1.3252089,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.7213708,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.4375548,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6440429,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.9297233,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.7431424,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.0527337,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.1601369,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.3091723,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.2970715,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.7617503,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.9519406,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.7633483,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.651277,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.8912681,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,missed,1.5000541,missed
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.8020692,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,missed,1.5000467,missed
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,1.2073023,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6765437,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.7669171,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.1404305,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6642254,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.8467324,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,1.242913,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,1.3088605,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5269939,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.7462417,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.8499029,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.7330985,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7144568,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.50476,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.9452331,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.6468572,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5403103,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6637636,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.5858137,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.9068349,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.5318372,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5515554,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6004546,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.9600471,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.6016689,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.3316538,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.8739906,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.4885406,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.7630222,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.3253781,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.1607432,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.0423135,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.0442468,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.8893095,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.072326,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7747642,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7522042,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6578819,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.5498027,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.8684717,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.6449169,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,1.0611029,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.8246974,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,0.5760289,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7669972,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,1.027965,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.8390308,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.600949,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.8752463,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.4720042,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.5168161,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.5369497,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.3896871,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7839256,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.681389,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.8608564,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,0.4988567,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.7913304,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,1.2019044,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.9379371,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.2291226,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.7203811,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.6082019,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6426839,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.238223,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.554711,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.7653315,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.4036311,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.467573,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.8063114,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6053458,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.5837837,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.630083,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.7576233,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.4914216,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5378344,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.5780158,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,1.0320249,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.0543923,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,1.4314615,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.758631,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,1.3837606,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,1.0137258,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.6214831,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.2863116,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6099588,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.0122823,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.8472718,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.2273216,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6159251,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.7106899,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.1030536,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.6745951,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.6383642,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5886668,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.7698168,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.4554514,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.7112107,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6908521,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.6736055,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.4478686,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.2852983,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.5265724,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5816394,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,1.1953342,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,1.4582939,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.7380601,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.838971,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6145444,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,missed,1.5000812,missed
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5984989,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,1.0032133,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.9909421,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6782818,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,1.0040939,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6182819,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,1.1357001,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.0201391,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.6871309,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7179735,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5854107,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6130761,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.0438952,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.6702035,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,0.2880576,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.7573967,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.8464852,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.6418519,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.157497,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7908106,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5030161,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.7330525,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.3169814,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5658257,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.0395899,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.6469885,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.2490728,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.612636,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.638951,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.9914827,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.9850185,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.7144099,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.5914494,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.5408182,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.8149703,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.887194,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.69228,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.8027645,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.7584259,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.1967014,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,1.1085817,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6254358,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.9835241,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.9097126,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.7182825,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6658188,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.740456,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.5667969,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.884755,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,0.8342552,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.8257041,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.9307025,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.761554,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.8236241,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.8593819,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.8470618,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.7621703,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.8770894,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.718623,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7394135,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.9288048,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,1.3293021,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,l,0.9185402,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.5446681,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.7962707,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.7073819,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.8223338,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,0.8533818,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,1.1618952,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.7172184,0
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.7505821,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.8137753,0
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.8979448,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7356763,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,0.5067241,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.9850746,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,a,0.6328709,0
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,0.9731078,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6294003,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.1325123,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.8074747,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5953031,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.5987024,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.05108,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.0320531,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,l,1.0387344,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.6421892,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.5056852,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.4630703,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,a,0.4599275,0
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.5325339,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6899332,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.7158523,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.8407761,1
22,right,13,f,selfSym_selfAsym,stranger-related,no,selfA,l,1.0447007,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,1.1905351,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,1.346285,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.728842,1
22,right,13,f,selfSym_selfAsym,self-related,yes,selfA,a,0.6821653,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.9901008,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.6534528,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.814407,1
22,right,13,f,selfSym_selfAsym,self-related,no,selfA,l,0.6818366,1
22,right,13,f,selfSym_selfAsym,stranger-related,yes,selfA,a,0.6812517,1
21,right,14,m,selfAsym_selfSym,self-related,yes,selfA,a,0.6324142,1
21,right,14,m,selfAsym_selfSym,stranger-related,yes,selfA,a,0.7656654,1
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,a,0.7176693,0
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,a,0.5581756,0
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,l,0.7034083,1
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,l,0.6176628,1
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,l,0.5929322,1
21,right,14,m,selfAsym_selfSym,self-related,yes,selfA,a,0.7330912,1
21,right,14,m,selfAsym_selfSym,stranger-related,no,selfA,a,0.97179,0
21,right,14,m,selfAsym_selfSym,stranger-related,no,selfA,l,0.7102293,1
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,l,0.666796,1
21,right,14,m,selfAsym_selfSym,stranger-related,yes,selfA,a,0.8237272,1
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,l,1.101113,1
21,right,14,m,selfAsym_selfSym,stranger-related,no,selfA,a,0.7736069,0
21,right,14,m,selfAsym_selfSym,stranger-related,no,selfA,a,1.0055678,0
21,right,14,m,selfAsym_selfSym,stranger-related,no,selfA,l,0.7586007,1
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,l,0.8551388,1
21,right,14,m,selfAsym_selfSym,stranger-related,yes,selfA,a,0.865341,1
21,right,14,m,selfAsym_selfSym,self-related,yes,selfA,a,1.0492477,1
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,a,0.7390143,0
21,right,14,m,selfAsym_selfSym,stranger-related,yes,selfA,l,0.6479887,0
21,right,14,m,selfAsym_selfSym,self-related,yes,selfA,a,0.73166,1
21,right,14,m,selfAsym_selfSym,stranger-related,no,selfA,l,1.0258316,1
21,right,14,m,selfAsym_selfSym,stranger-related,no,selfA,l,0.6290687,1
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,l,0.6109055,1
21,right,14,m,selfAsym_selfSym,self-related,no,selfA,l,0.7030544,1
21,right,14,m,selfAsym_selfSym,self-related,yes,selfA,a,0.9412672,1
