"","Subject","Age","Gender","Ethnicity","Handedness","Group","Shape","Label","Matching","Identity","Response","RT_ms","RT_sec","ACC"
"25698",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25699",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25700",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25701",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25702",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25703",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","2",359290,359.29,1
"25704",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25705",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","4",359290,359.29,1
"25706",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25707",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25708",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","2",359290,359.29,1
"25709",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25710",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25711",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","4",359290,359.29,1
"25712",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25713",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","4",359290,359.29,1
"25714",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","4",359290,359.29,1
"25715",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","4",359290,359.29,1
"25716",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","4",359290,359.29,1
"25717",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","2",359290,359.29,1
"25718",18509,21,"Male",6,"Left",1,"happy","self","Matching","self","5",359290,359.29,1
"25719",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",448,0.448,1
"25720",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","48",340,0.34,1
"25721",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",365,0.365,1
"25722",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",206,0.206,1
"25723",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","48",150,0.15,1
"25724",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","47",45,0.045,0
"25725",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","48",200,0.2,1
"25726",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",52,0.052,0
"25727",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","48",87,0.087,1
"25728",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","47",153,0.153,0
"25729",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",73,0.073,0
"25730",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","0",1500,1.5,0
"25731",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",207,0.207,0
"25732",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","48",10,0.01,1
"25733",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",221,0.221,0
"25734",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",206,0.206,1
"25735",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",226,0.226,0
"25736",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","47",27,0.027,0
"25737",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",161,0.161,0
"25738",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",1,0.001,1
"25739",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",189,0.189,1
"25740",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",108,0.108,1
"25741",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",238,0.238,0
"25742",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",69,0.069,0
"25743",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","47",61,0.061,0
"25744",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",32,0.032,0
"25745",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","48",61,0.061,1
"25746",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",200,0.2,0
"25747",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",244,0.244,1
"25748",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",277,0.277,0
"25749",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",53,0.053,1
"25750",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","47",126,0.126,0
"25751",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",196,0.196,1
"25752",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",72,0.072,0
"25753",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",217,0.217,1
"25754",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",283,0.283,0
"25755",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",229,0.229,0
"25756",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",182,0.182,0
"25757",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",190,0.19,1
"25758",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",223,0.223,1
"25759",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",437,0.437,0
"25760",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",331,0.331,0
"25761",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","48",1450,1.45,1
"25762",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",230,0.23,0
"25763",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","47",166,0.166,0
"25764",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",12,0.012,0
"25765",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",18,0.018,1
"25766",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",260,0.26,0
"25767",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",8,0.008,1
"25768",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",63,0.063,0
"25769",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",208,0.208,1
"25770",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","0",1500,1.5,0
"25771",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",257,0.257,0
"25772",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","48",133,0.133,1
"25773",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",318,0.318,1
"25774",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",294,0.294,0
"25775",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",274,0.274,1
"25776",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",238,0.238,1
"25777",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","48",234,0.234,1
"25778",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",156,0.156,0
"25779",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",48,0.048,0
"25780",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","48",287,0.287,1
"25781",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",290,0.29,1
"25782",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",159,0.159,1
"25783",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",151,0.151,0
"25784",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",11,0.011,1
"25785",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",313,0.313,1
"25786",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",182,0.182,0
"25787",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",48,0.048,1
"25788",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",164,0.164,1
"25789",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",114,0.114,0
"25790",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","47",132,0.132,0
"25791",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","47",145,0.145,0
"25792",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","48",10,0.01,1
"25793",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","0",1500,1.5,0
"25794",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","47",175,0.175,0
"25795",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",170,0.17,0
"25796",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","48",191,0.191,1
"25797",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","47",228,0.228,0
"25798",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","47",32,0.032,0
"25799",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",156,0.156,0
"25800",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",81,0.081,0
"25801",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",97,0.097,1
"25802",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",478,0.478,1
"25803",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","47",320,0.32,0
"25804",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","48",11,0.011,1
"25805",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","47",67,0.067,0
"25806",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",112,0.112,0
"25807",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","47",205,0.205,0
"25808",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","0",1500,1.5,0
"25809",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","47",153,0.153,0
"25810",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",287,0.287,0
"25811",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","48",441,0.441,1
"25812",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",282,0.282,0
"25813",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",269,0.269,1
"25814",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","47",221,0.221,0
"25815",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",241,0.241,0
"25816",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",189,0.189,1
"25817",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",504,0.504,1
"25818",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",195,0.195,1
"25819",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","47",92,0.092,0
"25820",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","47",72,0.072,0
"25821",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","47",176,0.176,0
"25822",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",64,0.064,0
"25823",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",89,0.089,0
"25824",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",57,0.057,0
"25825",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",633,0.633,1
"25826",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","47",286,0.286,0
"25827",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",655,0.655,0
"25828",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",44,0.044,0
"25829",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","47",97,0.097,0
"25830",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",777,0.777,0
"25831",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","48",214,0.214,1
"25832",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",107,0.107,1
"25833",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","47",185,0.185,0
"25834",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",152,0.152,1
"25835",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","48",225,0.225,1
"25836",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","48",199,0.199,1
"25837",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","48",424,0.424,1
"25838",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",160,0.16,1
"25839",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",239,0.239,0
"25840",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",458,0.458,1
"25841",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","47",352,0.352,0
"25842",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","47",220,0.22,0
"25843",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","48",168,0.168,1
"25844",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",261,0.261,0
"25845",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","47",231,0.231,0
"25846",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","48",198,0.198,1
"25847",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","48",319,0.319,1
"25848",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",293,0.293,0
"25849",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",301,0.301,0
"25850",18509,21,"Male",6,"Left",1,"neutral","stranger","Nonmatching","self","47",15,0.015,0
"25851",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","47",48,0.048,0
"25852",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",10,0.01,0
"25853",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",362,0.362,1
"25854",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",116,0.116,0
"25855",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",144,0.144,1
"25856",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","47",87,0.087,0
"25857",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","48",269,0.269,1
"25858",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","47",332,0.332,0
"25859",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",247,0.247,0
"25860",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","47",257,0.257,0
"25861",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","48",645,0.645,1
"25862",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",582,0.582,1
"25863",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","47",461,0.461,0
"25864",18509,21,"Male",6,"Left",1,"happy","stranger","Nonmatching","self","48",81,0.081,1
"25865",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","47",451,0.451,0
"25866",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","48",724,0.724,1
"25867",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","48",1097,1.097,1
"25868",18509,21,"Male",6,"Left",1,"line","self","Nonmatching","stranger","47",218,0.218,0
"25869",18509,21,"Male",6,"Left",1,"sad","stranger","Nonmatching","self","48",657,0.657,1
"25870",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",1227,1.227,1
"25871",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",553,0.553,1
"25872",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",258,0.258,1
"25873",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",462,0.462,1
"25874",18509,21,"Male",6,"Left",1,"line","stranger","Nonmatching","self","48",927,0.927,1
"25875",18509,21,"Male",6,"Left",1,"neutral","self","Nonmatching","stranger","47",1256,1.256,0
"25876",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","48",518,0.518,1
"25877",18509,21,"Male",6,"Left",1,"happy","self","Nonmatching","stranger","48",282,0.282,1
"25878",18509,21,"Male",6,"Left",1,"sad","self","Nonmatching","stranger","47",94,0.094,0
"25879",18509,21,"Male",6,"Left",1,"-","-",NA,"-","21",11303,11.303,1
"25880",18509,21,"Male",6,"Left",1,"-","-",NA,"-","Male",11303,11.303,1
"25881",18509,21,"Male",6,"Left",1,"-","-",NA,"-","6",11303,11.303,1
"25882",18509,21,"Male",6,"Left",1,"-","-",NA,"-","Left",11303,11.303,1
"25883",18509,21,"Male",6,"Left",1,"-","-",NA,"-","-",88535,88.535,1
"25884",18509,21,"Male",6,"Left",1,"-","-",NA,"-","Phil",5845,5.845,1
"25885",18536,22,"Female",6,"Right",1,"line","self","Matching","self","48",1282,1.282,1
"25886",18536,22,"Female",6,"Right",1,"neutral","friend","Matching","friend","47",1059,1.059,0
"25887",18536,22,"Female",6,"Right",1,"line","friend","Matching","friend","48",1085,1.085,1
"25888",18536,22,"Female",6,"Right",1,"happy","friend","Matching","friend","48",557,0.557,1
"25889",18536,22,"Female",6,"Right",1,"happy","friend","Matching","friend","48",857,0.857,1
"25890",18536,22,"Female",6,"Right",1,"neutral","friend","Matching","friend","48",932,0.932,1
"25891",18536,22,"Female",6,"Right",1,"sad","self","Matching","self","47",671,0.671,0
"25892",18536,22,"Female",6,"Right",1,"sad","self","Matching","self","0",1500,1.5,0
