subj_idx,person,match,stim,accuracy,response,rt
5,Friend,mismatch,0,0,1,0.723
5,Friend,match,1,1,1,0.545
5,Stranger,match,1,1,1,0.584
5,Self,mismatch,0,1,0,0.509
5,Self,match,1,1,1,0.486
5,Stranger,mismatch,0,1,0,0.51
5,Friend,match,1,1,1,0.614
5,Stranger,mismatch,0,1,0,0.978
5,Friend,mismatch,0,1,0,0.733
5,Stranger,mismatch,0,1,0,0.558
5,Stranger,mismatch,0,1,0,0.661
5,Self,match,1,1,1,0.733
5,Self,mismatch,0,1,0,0.48
5,Friend,match,1,1,1,0.787
5,Stranger,match,1,1,1,0.565
5,Self,match,1,1,1,0.497
5,Friend,mismatch,0,1,0,0.546
5,Friend,match,1,1,1,0.595
5,Stranger,match,1,1,1,0.577
5,Self,match,1,1,1,0.476
5,Stranger,mismatch,0,1,0,0.571
5,Self,mismatch,0,1,0,0.833
5,Stranger,match,1,1,1,1
5,Friend,match,1,1,1,0.59
5,Friend,mismatch,0,1,0,0.717
5,Friend,match,1,1,1,1.034
5,Self,match,1,1,1,0.535
5,Stranger,mismatch,0,1,0,0.593
5,Friend,mismatch,0,1,0,0.596
5,Self,mismatch,0,1,0,0.656
5,Stranger,match,1,1,1,0.567
5,Stranger,mismatch,0,1,0,0.715
5,Stranger,match,1,1,1,0.529
5,Friend,match,1,1,1,0.608
5,Self,match,1,1,1,0.542
5,Stranger,match,1,1,1,0.497
5,Self,mismatch,0,1,0,0.597
5,Self,match,1,1,1,0.776
5,Stranger,mismatch,0,1,0,0.584
5,Self,mismatch,0,1,0,0.611
5,Friend,mismatch,0,1,0,0.913
5,Friend,match,1,1,1,0.565
5,Friend,mismatch,0,1,0,0.595
5,Friend,match,1,1,1,0.55
5,Friend,mismatch,0,1,0,0.468
5,Self,match,1,1,1,0.465
5,Stranger,match,1,1,1,0.602
5,Stranger,mismatch,0,1,0,0.695
5,Self,mismatch,0,1,0,0.692
5,Self,match,1,1,1,0.436
5,Friend,match,1,1,1,0.641
5,Self,mismatch,0,1,0,0.471
5,Stranger,mismatch,0,1,0,0.51
5,Friend,mismatch,0,1,0,0.552
5,Stranger,mismatch,0,1,0,0.616
5,Self,mismatch,0,1,0,0.576
5,Self,match,1,1,1,0.887
5,Self,match,1,1,1,0.454
5,Friend,mismatch,0,1,0,0.44
5,Friend,match,1,0,0,0.848
5,Friend,match,1,1,1,0.387
5,Friend,mismatch,0,1,0,0.51
5,Self,mismatch,0,1,0,0.565
5,Stranger,match,1,1,1,0.548
5,Stranger,mismatch,0,1,0,0.685
5,Stranger,match,1,1,1,0.944
5,Self,mismatch,0,1,0,0.552
5,Stranger,mismatch,0,1,0,0.557
5,Self,match,1,1,1,0.505
5,Self,mismatch,0,1,0,0.52
5,Self,match,1,1,1,0.635
5,Friend,match,1,1,1,0.587
5,Friend,match,1,1,1,0.815
5,Stranger,match,1,1,1,0.458
5,Stranger,match,1,1,1,0.578
5,Friend,mismatch,0,0,1,0.527
5,Stranger,match,1,1,1,0.591
5,Stranger,mismatch,0,1,0,0.726
5,Self,match,1,1,1,0.451
5,Friend,match,1,1,1,0.55
5,Stranger,mismatch,0,1,0,0.517
5,Self,mismatch,0,1,0,0.616
5,Self,mismatch,0,1,0,0.529
5,Friend,mismatch,0,1,0,0.53
5,Friend,mismatch,0,1,0,0.547
5,Self,match,1,1,1,0.497
5,Stranger,match,1,1,1,0.693
5,Friend,match,1,1,1,0.68
5,Stranger,match,1,1,1,0.535
5,Stranger,match,1,1,1,0.56
5,Friend,match,1,1,1,0.553
5,Stranger,mismatch,0,1,0,0.6
5,Self,mismatch,0,1,0,0.715
5,Self,match,1,1,1,0.641
5,Self,mismatch,0,1,0,0.686
5,Friend,mismatch,0,1,0,0.954
5,Stranger,mismatch,0,1,0,0.742
5,Friend,match,1,1,1,0.561
5,Friend,mismatch,0,1,0,0.55
5,Self,match,1,1,1,0.474
5,Friend,match,1,1,1,0.868
5,Stranger,mismatch,0,1,0,0.668
5,Self,match,1,1,1,0.48
5,Friend,mismatch,0,1,0,0.552
5,Stranger,match,1,1,1,0.565
5,Friend,match,1,1,1,0.492
5,Self,match,1,1,1,0.511
5,Stranger,match,1,1,1,0.717
5,Friend,mismatch,0,1,0,0.849
5,Self,mismatch,0,1,0,0.752
5,Stranger,mismatch,0,1,0,0.6
5,Self,mismatch,0,1,0,0.703
5,Stranger,match,1,1,1,0.772
5,Self,mismatch,0,1,0,0.633
5,Stranger,mismatch,0,1,0,0.592
5,Stranger,mismatch,0,1,0,0.616
5,Self,mismatch,0,1,0,0.561
5,Friend,match,1,1,1,0.604
5,Friend,match,1,1,1,0.426
5,Friend,mismatch,0,1,0,0.59
5,Stranger,match,1,1,1,0.561
5,Self,match,1,1,1,0.575
5,Friend,mismatch,0,1,0,0.841
5,Self,match,1,1,1,0.474
5,Self,mismatch,0,1,0,0.474
5,Friend,mismatch,0,1,0,0.68
5,Stranger,mismatch,0,1,0,0.646
5,Stranger,match,1,1,1,0.483
5,Friend,match,1,0,0,0.526
5,Friend,mismatch,0,1,0,0.606
5,Self,match,1,1,1,0.48
5,Friend,match,1,1,1,0.428
5,Stranger,match,1,1,1,0.4
5,Stranger,mismatch,0,1,0,0.536
5,Self,match,1,1,1,0.703
5,Self,mismatch,0,1,0,0.612
5,Self,mismatch,0,1,0,0.558
5,Stranger,mismatch,0,1,0,0.574
5,Friend,mismatch,0,1,0,0.57
5,Stranger,mismatch,0,1,0,0.739
5,Self,match,1,1,1,0.488
5,Friend,mismatch,0,1,0,0.751
5,Self,match,1,1,1,0.613
5,Stranger,match,1,1,1,0.613
5,Friend,match,1,1,1,0.682
5,Friend,match,1,1,1,0.498
5,Self,mismatch,0,1,0,0.588
5,Stranger,match,1,1,1,0.425
5,Stranger,mismatch,0,1,0,0.531
5,Friend,mismatch,0,1,0,0.99
5,Self,match,1,1,1,0.464
5,Stranger,match,1,1,1,0.689
5,Self,mismatch,0,1,0,0.75
5,Friend,mismatch,0,1,0,0.735
5,Stranger,match,1,1,1,0.487
5,Friend,match,1,1,1,0.58
5,Stranger,mismatch,0,1,0,0.478
5,Self,match,1,1,1,0.504
5,Friend,match,1,1,1,0.631
5,Self,mismatch,0,1,0,0.536
5,Stranger,mismatch,0,1,0,0.54
5,Stranger,match,1,1,1,0.573
5,Stranger,match,1,1,1,0.639
5,Friend,mismatch,0,1,0,0.481
5,Self,match,1,1,1,0.544
5,Self,match,1,1,1,0.558
5,Self,mismatch,0,1,0,0.854
5,Friend,mismatch,0,1,0,0.847
5,Friend,match,1,0,0,0.57
5,Friend,match,1,1,1,0.583
5,Stranger,mismatch,0,1,0,0.678
5,Self,mismatch,0,1,0,0.504
5,Self,mismatch,0,1,0,0.757
5,Stranger,mismatch,0,1,0,0.56
5,Friend,mismatch,0,1,0,0.709
5,Self,match,1,1,1,0.521
5,Stranger,mismatch,0,1,0,0.649
5,Friend,match,1,1,1,0.713
5,Friend,mismatch,0,1,0,0.512
5,Stranger,match,1,1,1,0.723
5,Self,mismatch,0,1,0,0.48
5,Friend,match,1,1,1,0.615
5,Self,match,1,1,1,0.616
5,Stranger,match,1,1,1,0.525
5,Friend,mismatch,0,1,0,0.468
5,Friend,mismatch,0,0,1,1.019
5,Self,mismatch,0,1,0,0.614
5,Stranger,match,1,1,1,0.567
5,Friend,match,1,1,1,0.552
5,Self,match,1,1,1,0.447
5,Stranger,mismatch,0,1,0,0.473
5,Self,match,1,1,1,0.513
5,Stranger,mismatch,0,1,0,0.434
5,Stranger,match,1,1,1,0.519
5,Friend,match,1,1,1,0.571
5,Self,mismatch,0,1,0,0.615
5,Friend,mismatch,0,1,0,0.608
5,Self,match,1,1,1,0.442
5,Stranger,match,1,1,1,0.616
5,Friend,match,1,0,0,0.493
5,Stranger,mismatch,0,1,0,0.479
5,Friend,match,1,1,1,0.544
5,Self,match,1,1,1,0.578
5,Stranger,match,1,1,1,0.652
5,Self,mismatch,0,1,0,0.635
5,Self,mismatch,0,1,0,0.715
5,Stranger,mismatch,0,1,0,0.549
5,Friend,mismatch,0,1,0,0.704
5,Self,mismatch,0,1,0,0.564
5,Friend,mismatch,0,0,1,0.979
5,Stranger,match,1,1,1,0.541
5,Self,match,1,0,0,0.603
5,Stranger,mismatch,0,1,0,0.59
5,Stranger,match,1,1,1,0.517
5,Self,match,1,1,1,0.517
5,Friend,match,1,1,1,0.538
5,Stranger,mismatch,0,1,0,0.64
5,Friend,match,1,1,1,0.678
5,Friend,mismatch,0,1,0,0.523
5,Self,mismatch,0,0,1,0.587
5,Friend,mismatch,0,1,0,0.585
5,Self,match,1,1,1,0.487
5,Stranger,mismatch,0,1,0,0.539
5,Self,mismatch,0,1,0,0.646
5,Stranger,mismatch,0,1,0,0.699
5,Friend,match,1,1,1,0.697
5,Friend,match,1,1,1,0.55
5,Self,match,1,1,1,0.525
5,Stranger,match,1,1,1,0.577
5,Stranger,match,1,1,1,0.525
5,Friend,mismatch,0,1,0,0.995
5,Self,mismatch,0,1,0,0.696
5,Self,match,1,1,1,0.571
5,Self,match,1,1,1,0.447
5,Stranger,match,1,0,0,0.571
5,Friend,match,1,1,1,0.546
5,Stranger,mismatch,0,1,0,0.532
5,Stranger,match,1,1,1,0.532
5,Friend,mismatch,0,1,0,0.892
5,Friend,match,1,0,0,0.711
5,Stranger,mismatch,0,1,0,0.569
5,Friend,mismatch,0,0,1,0.565
5,Stranger,match,1,1,1,0.592
5,Friend,mismatch,0,1,0,0.572
5,Friend,match,1,1,1,0.595
5,Friend,match,1,1,1,0.606
5,Stranger,mismatch,0,1,0,0.582
5,Stranger,match,1,1,1,0.566
5,Self,mismatch,0,1,0,0.596
5,Self,match,1,1,1,0.665
5,Self,mismatch,0,1,0,0.641
5,Stranger,mismatch,0,1,0,0.556
5,Self,match,1,1,1,0.666
5,Self,mismatch,0,1,0,0.841
5,Self,match,1,1,1,0.698
5,Stranger,mismatch,0,1,0,0.677
5,Stranger,match,1,1,1,0.574
5,Self,mismatch,0,1,0,0.575
5,Stranger,match,1,1,1,0.648
5,Stranger,mismatch,0,1,0,0.644
5,Friend,mismatch,0,1,0,0.849
5,Friend,match,1,1,1,0.647
5,Friend,match,1,1,1,0.578
5,Self,match,1,1,1,0.5
5,Stranger,mismatch,0,1,0,0.552
5,Self,mismatch,0,1,0,0.686
5,Stranger,mismatch,0,1,0,0.598
5,Self,mismatch,0,1,0,0.976
5,Friend,match,1,1,1,0.925
5,Stranger,match,1,1,1,0.643
5,Friend,mismatch,0,1,0,0.614
5,Friend,mismatch,0,1,0,0.86
5,Friend,match,1,0,0,0.794
5,Stranger,match,1,1,1,0.639
5,Self,match,1,1,1,0.492
5,Friend,mismatch,0,1,0,0.604
5,Friend,mismatch,0,1,0,0.626
5,Self,mismatch,0,1,0,0.641
5,Friend,match,1,1,1,0.665
5,Self,match,1,1,1,0.584
5,Stranger,mismatch,0,1,0,0.758
5,Stranger,mismatch,0,1,0,0.72
5,Stranger,match,1,1,1,0.843
5,Friend,match,1,1,1,0.559
5,Self,mismatch,0,1,0,0.674
5,Self,match,1,1,1,0.464
15,Stranger,mismatch,0,1,0,0.667
15,Self,match,1,1,1,0.62
15,Self,match,1,1,1,0.892
15,Self,mismatch,0,1,0,0.759
15,Stranger,match,1,1,1,0.97
15,Stranger,match,1,1,1,0.969
15,Self,mismatch,0,1,0,0.783
15,Friend,mismatch,0,1,0,1.047
15,Friend,match,1,1,1,0.984
15,Friend,mismatch,0,1,0,0.704
15,Friend,match,1,1,1,0.608
15,Self,mismatch,0,1,0,0.74
15,Friend,match,1,1,1,0.701
15,Friend,mismatch,0,1,0,0.802
15,Self,mismatch,0,1,0,0.992
15,Friend,mismatch,0,1,0,0.758
15,Stranger,mismatch,0,1,0,0.792
15,Stranger,match,1,1,1,0.59
15,Stranger,match,1,1,1,0.601
15,Stranger,mismatch,0,1,0,0.577
15,Self,match,1,1,1,0.605
15,Friend,match,1,0,0,0.684
15,Self,match,1,1,1,0.667
15,Friend,mismatch,0,1,0,0.886
15,Self,match,1,1,1,0.649
15,Self,match,1,0,0,0.8
15,Stranger,match,1,1,1,0.867
15,Friend,mismatch,0,1,0,0.937
15,Stranger,mismatch,0,1,0,0.872
15,Stranger,mismatch,0,1,0,0.824
15,Friend,match,1,1,1,0.789
15,Stranger,match,1,1,1,0.775
15,Friend,match,1,1,1,0.848
15,Self,mismatch,0,1,0,0.861
15,Friend,mismatch,0,1,0,1.085
15,Friend,match,1,1,1,0.816
15,Self,match,1,1,1,0.559
15,Self,mismatch,0,1,0,0.785
15,Self,match,1,1,1,1.099
15,Stranger,match,1,0,0,0.517
15,Friend,mismatch,0,1,0,1.036
15,Self,mismatch,0,0,1,0.6
15,Stranger,mismatch,0,1,0,0.992
15,Friend,match,1,1,1,0.674
15,Stranger,mismatch,0,1,0,0.978
15,Stranger,match,1,1,1,0.8
15,Stranger,match,1,1,1,0.582
15,Friend,match,1,1,1,0.6
15,Self,mismatch,0,1,0,0.659
15,Stranger,match,1,1,1,0.733
15,Self,match,1,1,1,0.776
15,Friend,mismatch,0,1,0,0.791
15,Friend,match,1,1,1,0.704
15,Self,match,1,1,1,0.53
15,Stranger,mismatch,0,1,0,1.042
15,Self,mismatch,0,1,0,0.892
15,Friend,mismatch,0,1,0,0.784
15,Stranger,match,1,0,0,0.586
15,Self,match,1,1,1,0.607
15,Friend,mismatch,0,1,0,0.633
15,Stranger,match,1,1,1,0.638
15,Stranger,mismatch,0,1,0,0.598
15,Friend,match,1,1,1,0.452
15,Stranger,mismatch,0,1,0,0.673
15,Friend,match,1,1,1,0.63
15,Self,mismatch,0,1,0,0.636
15,Self,match,1,1,1,0.48
15,Self,mismatch,0,0,1,0.439
15,Self,mismatch,0,1,0,0.636
15,Stranger,mismatch,0,1,0,0.64
15,Self,match,1,1,1,0.926
15,Self,mismatch,0,1,0,0.595
15,Self,match,1,1,1,0.631
15,Friend,match,1,0,0,0.559
15,Stranger,match,1,0,0,0.619
15,Stranger,mismatch,0,0,1,0.47
15,Friend,mismatch,0,1,0,0.96
15,Friend,mismatch,0,1,0,0.771
15,Friend,match,1,1,1,0.725
15,Stranger,match,1,1,1,0.744
15,Friend,mismatch,0,1,0,1.011
15,Friend,match,1,1,1,0.886
15,Stranger,match,1,0,0,0.592
15,Self,match,1,1,1,0.519
15,Stranger,match,1,1,1,0.845
15,Self,mismatch,0,1,0,0.73
15,Stranger,mismatch,0,1,0,0.76
15,Self,match,1,0,0,0.915
15,Friend,match,1,1,1,0.647
15,Friend,mismatch,0,1,0,0.717
15,Friend,mismatch,0,0,1,0.601
15,Self,match,1,1,1,0.619
15,Friend,match,1,1,1,0.603
15,Self,mismatch,0,1,0,0.851
15,Friend,match,1,1,1,0.628
15,Friend,mismatch,0,1,0,0.635
15,Self,mismatch,0,0,1,0.837
15,Stranger,match,1,1,1,0.867
15,Stranger,mismatch,0,0,1,0.565
15,Self,match,1,1,1,0.584
15,Stranger,mismatch,0,1,0,0.73
15,Stranger,match,1,1,1,0.769
15,Friend,match,1,1,1,0.531
15,Friend,match,1,1,1,0.495
15,Self,match,1,1,1,0.664
15,Stranger,match,1,1,1,0.754
15,Stranger,mismatch,0,1,0,0.676
15,Friend,mismatch,0,0,1,0.628
15,Stranger,mismatch,0,1,0,0.865
15,Self,mismatch,0,0,1,0.553
15,Self,mismatch,0,1,0,0.65
15,Stranger,match,1,1,1,1.02
15,Friend,mismatch,0,1,0,0.961
15,Self,match,1,1,1,0.55
15,Friend,mismatch,0,1,0,0.63
15,Stranger,match,1,0,0,0.763
15,Friend,mismatch,0,1,0,0.743
15,Self,mismatch,0,0,1,0.621
15,Self,match,1,1,1,0.519
15,Self,mismatch,0,1,0,0.569
15,Friend,match,1,1,1,0.645
15,Stranger,mismatch,0,1,0,0.653
15,Friend,match,1,1,1,0.661
15,Self,match,1,1,1,0.806
15,Stranger,mismatch,0,1,0,0.697
15,Stranger,match,1,1,1,0.571
15,Friend,match,1,1,1,0.615
15,Self,mismatch,0,1,0,0.751
15,Friend,mismatch,0,1,0,0.857
15,Self,match,1,1,1,0.532
15,Self,mismatch,0,1,0,0.506
15,Self,match,1,1,1,0.532
15,Stranger,mismatch,0,1,0,0.819
15,Friend,mismatch,0,1,0,0.863
15,Stranger,mismatch,0,1,0,0.669
15,Stranger,match,1,1,1,0.551
15,Stranger,mismatch,0,1,0,0.599
15,Self,mismatch,0,1,0,0.806
15,Friend,mismatch,0,1,0,0.726
15,Self,match,1,1,1,0.532
15,Self,mismatch,0,1,0,0.821
15,Friend,match,1,1,1,0.812
15,Stranger,match,1,1,1,0.832
15,Stranger,match,1,0,0,0.841
15,Friend,mismatch,0,1,0,0.619
15,Self,match,1,1,1,0.51
15,Friend,match,1,0,0,0.51
15,Stranger,match,1,0,0,0.704
15,Friend,match,1,0,0,0.779
15,Self,match,1,1,1,0.602
15,Friend,mismatch,0,1,0,0.696
15,Stranger,match,1,1,1,0.787
15,Self,mismatch,0,1,0,0.84
15,Self,mismatch,0,1,0,0.781
15,Friend,match,1,1,1,0.781
15,Self,match,1,1,1,0.707
15,Stranger,mismatch,0,1,0,0.686
15,Friend,mismatch,0,1,0,0.695
15,Self,mismatch,0,0,1,0.617
15,Stranger,mismatch,0,1,0,0.758
15,Friend,match,1,1,1,0.648
15,Friend,mismatch,0,0,1,0.666
15,Self,match,1,1,1,0.58
15,Stranger,match,1,1,1,0.831
15,Friend,mismatch,0,1,0,0.732
15,Friend,match,1,1,1,1.056
15,Self,match,1,1,1,0.567
15,Stranger,mismatch,0,1,0,0.884
15,Self,mismatch,0,1,0,0.883
15,Stranger,match,1,1,1,0.666
15,Friend,match,1,1,1,0.548
15,Self,mismatch,0,1,0,0.622
15,Stranger,mismatch,0,1,0,0.591
15,Stranger,match,1,1,1,0.799
15,Self,match,1,1,1,0.798
15,Friend,mismatch,0,1,0,0.636
15,Stranger,mismatch,0,1,0,0.7
15,Friend,match,1,1,1,0.445
15,Self,match,1,1,1,0.523
15,Friend,mismatch,0,1,0,0.542
15,Stranger,match,1,1,1,0.531
15,Stranger,match,1,1,1,0.503
15,Friend,match,1,1,1,0.511
15,Friend,mismatch,0,1,0,0.689
15,Friend,mismatch,0,1,0,0.929
15,Stranger,mismatch,0,1,0,0.712
15,Self,mismatch,0,0,1,0.518
15,Self,match,1,1,1,0.529
15,Self,match,1,1,1,0.538
15,Self,mismatch,0,1,0,0.587
15,Friend,match,1,1,1,0.78
15,Stranger,mismatch,0,1,0,0.653
15,Self,mismatch,0,0,1,0.496
15,Friend,match,1,1,1,0.888
15,Friend,mismatch,0,1,0,0.615
15,Self,mismatch,0,0,1,0.726
15,Stranger,match,1,1,1,1.016
15,Stranger,mismatch,0,1,0,0.572
15,Self,match,1,1,1,0.586
15,Stranger,mismatch,0,1,0,0.619
15,Self,match,1,1,1,0.647
15,Friend,mismatch,0,1,0,0.772
15,Friend,match,1,1,1,0.734
15,Stranger,match,1,0,0,0.605
15,Self,mismatch,0,1,0,0.838
15,Stranger,mismatch,0,0,1,0.917
15,Self,mismatch,0,1,0,0.83
15,Self,match,1,1,1,0.615
15,Stranger,match,1,0,0,0.883
15,Stranger,match,1,1,1,0.675
15,Stranger,mismatch,0,1,0,0.633
15,Friend,match,1,1,1,0.781
15,Friend,match,1,1,1,0.576
15,Friend,mismatch,0,0,1,0.405
15,Self,match,1,1,1,0.572
15,Friend,mismatch,0,1,0,0.744
15,Friend,match,1,1,1,0.705
15,Stranger,mismatch,0,1,0,0.654
15,Friend,match,1,1,1,0.572
15,Stranger,match,1,0,0,0.661
15,Friend,mismatch,0,0,1,0.57
15,Self,match,1,1,1,0.489
15,Self,match,1,1,1,0.623
15,Self,mismatch,0,1,0,0.7
15,Friend,mismatch,0,1,0,0.749
15,Self,mismatch,0,1,0,0.882
15,Stranger,match,1,1,1,0.814
15,Self,match,1,0,0,0.755
15,Friend,mismatch,0,1,0,0.928
15,Stranger,mismatch,0,1,0,0.803
15,Stranger,match,1,1,1,0.973
15,Friend,mismatch,0,1,0,0.834
15,Self,match,1,1,1,0.613
15,Stranger,mismatch,0,1,0,0.701
15,Friend,match,1,1,1,0.799
15,Stranger,match,1,1,1,0.674
15,Self,mismatch,0,1,0,0.833
15,Friend,match,1,1,1,0.967
15,Self,mismatch,0,1,0,0.744
15,Stranger,mismatch,0,1,0,0.685
15,Stranger,mismatch,0,1,0,0.851
15,Self,match,1,1,1,0.586
15,Self,mismatch,0,1,0,0.738
15,Self,match,1,1,1,0.646
15,Self,mismatch,0,1,0,0.924
15,Friend,mismatch,0,1,0,1.006
15,Friend,mismatch,0,1,0,0.82
15,Friend,match,1,0,0,0.778
15,Stranger,match,1,1,1,0.717
15,Stranger,match,1,0,0,0.64
15,Friend,match,1,1,1,0.575
15,Friend,match,1,1,1,0.552
15,Stranger,match,1,1,1,0.425
15,Self,match,1,1,1,0.598
15,Stranger,mismatch,0,1,0,0.729
15,Friend,match,1,1,1,0.879
15,Self,mismatch,0,1,0,0.795
15,Friend,mismatch,0,1,0,0.796
15,Stranger,match,1,1,1,0.72
15,Stranger,mismatch,0,1,0,0.871
15,Self,match,1,1,1,0.635
15,Friend,mismatch,0,1,0,0.911
15,Self,mismatch,0,0,1,0.587
15,Self,match,1,1,1,0.543
15,Friend,match,1,1,1,0.569
15,Friend,mismatch,0,1,0,0.714
15,Self,mismatch,0,0,1,0.559
15,Friend,mismatch,0,1,0,0.817
15,Stranger,match,1,0,0,0.846
15,Stranger,match,1,1,1,0.472
15,Self,mismatch,0,1,0,0.653
15,Self,match,1,1,1,0.529
15,Friend,match,1,0,0,0.565
15,Stranger,mismatch,0,1,0,0.672
15,Stranger,mismatch,0,1,0,0.708
15,Self,match,1,1,1,0.591
15,Stranger,mismatch,0,1,0,0.831
15,Friend,mismatch,0,0,1,0.697
15,Stranger,mismatch,0,0,1,0.694
15,Stranger,match,1,1,1,0.9
15,Self,match,1,1,1,0.567
15,Self,mismatch,0,1,0,0.779
15,Friend,match,1,0,0,0.629
15,Friend,mismatch,0,1,0,0.73
15,Friend,match,1,1,1,0.724
15,Stranger,match,1,0,0,0.713
15,Self,mismatch,0,1,0,0.7
15,Self,mismatch,0,1,0,0.72
15,Friend,match,1,1,1,0.737
15,Friend,mismatch,0,1,0,0.618
15,Self,match,1,0,0,0.725
15,Friend,mismatch,0,0,1,0.736
15,Stranger,match,1,1,1,1.068
15,Friend,match,1,1,1,0.595
15,Self,match,1,1,1,0.572
15,Self,mismatch,0,1,0,0.767
15,Stranger,match,1,1,1,0.769
15,Stranger,mismatch,0,1,0,0.732
15,Self,match,1,1,1,0.574
15,Stranger,match,1,1,1,0.751
15,Friend,mismatch,0,1,0,0.603
15,Friend,match,1,1,1,0.671
15,Friend,match,1,1,1,0.528
15,Stranger,mismatch,0,1,0,0.672
15,Self,mismatch,0,1,0,0.775
15,Stranger,match,1,0,0,0.786
15,Self,match,1,1,1,0.572
15,Friend,mismatch,0,1,0,0.943
15,Self,match,1,1,1,0.532
15,Self,mismatch,0,1,0,0.72
15,Stranger,mismatch,0,1,0,0.526
15,Stranger,match,1,0,0,0.682
15,Friend,mismatch,0,1,0,0.638
15,Friend,match,1,1,1,0.445
15,Friend,match,1,1,1,0.667
15,Self,mismatch,0,1,0,0.631
15,Stranger,match,1,1,1,0.913
15,Friend,mismatch,0,1,0,0.678
15,Stranger,mismatch,0,1,0,0.665
15,Self,match,1,1,1,0.572
15,Stranger,match,1,0,0,0.61
15,Stranger,match,1,1,1,0.614
15,Self,mismatch,0,1,0,0.623
15,Self,match,1,1,1,0.609
15,Self,mismatch,0,1,0,0.619
15,Stranger,mismatch,0,1,0,0.629
15,Stranger,mismatch,0,1,0,0.666
15,Friend,mismatch,0,0,1,0.621
15,Friend,match,1,1,1,0.511
15,Self,match,1,1,1,0.581
15,Friend,match,1,0,0,0.754
15,Friend,mismatch,0,1,0,0.785
15,Stranger,match,1,1,1,0.817
15,Self,match,1,1,1,0.605
15,Friend,match,1,1,1,0.751
15,Stranger,mismatch,0,1,0,0.7
15,Self,mismatch,0,1,0,0.576
15,Stranger,mismatch,0,0,1,0.6
15,Friend,mismatch,0,1,0,0.832
15,Self,mismatch,0,1,0,0.725
15,Friend,match,1,1,1,0.542
15,Self,match,1,1,1,0.631
15,Stranger,match,1,0,0,0.646
15,Friend,mismatch,0,1,0,0.681
15,Stranger,match,1,1,1,0.838
15,Self,mismatch,0,1,0,0.605
15,Self,match,1,1,1,0.701
15,Friend,match,1,1,1,0.662
15,Friend,mismatch,0,1,0,0.714
15,Self,mismatch,0,0,1,0.866
15,Friend,mismatch,0,1,0,0.752
15,Self,match,1,1,1,0.627
15,Stranger,mismatch,0,1,0,0.684
15,Friend,match,1,1,1,0.657
15,Stranger,mismatch,0,1,0,0.609
15,Stranger,match,1,1,1,0.812
15,Friend,mismatch,0,1,0,1.025
15,Stranger,mismatch,0,1,0,0.697
15,Friend,match,1,1,1,0.66
15,Self,mismatch,0,1,0,0.78
15,Friend,mismatch,0,1,0,0.946
15,Stranger,mismatch,0,1,0,0.664
15,Self,mismatch,0,0,1,0.679
15,Stranger,match,1,0,0,0.863
15,Self,match,1,1,1,0.561
15,Friend,match,1,1,1,0.538
15,Self,match,1,1,1,0.601
15,Stranger,match,1,1,1,0.632
15,Stranger,mismatch,0,1,0,0.778
15,Stranger,match,1,1,1,0.746
15,Stranger,mismatch,0,1,0,0.639
15,Friend,match,1,1,1,0.627
15,Self,mismatch,0,1,0,1.011
15,Friend,mismatch,0,1,0,0.674
15,Friend,match,1,1,1,0.719
15,Self,match,1,1,1,0.517
15,Stranger,match,1,0,0,0.547
15,Friend,mismatch,0,1,0,0.751
15,Self,match,1,1,1,0.546
15,Self,mismatch,0,1,0,0.991
15,Self,mismatch,0,0,1,0.715
15,Friend,mismatch,0,1,0,0.745
15,Stranger,mismatch,0,1,0,0.745
15,Stranger,mismatch,0,1,0,0.832
15,Friend,match,1,1,1,0.556
15,Self,match,1,1,1,0.568
15,Stranger,match,1,0,0,0.617
15,Stranger,match,1,1,1,0.691
15,Friend,match,1,1,1,0.577
15,Friend,mismatch,0,1,0,0.717
15,Self,match,1,1,1,0.521
15,Self,mismatch,0,1,0,0.937
15,Stranger,match,1,1,1,0.638
15,Friend,match,1,1,1,0.588
15,Self,match,1,1,1,0.514
15,Stranger,match,1,1,1,0.706
15,Friend,match,1,1,1,0.669
15,Stranger,mismatch,0,1,0,0.781
15,Friend,mismatch,0,1,0,0.806
15,Self,mismatch,0,1,0,1.051
15,Stranger,mismatch,0,1,0,0.822
15,Self,mismatch,0,1,0,0.727
15,Self,match,1,1,1,0.618
15,Friend,mismatch,0,1,0,0.729
15,Self,match,1,1,1,0.564
15,Friend,match,1,1,1,0.845
15,Stranger,match,1,1,1,0.683
15,Self,mismatch,0,1,0,0.71
15,Friend,mismatch,0,1,0,0.673
15,Friend,match,1,1,1,0.672
15,Stranger,mismatch,0,1,0,0.686
15,Self,match,1,1,1,0.654
15,Stranger,mismatch,0,1,0,0.869
15,Stranger,match,1,1,1,0.724
15,Self,mismatch,0,1,0,0.669
15,Friend,match,1,1,1,0.659
15,Stranger,mismatch,0,1,0,0.69
15,Self,match,1,1,1,0.596
15,Stranger,match,1,0,0,0.81
15,Stranger,match,1,1,1,0.673
15,Friend,mismatch,0,1,0,0.849
15,Self,match,1,1,1,0.652
15,Self,mismatch,0,1,0,0.616
15,Stranger,mismatch,0,1,0,0.649
15,Self,mismatch,0,0,1,0.733
15,Friend,mismatch,0,1,0,0.601
15,Friend,match,1,1,1,0.669
15,Self,mismatch,0,1,0,0.815
15,Friend,mismatch,0,1,0,0.681
15,Friend,match,1,1,1,0.807
15,Self,match,1,1,1,0.628
15,Friend,match,1,0,0,0.688
