ExperimentName,Subject,Session,Block,Age,Sex,Block,Friend,Self,Stranger,SubTrial,CorrectAnswer,Question,SelfRelated,Target,ACC,RT,YesNoResp
A,2822,3,Group2,21,female,1,S,C,T,28,m,Friend,Self,C.bmp,1,662,No
A,2822,3,Group2,21,female,1,S,C,T,29,n,Stranger,Stranger,T.bmp,1,684,Yes
A,2822,3,Group2,21,female,1,S,C,T,30,n,Friend,Friend,S.bmp,1,698,Yes
A,2822,3,Group2,21,female,1,S,C,T,31,m,You,Friend,S.bmp,1,927,No
A,2822,3,Group2,21,female,1,S,C,T,32,n,You,Self,C.bmp,1,701,Yes
A,2822,3,Group2,21,female,1,S,C,T,33,n,You,Self,C.bmp,1,691,Yes
A,2822,3,Group2,21,female,1,S,C,T,34,m,Friend,Stranger,T.bmp,1,769,No
A,2822,3,Group2,21,female,1,S,C,T,35,m,Stranger,Self,C.bmp,1,856,No
A,2822,3,Group2,21,female,1,S,C,T,36,n,Stranger,Stranger,T.bmp,1,798,Yes
A,2822,3,Group2,21,female,1,S,C,T,37,n,You,Self,C.bmp,1,764,Yes
A,2822,3,Group2,21,female,1,S,C,T,38,n,Friend,Friend,S.bmp,1,578,Yes
A,2822,3,Group2,21,female,1,S,C,T,39,m,Stranger,Friend,S.bmp,1,944,No
A,2822,3,Group2,21,female,1,S,C,T,40,n,Stranger,Stranger,T.bmp,1,870,Yes
A,2822,3,Group2,21,female,1,S,C,T,41,m,Friend,Self,C.bmp,0,0,No
A,2822,3,Group2,21,female,1,S,C,T,42,m,You,Stranger,T.bmp,1,906,No
A,2822,3,Group2,21,female,1,S,C,T,43,n,You,Self,C.bmp,1,872,Yes
A,2822,3,Group2,21,female,1,S,C,T,44,n,Stranger,Stranger,T.bmp,1,805,Yes
A,2822,3,Group2,21,female,1,S,C,T,45,n,Friend,Friend,S.bmp,1,515,Yes
A,2822,3,Group2,21,female,1,S,C,T,46,m,You,Friend,S.bmp,1,633,No
A,2822,3,Group2,21,female,1,S,C,T,47,m,Stranger,Self,C.bmp,1,959,No
A,2822,3,Group2,21,female,1,S,C,T,48,m,Friend,Stranger,T.bmp,1,949,No
A,2822,3,Group2,21,female,1,S,C,T,49,n,Friend,Friend,S.bmp,1,548,Yes
A,2822,3,Group2,21,female,1,S,C,T,50,n,You,Self,C.bmp,1,490,Yes
A,2822,3,Group2,21,female,1,S,C,T,51,m,Stranger,Self,C.bmp,1,592,No
A,2822,3,Group2,21,female,1,S,C,T,52,n,Friend,Friend,S.bmp,1,734,Yes
A,2822,3,Group2,21,female,1,S,C,T,53,m,Friend,Self,C.bmp,1,940,No
A,2822,3,Group2,21,female,1,S,C,T,54,n,Stranger,Stranger,T.bmp,1,658,Yes
A,2822,3,Group2,21,female,1,S,C,T,55,m,Stranger,Friend,S.bmp,1,816,No
A,2822,3,Group2,21,female,1,S,C,T,56,n,You,Self,C.bmp,1,478,Yes
A,2822,3,Group2,21,female,1,S,C,T,57,n,Stranger,Stranger,T.bmp,1,684,Yes
A,2822,3,Group2,21,female,1,S,C,T,58,m,You,Stranger,T.bmp,1,834,No
A,2822,3,Group2,21,female,1,S,C,T,59,m,You,Friend,S.bmp,1,672,No
A,2822,3,Group2,21,female,1,S,C,T,60,m,Friend,Stranger,T.bmp,1,686,No
A,2822,3,Group2,21,female,1,S,C,T,1,n,Friend,Friend,S.bmp,1,722,Yes
A,2822,3,Group2,21,female,1,S,C,T,2,n,Friend,Friend,S.bmp,1,424,Yes
A,2822,3,Group2,21,female,1,S,C,T,3,m,You,Friend,S.bmp,1,590,No
A,2822,3,Group2,21,female,1,S,C,T,4,n,Stranger,Stranger,T.bmp,1,604,Yes
A,2822,3,Group2,21,female,1,S,C,T,5,n,Stranger,Stranger,T.bmp,1,721,Yes
A,2822,3,Group2,21,female,1,S,C,T,6,m,Stranger,Self,C.bmp,1,687,No
A,2822,3,Group2,21,female,1,S,C,T,7,m,Stranger,Friend,S.bmp,1,653,No
A,2822,3,Group2,21,female,1,S,C,T,8,m,You,Stranger,T.bmp,1,804,No
A,2822,3,Group2,21,female,1,S,C,T,9,m,Friend,Self,C.bmp,1,770,No
A,2822,3,Group2,21,female,1,S,C,T,10,m,Friend,Stranger,T.bmp,1,600,No
A,2822,3,Group2,21,female,1,S,C,T,11,n,You,Self,C.bmp,1,478,Yes
A,2822,3,Group2,21,female,1,S,C,T,12,n,You,Self,C.bmp,1,604,Yes
A,2822,3,Group2,21,female,1,S,C,T,13,m,You,Friend,S.bmp,1,697,No
A,2822,3,Group2,21,female,1,S,C,T,14,n,You,Self,C.bmp,1,720,Yes
A,2822,3,Group2,21,female,1,S,C,T,15,n,Stranger,Stranger,T.bmp,1,742,Yes
A,2822,3,Group2,21,female,1,S,C,T,16,m,Stranger,Friend,S.bmp,1,796,No
A,2822,3,Group2,21,female,1,S,C,T,17,m,Friend,Stranger,T.bmp,1,634,No
A,2822,3,Group2,21,female,1,S,C,T,18,m,Stranger,Self,C.bmp,1,648,No
A,2822,3,Group2,21,female,1,S,C,T,19,n,Friend,Friend,S.bmp,1,822,Yes
A,2822,3,Group2,21,female,1,S,C,T,20,m,Friend,Self,C.bmp,1,588,No
A,2822,3,Group2,21,female,1,S,C,T,21,n,Friend,Friend,S.bmp,1,586,Yes
A,2822,3,Group2,21,female,1,S,C,T,22,n,You,Self,C.bmp,1,600,Yes
A,2822,3,Group2,21,female,1,S,C,T,23,n,Stranger,Stranger,T.bmp,1,662,Yes
A,2822,3,Group2,21,female,1,S,C,T,24,m,You,Stranger,T.bmp,1,636,No
A,2822,3,Group2,21,female,1,S,C,T,25,n,Friend,Friend,S.bmp,1,738,Yes
A,2822,3,Group2,21,female,1,S,C,T,26,m,You,Stranger,T.bmp,1,672,No
A,2822,3,Group2,21,female,1,S,C,T,27,m,Friend,Stranger,T.bmp,1,694,No
A,2822,3,Group2,21,female,1,S,C,T,28,n,Stranger,Stranger,T.bmp,1,628,Yes
A,2822,3,Group2,21,female,1,S,C,T,29,m,You,Friend,S.bmp,1,595,No
A,2822,3,Group2,21,female,1,S,C,T,30,m,Friend,Self,C.bmp,1,609,No
A,2822,3,Group2,21,female,1,S,C,T,31,n,You,Self,C.bmp,1,511,Yes
A,2822,3,Group2,21,female,1,S,C,T,32,n,Stranger,Stranger,T.bmp,1,685,Yes
A,2822,3,Group2,21,female,1,S,C,T,33,m,Stranger,Self,C.bmp,1,682,No
A,2822,3,Group2,21,female,1,S,C,T,34,n,Friend,Friend,S.bmp,1,568,Yes
A,2822,3,Group2,21,female,1,S,C,T,35,n,You,Self,C.bmp,1,822,Yes
A,2822,3,Group2,21,female,1,S,C,T,36,m,Stranger,Friend,S.bmp,1,916,No
A,2822,3,Group2,21,female,1,S,C,T,37,m,Friend,Stranger,T.bmp,1,610,No
A,2822,3,Group2,21,female,1,S,C,T,38,n,You,Self,C.bmp,1,568,Yes
A,2822,3,Group2,21,female,1,S,C,T,39,n,Friend,Friend,S.bmp,1,629,Yes
A,2822,3,Group2,21,female,1,S,C,T,40,m,You,Stranger,T.bmp,1,579,No
A,2822,3,Group2,21,female,1,S,C,T,41,m,Stranger,Self,C.bmp,1,625,No
A,2822,3,Group2,21,female,1,S,C,T,42,m,Friend,Self,C.bmp,1,847,No
A,2822,3,Group2,21,female,1,S,C,T,43,m,Stranger,Friend,S.bmp,1,670,No
A,2822,3,Group2,21,female,1,S,C,T,44,n,Stranger,Stranger,T.bmp,1,652,Yes
A,2822,3,Group2,21,female,1,S,C,T,45,n,Friend,Friend,S.bmp,1,754,Yes
A,2822,3,Group2,21,female,1,S,C,T,46,n,You,Self,C.bmp,1,448,Yes
A,2822,3,Group2,21,female,1,S,C,T,47,m,You,Friend,S.bmp,1,606,No
A,2822,3,Group2,21,female,1,S,C,T,48,n,Stranger,Stranger,T.bmp,1,596,Yes
A,2822,3,Group2,21,female,1,S,C,T,49,m,You,Stranger,T.bmp,1,626,No
A,2822,3,Group2,21,female,1,S,C,T,50,m,Friend,Stranger,T.bmp,1,656,No
A,2822,3,Group2,21,female,1,S,C,T,51,m,Stranger,Friend,S.bmp,1,622,No
A,2822,3,Group2,21,female,1,S,C,T,52,n,Friend,Friend,S.bmp,1,620,Yes
A,2822,3,Group2,21,female,1,S,C,T,53,n,Stranger,Stranger,T.bmp,1,674,Yes
A,2822,3,Group2,21,female,1,S,C,T,54,m,Stranger,Self,C.bmp,1,576,No
A,2822,3,Group2,21,female,1,S,C,T,55,n,You,Self,C.bmp,1,550,Yes
A,2822,3,Group2,21,female,1,S,C,T,56,n,Stranger,Stranger,T.bmp,1,660,Yes
A,2822,3,Group2,21,female,1,S,C,T,57,m,You,Friend,S.bmp,1,754,No
A,2822,3,Group2,21,female,1,S,C,T,58,m,Friend,Self,C.bmp,1,640,No
A,2822,3,Group2,21,female,1,S,C,T,59,n,You,Self,C.bmp,1,558,Yes
A,2822,3,Group2,21,female,1,S,C,T,60,n,Friend,Friend,S.bmp,1,508,Yes
A,2823,1,Group3,21,female,1,T,S,C,1,m,Stranger,Self,S.bmp,0,0,No
A,2823,1,Group3,21,female,1,T,S,C,2,n,Stranger,Stranger,C.bmp,1,941,Yes
A,2823,1,Group3,21,female,1,T,S,C,3,m,You,Stranger,C.bmp,0,0,No
A,2823,1,Group3,21,female,1,T,S,C,4,n,Friend,Friend,T.bmp,1,696,Yes
A,2823,1,Group3,21,female,1,T,S,C,5,n,Stranger,Stranger,C.bmp,0,494,Yes
A,2823,1,Group3,21,female,1,T,S,C,6,n,You,Self,S.bmp,1,548,Yes
A,2823,1,Group3,21,female,1,T,S,C,7,m,You,Friend,T.bmp,0,738,No
A,2823,1,Group3,21,female,1,T,S,C,8,m,Friend,Stranger,C.bmp,0,0,No
A,2823,1,Group3,21,female,1,T,S,C,9,m,Stranger,Friend,T.bmp,1,982,No
A,2823,1,Group3,21,female,1,T,S,C,10,n,Friend,Friend,T.bmp,0,677,Yes
A,2823,1,Group3,21,female,1,T,S,C,11,m,Friend,Self,S.bmp,1,875,No
A,2823,1,Group3,21,female,1,T,S,C,12,n,You,Self,S.bmp,0,1032,Yes
A,2823,1,Group3,21,female,1,T,S,C,13,n,You,Self,S.bmp,1,886,Yes
A,2823,1,Group3,21,female,1,T,S,C,14,n,You,Self,S.bmp,1,676,Yes
A,2823,1,Group3,21,female,1,T,S,C,15,m,Stranger,Friend,T.bmp,1,930,No
A,2823,1,Group3,21,female,1,T,S,C,16,m,You,Friend,T.bmp,1,824,No
A,2823,1,Group3,21,female,1,T,S,C,17,m,Friend,Stranger,C.bmp,1,854,No
A,2823,1,Group3,21,female,1,T,S,C,18,n,Stranger,Stranger,C.bmp,1,908,Yes
A,2823,1,Group3,21,female,1,T,S,C,19,m,You,Stranger,C.bmp,0,0,No
A,2823,1,Group3,21,female,1,T,S,C,20,n,Friend,Friend,T.bmp,1,1040,Yes
A,2823,1,Group3,21,female,1,T,S,C,21,m,Friend,Self,S.bmp,0,518,No
A,2823,1,Group3,21,female,1,T,S,C,22,n,Friend,Friend,T.bmp,0,844,Yes
A,2823,1,Group3,21,female,1,T,S,C,23,m,Stranger,Self,S.bmp,1,795,No
A,2823,1,Group3,21,female,1,T,S,C,24,n,Stranger,Stranger,C.bmp,0,689,Yes
A,2823,1,Group3,21,female,1,T,S,C,25,n,Friend,Friend,T.bmp,0,783,Yes
A,2823,1,Group3,21,female,1,T,S,C,26,m,Friend,Self,S.bmp,0,725,No
A,2823,1,Group3,21,female,1,T,S,C,27,m,You,Stranger,C.bmp,1,971,No
A,2823,1,Group3,21,female,1,T,S,C,28,m,You,Friend,T.bmp,0,873,No
A,2823,1,Group3,21,female,1,T,S,C,29,n,Stranger,Stranger,C.bmp,0,846,Yes
A,2823,1,Group3,21,female,1,T,S,C,30,m,Stranger,Self,S.bmp,0,0,No
A,2823,1,Group3,21,female,1,T,S,C,31,n,Friend,Friend,T.bmp,0,1194,Yes
A,2823,1,Group3,21,female,1,T,S,C,32,n,You,Self,S.bmp,1,1024,Yes
A,2823,1,Group3,21,female,1,T,S,C,33,n,You,Self,S.bmp,0,878,Yes
A,2823,1,Group3,21,female,1,T,S,C,34,m,Friend,Stranger,C.bmp,0,1084,No
A,2823,1,Group3,21,female,1,T,S,C,35,n,Stranger,Stranger,C.bmp,0,1114,Yes
A,2823,1,Group3,21,female,1,T,S,C,36,m,Stranger,Friend,T.bmp,1,953,No
A,2823,1,Group3,21,female,1,T,S,C,37,n,You,Self,S.bmp,1,871,Yes
A,2823,1,Group3,21,female,1,T,S,C,38,n,Stranger,Stranger,C.bmp,1,949,Yes
A,2823,1,Group3,21,female,1,T,S,C,39,n,Stranger,Stranger,C.bmp,1,667,Yes
A,2823,1,Group3,21,female,1,T,S,C,40,m,Friend,Self,S.bmp,1,809,No
A,2823,1,Group3,21,female,1,T,S,C,41,n,Friend,Friend,T.bmp,1,759,Yes
A,2823,1,Group3,21,female,1,T,S,C,42,m,Stranger,Self,S.bmp,1,1053,No
A,2823,1,Group3,21,female,1,T,S,C,43,m,Stranger,Friend,T.bmp,1,1139,No
A,2823,1,Group3,21,female,1,T,S,C,44,m,Friend,Stranger,C.bmp,1,785,No
A,2823,1,Group3,21,female,1,T,S,C,45,m,You,Friend,T.bmp,1,871,No
A,2823,1,Group3,21,female,1,T,S,C,46,n,Friend,Friend,T.bmp,1,861,Yes
A,2823,1,Group3,21,female,1,T,S,C,47,m,You,Stranger,C.bmp,1,866,No
A,2823,1,Group3,21,female,1,T,S,C,48,n,You,Self,S.bmp,1,712,Yes
A,2823,1,Group3,21,female,1,T,S,C,49,m,Stranger,Self,S.bmp,1,598,No
A,2823,1,Group3,21,female,1,T,S,C,50,n,You,Self,S.bmp,0,725,Yes
A,2823,1,Group3,21,female,1,T,S,C,51,n,Stranger,Stranger,C.bmp,1,778,Yes
A,2823,1,Group3,21,female,1,T,S,C,52,n,Friend,Friend,T.bmp,1,808,Yes
A,2823,1,Group3,21,female,1,T,S,C,53,n,Friend,Friend,T.bmp,1,574,Yes
A,2823,1,Group3,21,female,1,T,S,C,54,n,You,Self,S.bmp,1,780,Yes
A,2823,1,Group3,21,female,1,T,S,C,55,m,Friend,Stranger,C.bmp,0,930,No
A,2823,1,Group3,21,female,1,T,S,C,56,m,You,Friend,T.bmp,0,944,No
A,2823,1,Group3,21,female,1,T,S,C,57,m,Friend,Self,S.bmp,1,958,No
A,2823,1,Group3,21,female,1,T,S,C,58,m,You,Stranger,C.bmp,1,1180,No
A,2823,1,Group3,21,female,1,T,S,C,59,m,Stranger,Friend,T.bmp,0,851,No
A,2823,1,Group3,21,female,1,T,S,C,60,n,Stranger,Stranger,C.bmp,1,1057,Yes
A,2823,1,Group3,21,female,1,T,S,C,1,n,Friend,Friend,T.bmp,1,537,Yes
A,2823,1,Group3,21,female,1,T,S,C,2,m,You,Friend,T.bmp,1,615,No
A,2823,1,Group3,21,female,1,T,S,C,3,m,You,Stranger,C.bmp,1,901,No
A,2823,1,Group3,21,female,1,T,S,C,4,m,Stranger,Friend,T.bmp,1,763,No
A,2823,1,Group3,21,female,1,T,S,C,5,m,Friend,Stranger,C.bmp,1,609,No
A,2823,1,Group3,21,female,1,T,S,C,6,n,Stranger,Stranger,C.bmp,1,704,Yes
A,2823,1,Group3,21,female,1,T,S,C,7,m,Stranger,Self,S.bmp,1,662,No
A,2823,1,Group3,21,female,1,T,S,C,8,m,Friend,Self,S.bmp,1,692,No
A,2823,1,Group3,21,female,1,T,S,C,9,n,Friend,Friend,T.bmp,1,882,Yes
A,2823,1,Group3,21,female,1,T,S,C,10,n,Stranger,Stranger,C.bmp,0,656,Yes
A,2823,1,Group3,21,female,1,T,S,C,11,n,You,Self,S.bmp,1,717,Yes
A,2823,1,Group3,21,female,1,T,S,C,12,n,You,Self,S.bmp,1,459,Yes
A,2823,1,Group3,21,female,1,T,S,C,13,n,Stranger,Stranger,C.bmp,1,801,Yes
A,2823,1,Group3,21,female,1,T,S,C,14,n,You,Self,S.bmp,1,695,Yes
A,2823,1,Group3,21,female,1,T,S,C,15,n,You,Self,S.bmp,1,477,Yes
A,2823,1,Group3,21,female,1,T,S,C,16,m,Stranger,Friend,T.bmp,1,699,No
A,2823,1,Group3,21,female,1,T,S,C,17,n,Friend,Friend,T.bmp,0,633,Yes
A,2823,1,Group3,21,female,1,T,S,C,18,m,Stranger,Self,S.bmp,1,679,No
A,2823,1,Group3,21,female,1,T,S,C,19,n,Friend,Friend,T.bmp,1,598,Yes
A,2823,1,Group3,21,female,1,T,S,C,20,m,Friend,Stranger,C.bmp,0,532,No
A,2823,1,Group3,21,female,1,T,S,C,21,m,Friend,Self,S.bmp,0,562,No
A,2823,1,Group3,21,female,1,T,S,C,22,m,You,Stranger,C.bmp,0,456,No
A,2823,1,Group3,21,female,1,T,S,C,23,m,You,Friend,T.bmp,1,1006,No
A,2823,1,Group3,21,female,1,T,S,C,24,n,Stranger,Stranger,C.bmp,1,1012,Yes
A,2823,1,Group3,21,female,1,T,S,C,25,n,Stranger,Stranger,C.bmp,1,610,Yes
A,2823,1,Group3,21,female,1,T,S,C,26,n,You,Self,S.bmp,1,496,Yes
A,2823,1,Group3,21,female,1,T,S,C,27,n,Friend,Friend,T.bmp,1,358,Yes
A,2823,1,Group3,21,female,1,T,S,C,28,n,Friend,Friend,T.bmp,1,388,Yes
A,2823,1,Group3,21,female,1,T,S,C,29,n,Stranger,Stranger,C.bmp,1,641,Yes
A,2823,1,Group3,21,female,1,T,S,C,30,m,Stranger,Self,S.bmp,1,519,No
A,2823,1,Group3,21,female,1,T,S,C,31,n,You,Self,S.bmp,0,573,Yes
A,2823,1,Group3,21,female,1,T,S,C,32,m,Stranger,Friend,T.bmp,0,642,No
A,2823,1,Group3,21,female,1,T,S,C,33,m,You,Stranger,C.bmp,0,742,No
A,2823,1,Group3,21,female,1,T,S,C,34,m,You,Friend,T.bmp,0,515,No
A,2823,1,Group3,21,female,1,T,S,C,35,m,Friend,Stranger,C.bmp,1,697,No
A,2823,1,Group3,21,female,1,T,S,C,36,m,Friend,Self,S.bmp,1,679,No
A,2823,1,Group3,21,female,1,T,S,C,37,m,Friend,Self,S.bmp,1,653,No
A,2823,1,Group3,21,female,1,T,S,C,38,m,You,Friend,T.bmp,0,475,No
A,2823,1,Group3,21,female,1,T,S,C,39,n,You,Self,S.bmp,0,761,Yes
A,2823,1,Group3,21,female,1,T,S,C,40,n,You,Self,S.bmp,1,503,Yes
A,2823,1,Group3,21,female,1,T,S,C,41,m,Stranger,Friend,T.bmp,1,574,No
A,2823,1,Group3,21,female,1,T,S,C,42,n,Friend,Friend,T.bmp,1,476,Yes
A,2823,1,Group3,21,female,1,T,S,C,43,m,You,Stranger,C.bmp,1,746,No
A,2823,1,Group3,21,female,1,T,S,C,44,m,Stranger,Self,S.bmp,0,967,No
A,2823,1,Group3,21,female,1,T,S,C,45,n,Stranger,Stranger,C.bmp,0,653,Yes
A,2823,1,Group3,21,female,1,T,S,C,46,m,Friend,Stranger,C.bmp,1,706,No
A,2823,1,Group3,21,female,1,T,S,C,47,n,Stranger,Stranger,C.bmp,1,808,Yes
A,2823,1,Group3,21,female,1,T,S,C,48,n,Friend,Friend,T.bmp,1,838,Yes
A,2823,1,Group3,21,female,1,T,S,C,49,m,You,Friend,T.bmp,1,620,No
A,2823,1,Group3,21,female,1,T,S,C,50,n,Stranger,Stranger,C.bmp,0,611,Yes
A,2823,1,Group3,21,female,1,T,S,C,51,m,Friend,Self,S.bmp,0,537,No
A,2823,1,Group3,21,female,1,T,S,C,52,n,Friend,Friend,T.bmp,0,423,Yes
A,2823,1,Group3,21,female,1,T,S,C,53,n,You,Self,S.bmp,1,269,Yes
A,2823,1,Group3,21,female,1,T,S,C,54,m,Stranger,Friend,T.bmp,1,643,No
A,2823,1,Group3,21,female,1,T,S,C,55,m,You,Stranger,C.bmp,1,681,No
A,2823,1,Group3,21,female,1,T,S,C,56,m,Stranger,Self,S.bmp,1,687,No
A,2823,1,Group3,21,female,1,T,S,C,57,n,Stranger,Stranger,C.bmp,1,693,Yes
A,2823,1,Group3,21,female,1,T,S,C,58,n,Friend,Friend,T.bmp,1,795,Yes
A,2823,1,Group3,21,female,1,T,S,C,59,n,You,Self,S.bmp,1,353,Yes
A,2823,1,Group3,21,female,1,T,S,C,60,m,Friend,Stranger,C.bmp,1,727,No
A,2823,2,Group3,21,female,1,T,S,C,1,n,Friend,Friend,T.bmp,1,524,Yes
A,2823,2,Group3,21,female,1,T,S,C,2,m,Friend,Stranger,C.bmp,1,986,No
A,2823,2,Group3,21,female,1,T,S,C,3,n,You,Self,S.bmp,0,696,Yes
A,2823,2,Group3,21,female,1,T,S,C,4,n,Stranger,Stranger,C.bmp,0,870,Yes
A,2823,2,Group3,21,female,1,T,S,C,5,m,You,Stranger,C.bmp,1,829,No
A,2823,2,Group3,21,female,1,T,S,C,6,n,Stranger,Stranger,C.bmp,1,499,Yes
A,2823,2,Group3,21,female,1,T,S,C,7,n,You,Self,S.bmp,1,625,Yes
A,2823,2,Group3,21,female,1,T,S,C,8,m,Stranger,Friend,T.bmp,1,687,No
A,2823,2,Group3,21,female,1,T,S,C,9,m,Friend,Self,S.bmp,1,901,No
A,2823,2,Group3,21,female,1,T,S,C,10,n,Friend,Friend,T.bmp,1,723,Yes
A,2823,2,Group3,21,female,1,T,S,C,11,m,Stranger,Self,S.bmp,1,649,No
A,2823,2,Group3,21,female,1,T,S,C,12,m,You,Friend,T.bmp,1,751,No
A,2823,2,Group3,21,female,1,T,S,C,13,n,Stranger,Stranger,C.bmp,1,917,Yes
A,2823,2,Group3,21,female,1,T,S,C,14,m,Stranger,Friend,T.bmp,1,1002,No
A,2823,2,Group3,21,female,1,T,S,C,15,m,You,Stranger,C.bmp,1,904,No
A,2823,2,Group3,21,female,1,T,S,C,16,n,You,Self,S.bmp,1,750,Yes
A,2823,2,Group3,21,female,1,T,S,C,17,m,Friend,Self,S.bmp,1,708,No
A,2823,2,Group3,21,female,1,T,S,C,18,n,Friend,Friend,T.bmp,1,666,Yes
A,2823,2,Group3,21,female,1,T,S,C,19,n,You,Self,S.bmp,1,912,Yes
A,2823,2,Group3,21,female,1,T,S,C,20,n,Friend,Friend,T.bmp,1,622,Yes
A,2823,2,Group3,21,female,1,T,S,C,21,m,You,Friend,T.bmp,1,820,No
A,2823,2,Group3,21,female,1,T,S,C,22,m,Stranger,Self,S.bmp,1,778,No
A,2823,2,Group3,21,female,1,T,S,C,23,n,Stranger,Stranger,C.bmp,1,728,Yes
A,2823,2,Group3,21,female,1,T,S,C,24,m,Friend,Stranger,C.bmp,1,750,No
A,2823,2,Group3,21,female,1,T,S,C,25,m,You,Stranger,C.bmp,1,788,No
A,2823,2,Group3,21,female,1,T,S,C,26,m,Friend,Stranger,C.bmp,1,738,No
A,2823,2,Group3,21,female,1,T,S,C,27,n,You,Self,S.bmp,0,1057,Yes
A,2823,2,Group3,21,female,1,T,S,C,28,n,You,Self,S.bmp,1,823,Yes
A,2823,2,Group3,21,female,1,T,S,C,29,n,Friend,Friend,T.bmp,1,661,Yes
A,2823,2,Group3,21,female,1,T,S,C,30,m,Stranger,Friend,T.bmp,1,739,No
A,2823,2,Group3,21,female,1,T,S,C,31,n,Friend,Friend,T.bmp,1,633,Yes
A,2823,2,Group3,21,female,1,T,S,C,32,m,Friend,Self,S.bmp,1,830,No
A,2823,2,Group3,21,female,1,T,S,C,33,n,Stranger,Stranger,C.bmp,1,892,Yes
A,2823,2,Group3,21,female,1,T,S,C,34,m,You,Friend,T.bmp,1,633,No
A,2823,2,Group3,21,female,1,T,S,C,35,m,Stranger,Self,S.bmp,1,840,No
A,2823,2,Group3,21,female,1,T,S,C,36,n,Stranger,Stranger,C.bmp,1,734,Yes
A,2823,2,Group3,21,female,1,T,S,C,37,m,Friend,Stranger,C.bmp,1,740,No
A,2823,2,Group3,21,female,1,T,S,C,38,m,Stranger,Friend,T.bmp,1,658,No
A,2823,2,Group3,21,female,1,T,S,C,39,m,Stranger,Self,S.bmp,1,736,No
A,2823,2,Group3,21,female,1,T,S,C,40,m,You,Friend,T.bmp,1,647,No
A,2823,2,Group3,21,female,1,T,S,C,41,n,Friend,Friend,T.bmp,1,597,Yes
A,2823,2,Group3,21,female,1,T,S,C,42,m,Friend,Self,S.bmp,1,915,No
A,2823,2,Group3,21,female,1,T,S,C,43,n,You,Self,S.bmp,1,625,Yes
A,2823,2,Group3,21,female,1,T,S,C,44,n,Friend,Friend,T.bmp,1,566,Yes
A,2823,2,Group3,21,female,1,T,S,C,45,m,You,Stranger,C.bmp,1,708,No
A,2823,2,Group3,21,female,1,T,S,C,46,n,Stranger,Stranger,C.bmp,1,546,Yes
A,2823,2,Group3,21,female,1,T,S,C,47,n,Stranger,Stranger,C.bmp,1,552,Yes
A,2823,2,Group3,21,female,1,T,S,C,48,n,You,Self,S.bmp,1,710,Yes
A,2823,2,Group3,21,female,1,T,S,C,49,n,Friend,Friend,T.bmp,1,589,Yes
A,2823,2,Group3,21,female,1,T,S,C,50,n,You,Self,S.bmp,1,586,Yes
A,2823,2,Group3,21,female,1,T,S,C,51,m,Stranger,Friend,T.bmp,1,904,No
A,2823,2,Group3,21,female,1,T,S,C,52,n,Stranger,Stranger,C.bmp,1,590,Yes
A,2823,2,Group3,21,female,1,T,S,C,53,n,Stranger,Stranger,C.bmp,1,644,Yes
A,2823,2,Group3,21,female,1,T,S,C,54,m,Friend,Self,S.bmp,0,610,No
A,2823,2,Group3,21,female,1,T,S,C,55,n,You,Self,S.bmp,1,536,Yes
A,2823,2,Group3,21,female,1,T,S,C,56,n,Friend,Friend,T.bmp,1,446,Yes
A,2823,2,Group3,21,female,1,T,S,C,57,m,Stranger,Self,S.bmp,1,652,No
A,2823,2,Group3,21,female,1,T,S,C,58,m,You,Friend,T.bmp,0,546,No
A,2823,2,Group3,21,female,1,T,S,C,59,m,You,Stranger,C.bmp,1,696,No
A,2823,2,Group3,21,female,1,T,S,C,60,m,Friend,Stranger,C.bmp,1,774,No
A,2823,2,Group3,21,female,1,T,S,C,1,m,You,Friend,T.bmp,1,811,No
A,2823,2,Group3,21,female,1,T,S,C,2,m,You,Stranger,C.bmp,0,681,No
A,2823,2,Group3,21,female,1,T,S,C,3,n,Stranger,Stranger,C.bmp,1,855,Yes
A,2823,2,Group3,21,female,1,T,S,C,4,n,You,Self,S.bmp,1,517,Yes
A,2823,2,Group3,21,female,1,T,S,C,5,m,Stranger,Self,S.bmp,1,755,No
A,2823,2,Group3,21,female,1,T,S,C,6,m,Friend,Self,S.bmp,1,688,No
A,2823,2,Group3,21,female,1,T,S,C,7,n,Friend,Friend,T.bmp,1,414,Yes
A,2823,2,Group3,21,female,1,T,S,C,8,m,Stranger,Friend,T.bmp,1,612,No
A,2823,2,Group3,21,female,1,T,S,C,9,m,Friend,Stranger,C.bmp,1,738,No
A,2823,2,Group3,21,female,1,T,S,C,10,n,Friend,Friend,T.bmp,1,480,Yes
A,2823,2,Group3,21,female,1,T,S,C,11,n,Stranger,Stranger,C.bmp,0,678,Yes
A,2823,2,Group3,21,female,1,T,S,C,12,n,You,Self,S.bmp,1,612,Yes
A,2823,2,Group3,21,female,1,T,S,C,13,m,Friend,Stranger,C.bmp,1,658,No
A,2823,2,Group3,21,female,1,T,S,C,14,n,Stranger,Stranger,C.bmp,1,561,Yes
A,2823,2,Group3,21,female,1,T,S,C,15,m,Stranger,Friend,T.bmp,1,703,No
A,2823,2,Group3,21,female,1,T,S,C,16,n,You,Self,S.bmp,1,573,Yes
A,2823,2,Group3,21,female,1,T,S,C,17,m,You,Friend,T.bmp,1,851,No
A,2823,2,Group3,21,female,1,T,S,C,18,n,Friend,Friend,T.bmp,1,553,Yes
