"","Subject","Identity","Matching","Mood","Arouse","Valence","Session","RT_ms","RT_sec","ACC"
"12290",38,"Stranger","Nonmatching","happy",1,1,"S1",781,0.781,1
"12291",38,"Stranger","Nonmatching","happy",1,1,"S1",651,0.651,1
"12292",38,"Stranger","Nonmatching","happy",1,1,"S1",744,0.744,1
"12293",38,"Stranger","Nonmatching","happy",1,1,"S1",485,0.485,1
"12294",38,"Stranger","Nonmatching","happy",1,1,"S1",572,0.572,1
"12295",38,"Stranger","Nonmatching","happy",1,1,"S1",932,0.932,1
"12296",38,"Stranger","Nonmatching","happy",1,1,"S1",453,0.453,1
"12297",38,"Stranger","Nonmatching","happy",1,1,"S1",547,0.547,1
"12298",38,"Stranger","Nonmatching","happy",1,1,"S1",663,0.663,1
"12299",38,"Stranger","Nonmatching","happy",1,1,"S1",548,0.548,1
"12300",38,"Stranger","Nonmatching","happy",1,1,"S1",742,0.742,1
"12301",38,"Stranger","Nonmatching","happy",1,1,"S1",682,0.682,1
"12302",38,"Stranger","Nonmatching","happy",1,1,"S1",507,0.507,1
"12303",38,"Stranger","Nonmatching","happy",1,1,"S1",566,0.566,0
"12304",38,"Stranger","Nonmatching","happy",1,1,"S1",528,0.528,1
"12305",38,"Stranger","Nonmatching","happy",1,1,"S1",806,0.806,1
"12306",38,"Stranger","Nonmatching","happy",1,1,"S1",617,0.617,1
"12307",38,"Stranger","Nonmatching","anxious",5,3,"S2",420,0.42,1
"12308",38,"Stranger","Nonmatching","anxious",5,3,"S2",666,0.666,1
"12309",38,"Stranger","Nonmatching","anxious",5,3,"S2",486,0.486,1
"12310",38,"Stranger","Nonmatching","anxious",5,3,"S2",603,0.603,1
"12311",38,"Stranger","Nonmatching","anxious",5,3,"S2",743,0.743,1
"12312",38,"Stranger","Nonmatching","anxious",5,3,"S2",766,0.766,1
"12313",38,"Stranger","Nonmatching","anxious",5,3,"S2",774,0.774,1
"12314",38,"Stranger","Nonmatching","anxious",5,3,"S2",921,0.921,1
"12315",38,"Stranger","Nonmatching","anxious",5,3,"S2",609,0.609,1
"12316",38,"Stranger","Nonmatching","anxious",5,3,"S2",462,0.462,0
"12317",38,"Stranger","Nonmatching","anxious",5,3,"S2",503,0.503,1
"12318",38,"Stranger","Nonmatching","anxious",5,3,"S2",593,0.593,1
"12319",38,"Stranger","Nonmatching","anxious",5,3,"S2",481,0.481,0
"12320",38,"Stranger","Nonmatching","anxious",5,3,"S2",947,0.947,1
"12321",38,"Stranger","Nonmatching","anxious",5,3,"S2",620,0.62,1
"12322",38,"Stranger","Nonmatching","anxious",5,3,"S2",459,0.459,1
"12323",38,"Stranger","Nonmatching","anxious",5,3,"S2",887,0.887,1
"12324",38,"Stranger","Nonmatching","anxious",5,3,"S2",655,0.655,1
"12325",38,"Stranger","Nonmatching","anxious",5,3,"S2",777,0.777,1
"12326",38,"Stranger","Nonmatching","anxious",5,3,"S2",470,0.47,1
"12327",38,"Stranger","Nonmatching","anxious",5,3,"S2",580,0.58,1
"12328",38,"Stranger","Nonmatching","anxious",5,3,"S2",777,0.777,1
"12329",38,"Stranger","Nonmatching","anxious",5,3,"S2",358,0.358,0
"12330",38,"Stranger","Nonmatching","anxious",5,3,"S2",470,0.47,1
"12331",38,"Stranger","Nonmatching","serenity",3,7,"S3",467,0.467,0
"12332",38,"Stranger","Nonmatching","serenity",3,7,"S3",651,0.651,1
"12333",38,"Stranger","Nonmatching","serenity",3,7,"S3",687,0.687,1
"12334",38,"Stranger","Nonmatching","serenity",3,7,"S3",527,0.527,1
"12335",38,"Stranger","Nonmatching","serenity",3,7,"S3",456,0.456,1
"12336",38,"Stranger","Nonmatching","serenity",3,7,"S3",588,0.588,1
"12337",38,"Stranger","Nonmatching","serenity",3,7,"S3",667,0.667,1
"12338",38,"Stranger","Nonmatching","serenity",3,7,"S3",569,0.569,1
"12339",38,"Stranger","Nonmatching","serenity",3,7,"S3",463,0.463,1
"12340",38,"Stranger","Nonmatching","serenity",3,7,"S3",582,0.582,1
"12341",38,"Stranger","Nonmatching","serenity",3,7,"S3",433,0.433,1
"12342",38,"Stranger","Nonmatching","serenity",3,7,"S3",387,0.387,0
"12343",38,"Stranger","Nonmatching","serenity",3,7,"S3",637,0.637,1
"12344",38,"Stranger","Nonmatching","serenity",3,7,"S3",803,0.803,0
"12345",38,"Stranger","Nonmatching","serenity",3,7,"S3",703,0.703,1
"12346",38,"Stranger","Nonmatching","serenity",3,7,"S3",530,0.53,1
"12347",38,"Stranger","Nonmatching","serenity",3,7,"S3",635,0.635,0
"12348",38,"Stranger","Nonmatching","serenity",3,7,"S3",598,0.598,1
"12349",38,"Stranger","Nonmatching","serenity",3,7,"S3",802,0.802,1
"12350",38,"Stranger","Nonmatching","serenity",3,7,"S3",596,0.596,1
"12351",38,"Stranger","Nonmatching","serenity",3,7,"S3",477,0.477,1
"12352",38,"Stranger","Nonmatching","serenity",3,7,"S3",681,0.681,1
"12353",38,"Stranger","Nonmatching","serenity",3,7,"S3",399,0.399,1
"12354",38,"Stranger","Nonmatching","serenity",3,7,"S3",341,0.341,0
"12355",38,"Stranger","Nonmatching","depression",5,6,"S4",445,0.445,1
"12356",38,"Stranger","Nonmatching","depression",5,6,"S4",581,0.581,1
"12357",38,"Stranger","Nonmatching","depression",5,6,"S4",534,0.534,1
"12358",38,"Stranger","Nonmatching","depression",5,6,"S4",479,0.479,1
"12359",38,"Stranger","Nonmatching","depression",5,6,"S4",455,0.455,1
"12360",38,"Stranger","Nonmatching","depression",5,6,"S4",681,0.681,1
"12361",38,"Stranger","Nonmatching","depression",5,6,"S4",773,0.773,1
"12362",38,"Stranger","Nonmatching","depression",5,6,"S4",406,0.406,1
"12363",38,"Stranger","Nonmatching","depression",5,6,"S4",720,0.72,1
"12364",38,"Stranger","Nonmatching","depression",5,6,"S4",762,0.762,1
"12365",38,"Stranger","Nonmatching","depression",5,6,"S4",491,0.491,1
"12366",38,"Stranger","Nonmatching","depression",5,6,"S4",581,0.581,1
"12367",38,"Stranger","Nonmatching","depression",5,6,"S4",949,0.949,1
"12368",38,"Stranger","Nonmatching","depression",5,6,"S4",747,0.747,1
"12369",38,"Stranger","Nonmatching","depression",5,6,"S4",583,0.583,1
"12370",38,"Stranger","Nonmatching","depression",5,6,"S4",572,0.572,1
"12371",38,"Stranger","Nonmatching","depression",5,6,"S4",602,0.602,1
"12372",38,"Stranger","Nonmatching","depression",5,6,"S4",732,0.732,1
"12373",38,"Stranger","Nonmatching","depression",5,6,"S4",609,0.609,1
"12374",38,"Stranger","Nonmatching","depression",5,6,"S4",726,0.726,1
"12375",38,"Stranger","Nonmatching","depression",5,6,"S4",719,0.719,0
"12376",38,"Stranger","Nonmatching","depression",5,6,"S4",566,0.566,1
"12377",38,"Stranger","Nonmatching","depression",5,6,"S4",532,0.532,1
"12378",38,"Stranger","Nonmatching","depression",5,6,"S4",542,0.542,1
"12379",38,NA,"Nonmatching","happy",1,1,"S1",722,0.722,0
"12380",38,NA,"Nonmatching","happy",1,1,"S1",621,0.621,1
"12381",38,NA,"Nonmatching","happy",1,1,"S1",582,0.582,1
"12382",38,NA,"Nonmatching","happy",1,1,"S1",580,0.58,1
"12383",38,NA,"Nonmatching","happy",1,1,"S1",593,0.593,1
"12384",38,NA,"Nonmatching","happy",1,1,"S1",554,0.554,1
"12385",38,NA,"Nonmatching","happy",1,1,"S1",681,0.681,1
"12386",38,NA,"Nonmatching","happy",1,1,"S1",624,0.624,1
"12387",38,NA,"Nonmatching","happy",1,1,"S1",620,0.62,0
"12388",38,NA,"Nonmatching","happy",1,1,"S1",625,0.625,1
"12389",38,NA,"Nonmatching","happy",1,1,"S1",589,0.589,1
"12390",38,NA,"Nonmatching","happy",1,1,"S1",623,0.623,1
"12391",38,NA,"Nonmatching","happy",1,1,"S1",784,0.784,1
"12392",38,NA,"Nonmatching","happy",1,1,"S1",668,0.668,1
"12393",38,NA,"Nonmatching","happy",1,1,"S1",539,0.539,1
"12394",38,NA,"Nonmatching","happy",1,1,"S1",571,0.571,1
"12395",38,NA,"Nonmatching","happy",1,1,"S1",437,0.437,0
"12396",38,NA,"Nonmatching","happy",1,1,"S1",783,0.783,1
"12397",38,NA,"Nonmatching","happy",1,1,"S1",572,0.572,1
"12398",38,NA,"Nonmatching","happy",1,1,"S1",530,0.53,1
"12399",38,NA,"Nonmatching","happy",1,1,"S1",447,0.447,0
"12400",38,NA,"Nonmatching","happy",1,1,"S1",500,0.5,1
"12401",38,NA,"Nonmatching","anxious",5,3,"S2",664,0.664,0
"12402",38,NA,"Nonmatching","anxious",5,3,"S2",524,0.524,1
"12403",38,NA,"Nonmatching","anxious",5,3,"S2",477,0.477,1
"12404",38,NA,"Nonmatching","anxious",5,3,"S2",470,0.47,1
"12405",38,NA,"Nonmatching","anxious",5,3,"S2",521,0.521,1
"12406",38,NA,"Nonmatching","anxious",5,3,"S2",745,0.745,1
"12407",38,NA,"Nonmatching","anxious",5,3,"S2",686,0.686,1
"12408",38,NA,"Nonmatching","anxious",5,3,"S2",526,0.526,0
"12409",38,NA,"Nonmatching","anxious",5,3,"S2",356,0.356,0
"12410",38,NA,"Nonmatching","anxious",5,3,"S2",976,0.976,1
"12411",38,NA,"Nonmatching","anxious",5,3,"S2",644,0.644,1
"12412",38,NA,"Nonmatching","anxious",5,3,"S2",627,0.627,1
"12413",38,NA,"Nonmatching","anxious",5,3,"S2",638,0.638,1
"12414",38,NA,"Nonmatching","anxious",5,3,"S2",599,0.599,1
"12415",38,NA,"Nonmatching","anxious",5,3,"S2",345,0.345,0
"12416",38,NA,"Nonmatching","anxious",5,3,"S2",328,0.328,1
"12417",38,NA,"Nonmatching","anxious",5,3,"S2",490,0.49,1
"12418",38,NA,"Nonmatching","anxious",5,3,"S2",453,0.453,1
"12419",38,NA,"Nonmatching","anxious",5,3,"S2",458,0.458,1
"12420",38,NA,"Nonmatching","anxious",5,3,"S2",419,0.419,0
"12421",38,NA,"Nonmatching","anxious",5,3,"S2",600,0.6,1
"12422",38,NA,"Nonmatching","anxious",5,3,"S2",610,0.61,1
"12423",38,NA,"Nonmatching","serenity",3,7,"S3",646,0.646,1
"12424",38,NA,"Nonmatching","serenity",3,7,"S3",497,0.497,1
"12425",38,NA,"Nonmatching","serenity",3,7,"S3",637,0.637,1
"12426",38,NA,"Nonmatching","serenity",3,7,"S3",411,0.411,0
"12427",38,NA,"Nonmatching","serenity",3,7,"S3",642,0.642,1
"12428",38,NA,"Nonmatching","serenity",3,7,"S3",461,0.461,1
"12429",38,NA,"Nonmatching","serenity",3,7,"S3",406,0.406,1
"12430",38,NA,"Nonmatching","serenity",3,7,"S3",545,0.545,1
"12431",38,NA,"Nonmatching","serenity",3,7,"S3",557,0.557,1
"12432",38,NA,"Nonmatching","serenity",3,7,"S3",538,0.538,1
"12433",38,NA,"Nonmatching","serenity",3,7,"S3",734,0.734,0
"12434",38,NA,"Nonmatching","serenity",3,7,"S3",607,0.607,0
"12435",38,NA,"Nonmatching","serenity",3,7,"S3",516,0.516,0
"12436",38,NA,"Nonmatching","serenity",3,7,"S3",304,0.304,0
"12437",38,NA,"Nonmatching","serenity",3,7,"S3",441,0.441,0
"12438",38,NA,"Nonmatching","serenity",3,7,"S3",533,0.533,0
"12439",38,NA,"Nonmatching","serenity",3,7,"S3",615,0.615,1
"12440",38,NA,"Nonmatching","serenity",3,7,"S3",705,0.705,0
"12441",38,NA,"Nonmatching","serenity",3,7,"S3",702,0.702,1
"12442",38,NA,"Nonmatching","serenity",3,7,"S3",375,0.375,0
"12443",38,NA,"Nonmatching","serenity",3,7,"S3",823,0.823,0
"12444",38,NA,"Nonmatching","serenity",3,7,"S3",728,0.728,1
"12445",38,NA,"Nonmatching","depression",5,6,"S4",629,0.629,0
"12446",38,NA,"Nonmatching","depression",5,6,"S4",553,0.553,0
"12447",38,NA,"Nonmatching","depression",5,6,"S4",610,0.61,1
"12448",38,NA,"Nonmatching","depression",5,6,"S4",723,0.723,0
"12449",38,NA,"Nonmatching","depression",5,6,"S4",386,0.386,0
"12450",38,NA,"Nonmatching","depression",5,6,"S4",347,0.347,1
"12451",38,NA,"Nonmatching","depression",5,6,"S4",606,0.606,1
"12452",38,NA,"Nonmatching","depression",5,6,"S4",499,0.499,1
"12453",38,NA,"Nonmatching","depression",5,6,"S4",442,0.442,0
"12454",38,NA,"Nonmatching","depression",5,6,"S4",645,0.645,0
"12455",38,NA,"Nonmatching","depression",5,6,"S4",773,0.773,1
"12456",38,NA,"Nonmatching","depression",5,6,"S4",551,0.551,1
"12457",38,NA,"Nonmatching","depression",5,6,"S4",947,0.947,0
"12458",38,NA,"Nonmatching","depression",5,6,"S4",433,0.433,1
"12459",38,NA,"Nonmatching","depression",5,6,"S4",687,0.687,0
"12460",38,NA,"Nonmatching","depression",5,6,"S4",963,0.963,1
