"","Subject","Age","Gender","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"15037",2821,20,"female","Nonmatching","Stranger","1",805,0.805,0
"15038",2821,20,"female","Nonmatching","Stranger","1",462,0.462,0
"15039",2821,20,"female","Nonmatching","Stranger","1",0,0,0
"15040",2821,20,"female","Nonmatching","Stranger","1",807,0.807,1
"15041",2821,20,"female","Nonmatching","Stranger","2",760,0.76,1
"15042",2821,20,"female","Nonmatching","Stranger","2",1110,1.11,1
"15043",2821,20,"female","Nonmatching","Stranger","2",582,0.582,0
"15044",2821,20,"female","Nonmatching","Stranger","2",1022,1.022,1
"15045",2821,20,"female","Nonmatching","Stranger","2",910,0.91,1
"15046",2821,20,"female","Nonmatching","Stranger","2",592,0.592,0
"15047",2821,20,"female","Nonmatching","Stranger","2",740,0.74,0
"15048",2821,20,"female","Nonmatching","Stranger","2",0,0,0
"15049",2821,20,"female","Nonmatching","Stranger","2",764,0.764,1
"15050",2821,20,"female","Nonmatching","Stranger","2",651,0.651,1
"15051",2821,20,"female","Nonmatching","Stranger","2",681,0.681,1
"15052",2821,20,"female","Nonmatching","Stranger","2",759,0.759,0
"15053",2821,20,"female","Nonmatching","Stranger","2",1136,1.136,1
"15054",2821,20,"female","Nonmatching","Stranger","2",758,0.758,1
"15055",2821,20,"female","Nonmatching","Stranger","2",1057,1.057,1
"15056",2821,20,"female","Nonmatching","Stranger","2",850,0.85,1
"15057",2821,20,"female","Nonmatching","Stranger","2",647,0.647,1
"15058",2821,20,"female","Nonmatching","Stranger","2",830,0.83,0
"15059",2821,20,"female","Nonmatching","Stranger","2",911,0.911,1
"15060",2821,20,"female","Nonmatching","Stranger","2",947,0.947,1
"15061",2821,21,"female","Nonmatching","Stranger","2",958,0.958,1
"15062",2821,21,"female","Nonmatching","Stranger","2",804,0.804,0
"15063",2821,21,"female","Nonmatching","Stranger","2",988,0.988,1
"15064",2821,21,"female","Nonmatching","Stranger","2",813,0.813,1
"15065",2821,21,"female","Nonmatching","Stranger","2",716,0.716,1
"15066",2821,21,"female","Nonmatching","Stranger","2",1192,1.192,1
"15067",2821,21,"female","Nonmatching","Stranger","2",942,0.942,1
"15068",2821,21,"female","Nonmatching","Stranger","2",775,0.775,1
"15069",2821,21,"female","Nonmatching","Stranger","2",727,0.727,1
"15070",2821,21,"female","Nonmatching","Stranger","2",718,0.718,0
"15071",2821,21,"female","Nonmatching","Stranger","2",664,0.664,1
"15072",2821,21,"female","Nonmatching","Stranger","2",983,0.983,1
"15073",2821,21,"female","Nonmatching","Stranger","2",1007,1.007,1
"15074",2821,21,"female","Nonmatching","Stranger","2",1005,1.005,1
"15075",2821,21,"female","Nonmatching","Stranger","2",721,0.721,1
"15076",2821,21,"female","Nonmatching","Stranger","2",645,0.645,1
"15077",2821,21,"female","Nonmatching","Stranger","2",579,0.579,1
"15078",2821,21,"female","Nonmatching","Stranger","2",676,0.676,1
"15079",2821,21,"female","Nonmatching","Stranger","2",600,0.6,1
"15080",2821,21,"female","Nonmatching","Stranger","2",630,0.63,1
"15081",2821,21,"female","Nonmatching","Stranger","3",608,0.608,1
"15082",2821,21,"female","Nonmatching","Stranger","3",846,0.846,1
"15083",2821,21,"female","Nonmatching","Stranger","3",918,0.918,1
"15084",2821,21,"female","Nonmatching","Stranger","3",766,0.766,1
"15085",2821,21,"female","Nonmatching","Stranger","3",643,0.643,1
"15086",2821,21,"female","Nonmatching","Stranger","3",793,0.793,1
"15087",2821,21,"female","Nonmatching","Stranger","3",872,0.872,1
"15088",2821,21,"female","Nonmatching","Stranger","3",650,0.65,1
"15089",2821,21,"female","Nonmatching","Stranger","3",710,0.71,1
"15090",2821,21,"female","Nonmatching","Stranger","3",618,0.618,1
"15091",2821,21,"female","Nonmatching","Stranger","3",892,0.892,1
"15092",2821,21,"female","Nonmatching","Stranger","3",703,0.703,1
"15093",2821,21,"female","Nonmatching","Stranger","3",872,0.872,1
"15094",2821,21,"female","Nonmatching","Stranger","3",762,0.762,1
"15095",2821,21,"female","Nonmatching","Stranger","3",634,0.634,0
"15096",2821,21,"female","Nonmatching","Stranger","3",734,0.734,1
"15097",2821,21,"female","Nonmatching","Stranger","3",728,0.728,0
"15098",2821,21,"female","Nonmatching","Stranger","3",844,0.844,1
"15099",2821,21,"female","Nonmatching","Stranger","3",533,0.533,1
"15100",2821,21,"female","Nonmatching","Stranger","3",817,0.817,1
"15101",2821,21,"female","Nonmatching","Stranger","3",887,0.887,0
"15102",2821,21,"female","Nonmatching","Stranger","3",609,0.609,1
"15103",2821,21,"female","Nonmatching","Stranger","3",672,0.672,1
"15104",2821,21,"female","Nonmatching","Stranger","3",738,0.738,1
"15105",2821,21,"female","Nonmatching","Stranger","3",851,0.851,1
"15106",2821,21,"female","Nonmatching","Stranger","3",889,0.889,1
"15107",2821,21,"female","Nonmatching","Stranger","3",935,0.935,1
"15108",2821,21,"female","Nonmatching","Stranger","3",883,0.883,1
"15109",2821,21,"female","Nonmatching","Stranger","3",651,0.651,1
"15110",2821,21,"female","Nonmatching","Stranger","3",603,0.603,1
"15111",2821,21,"female","Nonmatching","Stranger","3",755,0.755,1
"15112",2821,21,"female","Nonmatching","Stranger","3",625,0.625,1
"15113",2821,21,"female","Nonmatching","Stranger","3",840,0.84,0
"15114",2821,21,"female","Nonmatching","Stranger","3",731,0.731,1
"15115",2821,21,"female","Nonmatching","Stranger","3",597,0.597,1
"15116",2821,21,"female","Nonmatching","Stranger","3",921,0.921,1
"15117",2821,21,"female","Nonmatching","Stranger","3",572,0.572,1
"15118",2821,21,"female","Nonmatching","Stranger","3",722,0.722,1
"15119",2821,21,"female","Nonmatching","Stranger","3",686,0.686,1
"15120",2821,21,"female","Nonmatching","Stranger","3",904,0.904,1
"15121",2822,21,"female","Matching","Self","1",577,0.577,1
"15122",2822,21,"female","Matching","Self","1",705,0.705,1
"15123",2822,21,"female","Matching","Self","1",655,0.655,1
"15124",2822,21,"female","Matching","Self","1",651,0.651,1
"15125",2822,21,"female","Matching","Self","1",717,0.717,1
"15126",2822,21,"female","Matching","Self","1",669,0.669,1
"15127",2822,21,"female","Matching","Self","1",589,0.589,1
"15128",2822,21,"female","Matching","Self","1",723,0.723,1
"15129",2822,21,"female","Matching","Self","1",565,0.565,1
"15130",2822,21,"female","Matching","Self","1",591,0.591,1
"15131",2822,21,"female","Matching","Self","1",795,0.795,1
"15132",2822,21,"female","Matching","Self","1",614,0.614,1
"15133",2822,21,"female","Matching","Self","1",806,0.806,1
"15134",2822,21,"female","Matching","Self","1",498,0.498,1
"15135",2822,21,"female","Matching","Self","1",570,0.57,1
"15136",2822,21,"female","Matching","Self","1",572,0.572,1
"15137",2822,21,"female","Matching","Self","1",542,0.542,1
"15138",2822,21,"female","Matching","Self","1",494,0.494,1
"15139",2822,21,"female","Matching","Self","1",599,0.599,1
"15140",2822,21,"female","Matching","Self","1",1036,1.036,0
"15141",2822,21,"female","Matching","Self","1",643,0.643,1
"15142",2822,21,"female","Matching","Self","1",774,0.774,1
"15143",2822,21,"female","Matching","Self","1",841,0.841,1
"15144",2822,21,"female","Matching","Self","1",713,0.713,1
"15145",2822,21,"female","Matching","Self","1",602,0.602,1
"15146",2822,21,"female","Matching","Self","1",633,0.633,1
"15147",2822,21,"female","Matching","Self","1",525,0.525,1
"15148",2822,21,"female","Matching","Self","1",558,0.558,1
"15149",2822,21,"female","Matching","Self","1",641,0.641,1
"15150",2822,21,"female","Matching","Self","1",585,0.585,1
"15151",2822,21,"female","Matching","Self","1",704,0.704,1
"15152",2822,21,"female","Matching","Self","1",768,0.768,0
"15153",2822,21,"female","Matching","Self","1",596,0.596,1
"15154",2822,21,"female","Matching","Self","1",828,0.828,1
"15155",2822,21,"female","Matching","Self","1",739,0.739,1
"15156",2822,21,"female","Matching","Self","1",1128,1.128,1
"15157",2822,21,"female","Matching","Self","1",835,0.835,1
"15158",2822,21,"female","Matching","Self","1",697,0.697,1
"15159",2822,21,"female","Matching","Self","1",518,0.518,1
"15160",2822,21,"female","Matching","Self","1",583,0.583,1
"15161",2822,21,"female","Matching","Self","2",549,0.549,1
"15162",2822,21,"female","Matching","Self","2",474,0.474,1
"15163",2822,21,"female","Matching","Self","2",556,0.556,1
"15164",2822,21,"female","Matching","Self","2",604,0.604,1
"15165",2822,21,"female","Matching","Self","2",637,0.637,1
"15166",2822,21,"female","Matching","Self","2",653,0.653,1
"15167",2822,21,"female","Matching","Self","2",484,0.484,1
"15168",2822,21,"female","Matching","Self","2",588,0.588,1
"15169",2822,21,"female","Matching","Self","2",725,0.725,1
"15170",2822,21,"female","Matching","Self","2",834,0.834,1
"15171",2822,21,"female","Matching","Self","2",655,0.655,1
"15172",2822,21,"female","Matching","Self","2",925,0.925,0
"15173",2822,21,"female","Matching","Self","2",621,0.621,1
"15174",2822,21,"female","Matching","Self","2",473,0.473,1
"15175",2822,21,"female","Matching","Self","2",581,0.581,1
"15176",2822,21,"female","Matching","Self","2",669,0.669,1
"15177",2822,21,"female","Matching","Self","2",578,0.578,1
"15178",2822,21,"female","Matching","Self","2",578,0.578,1
"15179",2822,21,"female","Matching","Self","2",503,0.503,1
"15180",2822,21,"female","Matching","Self","2",588,0.588,1
"15181",2822,21,"female","Matching","Self","2",751,0.751,1
"15182",2822,21,"female","Matching","Self","2",734,0.734,1
"15183",2822,21,"female","Matching","Self","2",616,0.616,1
"15184",2822,21,"female","Matching","Self","2",575,0.575,1
"15185",2822,21,"female","Matching","Self","2",540,0.54,1
"15186",2822,21,"female","Matching","Self","2",685,0.685,1
"15187",2822,21,"female","Matching","Self","2",535,0.535,1
"15188",2822,21,"female","Matching","Self","2",661,0.661,1
"15189",2822,21,"female","Matching","Self","2",571,0.571,1
"15190",2822,21,"female","Matching","Self","2",565,0.565,1
"15191",2822,21,"female","Matching","Self","2",758,0.758,1
"15192",2822,21,"female","Matching","Self","2",611,0.611,1
"15193",2822,21,"female","Matching","Self","2",631,0.631,1
"15194",2822,21,"female","Matching","Self","2",894,0.894,1
"15195",2822,21,"female","Matching","Self","2",501,0.501,1
"15196",2822,21,"female","Matching","Self","2",604,0.604,1
"15197",2822,21,"female","Matching","Self","2",659,0.659,1
"15198",2822,21,"female","Matching","Self","2",579,0.579,1
"15199",2822,21,"female","Matching","Self","2",739,0.739,1
"15200",2822,21,"female","Matching","Self","2",565,0.565,1
"15201",2822,21,"female","Matching","Self","3",460,0.46,1
"15202",2822,21,"female","Matching","Self","3",878,0.878,1
"15203",2822,21,"female","Matching","Self","3",490,0.49,1
"15204",2822,21,"female","Matching","Self","3",800,0.8,0
"15205",2822,21,"female","Matching","Self","3",701,0.701,1
"15206",2822,21,"female","Matching","Self","3",691,0.691,1
"15207",2822,21,"female","Matching","Self","3",764,0.764,1
"15208",2822,21,"female","Matching","Self","3",872,0.872,1
"15209",2822,21,"female","Matching","Self","3",490,0.49,1
"15210",2822,21,"female","Matching","Self","3",478,0.478,1
"15211",2822,21,"female","Matching","Self","3",478,0.478,1
"15212",2822,21,"female","Matching","Self","3",604,0.604,1
"15213",2822,21,"female","Matching","Self","3",720,0.72,1
"15214",2822,21,"female","Matching","Self","3",600,0.6,1
"15215",2822,21,"female","Matching","Self","3",511,0.511,1
"15216",2822,21,"female","Matching","Self","3",822,0.822,1
"15217",2822,21,"female","Matching","Self","3",568,0.568,1
"15218",2822,21,"female","Matching","Self","3",448,0.448,1
"15219",2822,21,"female","Matching","Self","3",550,0.55,1
"15220",2822,21,"female","Matching","Self","3",558,0.558,1
"15221",2822,21,"female","Matching","Self","3",572,0.572,1
"15222",2822,21,"female","Matching","Self","3",476,0.476,1
"15223",2822,21,"female","Matching","Self","3",546,0.546,1
"15224",2822,21,"female","Matching","Self","3",610,0.61,1
"15225",2822,21,"female","Matching","Self","3",595,0.595,1
"15226",2822,21,"female","Matching","Self","3",661,0.661,1
"15227",2822,21,"female","Matching","Self","3",626,0.626,1
"15228",2822,21,"female","Matching","Self","3",629,0.629,1
"15229",2822,21,"female","Matching","Self","3",575,0.575,1
"15230",2822,21,"female","Matching","Self","3",801,0.801,1
"15231",2822,21,"female","Matching","Self","3",472,0.472,1
"15232",2822,21,"female","Matching","Self","3",559,0.559,1
"15233",2822,21,"female","Matching","Self","3",424,0.424,1
"15234",2822,21,"female","Matching","Self","3",584,0.584,1
"15235",2822,21,"female","Matching","Self","3",722,0.722,1
"15236",2822,21,"female","Matching","Self","3",535,0.535,1
"15237",2822,21,"female","Matching","Self","3",611,0.611,1
"15238",2822,21,"female","Matching","Self","3",804,0.804,0
"15239",2822,21,"female","Matching","Self","3",534,0.534,1
"15240",2822,21,"female","Matching","Self","3",499,0.499,1
"15241",2822,21,"female","Matching","Friend","1",863,0.863,0
"15242",2822,21,"female","Matching","Friend","1",715,0.715,1
"15243",2822,21,"female","Matching","Friend","1",700,0.7,0
"15244",2822,21,"female","Matching","Friend","1",916,0.916,1
"15245",2822,21,"female","Matching","Friend","1",811,0.811,1
"15246",2822,21,"female","Matching","Friend","1",793,0.793,1
"15247",2822,21,"female","Matching","Friend","1",519,0.519,1
"15248",2822,21,"female","Matching","Friend","1",811,0.811,1
"15249",2822,21,"female","Matching","Friend","1",912,0.912,1
"15250",2822,21,"female","Matching","Friend","1",648,0.648,1
"15251",2822,21,"female","Matching","Friend","1",986,0.986,1
"15252",2822,21,"female","Matching","Friend","1",738,0.738,1
"15253",2822,21,"female","Matching","Friend","1",588,0.588,1
"15254",2822,21,"female","Matching","Friend","1",752,0.752,1
"15255",2822,21,"female","Matching","Friend","1",830,0.83,1
"15256",2822,21,"female","Matching","Friend","1",784,0.784,1
"15257",2822,21,"female","Matching","Friend","1",954,0.954,1
"15258",2822,21,"female","Matching","Friend","1",808,0.808,1
"15259",2822,21,"female","Matching","Friend","1",956,0.956,1
"15260",2822,21,"female","Matching","Friend","1",704,0.704,1
"15261",2822,21,"female","Matching","Friend","1",748,0.748,1
"15262",2822,21,"female","Matching","Friend","1",1150,1.15,1
"15263",2822,21,"female","Matching","Friend","1",1071,1.071,1
