"","Subject","Age","Handedness","Gender","Response","Symmetry","Matching","Origin_Identity","English_Identity","Standarlized_Identity","RT_ms","RT_sec","ACC"
"12139",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",568.9121,0.5689121,1
"12140",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",728.2168,0.7282168,1
"12141",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",567.0288,0.5670288,1
"12142",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",576.3306,0.5763306,1
"12143",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",734.1166,0.7341166,1
"12144",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",522.0348,0.5220348,1
"12145",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",840.1306,0.8401306,1
"12146",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",487.7236,0.4877236,1
"12147",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",517.0086,0.5170086,1
"12148",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",595.4972,0.5954972,1
"12149",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",720.7812,0.7207812,1
"12150",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",616.3143,0.6163143,1
"12151",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",649.4015,0.6494015,1
"12152",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",550.6755,0.5506755,1
"12153",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",524.6431,0.5246431,1
"12154",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",432.3531,0.4323531,1
"12155",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",536.1144,0.5361144,1
"12156",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",796.2493,0.7962493,1
"12157",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",1212.022,1.212022,1
"12158",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",722.4269,0.7224269,1
"12159",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",804.7646,0.8047646,1
"12160",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",966.6942,0.9666942,1
"12161",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",530.1974,0.5301974,1
"12162",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",714.2111,0.7142111,1
"12163",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",767.9089,0.7679089,1
"12164",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",863.3231,0.8633231,1
"12165",26,24,"right","m","missed","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",1500.1602,1.5001602,NA
"12166",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",1300.923,1.300923,1
"12167",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",736.7928,0.7367928,1
"12168",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",731.8019,0.7318019,1
"12169",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",794.0188,0.7940188,1
"12170",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",545.7524,0.5457524,1
"12171",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",1063.5239,1.0635239,1
"12172",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",712.8418,0.7128418,1
"12173",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",762.6172,0.7626172,1
"12174",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",618.6054,0.6186054,1
"12175",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",1023.6071,1.0236071,1
"12176",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",569.4979,0.5694979,1
"12177",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",788.3587,0.7883587,1
"12178",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",482.3107,0.4823107,1
"12179",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",543.4637,0.5434637,1
"12180",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",478.7488,0.4787488,1
"12181",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",655.5417,0.6555417,1
"12182",26,24,"right","m","a","Asymmetry","Nonmatching","self-related","Self","Self",631.0383,0.6310383,0
"12183",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",873.4652,0.8734652,1
"12184",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",732.7862,0.7327862,1
"12185",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",618.0448,0.6180448,1
"12186",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",529.1871,0.5291871,1
"12187",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",512.2844,0.5122844,1
"12188",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",876.3736,0.8763736,1
"12189",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",765.7502,0.7657502,1
"12190",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",764.3304,0.7643304,1
"12191",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",982.9797,0.9829797,1
"12192",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",1185.0322,1.1850322,1
"12193",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",611.6754,0.6116754,1
"12194",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",708.2636,0.7082636,1
"12195",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",783.5369,0.7835369,1
"12196",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",1203.2372,1.2032372,1
"12197",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",686.857,0.686857,1
"12198",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",656.5693,0.6565693,1
"12199",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",562.508,0.562508,1
"12200",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",909.5286,0.9095286,1
"12201",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",817.7699,0.8177699,1
"12202",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",630.5638,0.6305638,1
"12203",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",741.428,0.741428,1
"12204",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",1084.0154,1.0840154,1
"12205",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",650.8345,0.6508345,1
"12206",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",996.1432,0.9961432,1
"12207",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",666.4826,0.6664826,1
"12208",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",983.6279,0.9836279,1
"12209",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",985.6879,0.9856879,1
"12210",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",843.1329,0.8431329,1
"12211",26,24,"right","m","l","Asymmetry","Matching","self-related","Self","Self",688.6968,0.6886968,0
"12212",26,24,"right","m","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",1218.6239,1.2186239,0
"12213",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",830.8249,0.8308249,1
"12214",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",704.3752,0.7043752,1
"12215",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",726.4404,0.7264404,1
"12216",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",652.1631,0.6521631,1
"12217",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",794.4714,0.7944714,1
"12218",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",788.0512,0.7880512,1
"12219",26,24,"right","m","l","Asymmetry","Matching","self-related","Self","Self",1278.2592,1.2782592,0
"12220",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",646.4322,0.6464322,1
"12221",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",888.9446,0.8889446,1
"12222",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",622.0644,0.6220644,1
"12223",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",952.4585,0.9524585,1
"12224",26,24,"right","m","l","Asymmetry","Nonmatching","self-related","Self","Self",638.2561,0.6382561,1
"12225",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",650.7046,0.6507046,1
"12226",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",694.9723,0.6949723,1
"12227",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",676.588,0.676588,1
"12228",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",647.4124,0.6474124,1
"12229",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",543.9778,0.5439778,1
"12230",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",526.4627,0.5264627,1
"12231",26,24,"right","m","l","Asymmetry","Matching","stranger-related","Stranger","Stranger",573.9528,0.5739528,0
"12232",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",585.9001,0.5859001,1
"12233",26,24,"right","m","a","Asymmetry","Matching","stranger-related","Stranger","Stranger",603.8709,0.6038709,1
"12234",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",691.9852,0.6919852,1
"12235",26,24,"right","m","l","Asymmetry","Matching","self-related","Self","Self",639.2505,0.6392505,0
"12236",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",1009.9169,1.0099169,1
"12237",26,24,"right","m","missed","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",1500.1411,1.5001411,NA
"12238",26,24,"right","m","a","Asymmetry","Matching","self-related","Self","Self",702.4623,0.7024623,1
"12239",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",764.3373,0.7643373,1
"12240",26,24,"right","m","l","Asymmetry","Nonmatching","stranger-related","Stranger","Stranger",978.3725,0.9783725,1
"12241",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",550.3903,0.5503903,1
"12242",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",760.664,0.760664,1
"12243",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",622.5333,0.6225333,1
"12244",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",363.778,0.363778,1
"12245",26,24,"right","m","l","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",733.8167,0.7338167,1
"12246",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",779.6296,0.7796296,1
"12247",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",812.3974,0.8123974,1
"12248",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",772.5306,0.7725306,1
"12249",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",712.008,0.712008,1
"12250",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",866.9253,0.8669253,1
"12251",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",594.5473,0.5945473,1
"12252",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",803.2337,0.8032337,1
"12253",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",853.1017,0.8531017,1
"12254",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",712.2961,0.7122961,1
"12255",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",557.3758,0.5573758,1
"12256",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",549.3977,0.5493977,1
"12257",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",436.8746,0.4368746,1
"12258",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",726.2536,0.7262536,1
"12259",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",562.6939,0.5626939,1
"12260",26,24,"right","m","l","Symmetry","Matching","stranger-related","Stranger","Stranger",667.3924,0.6673924,0
"12261",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",745.5704,0.7455704,1
"12262",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",945.2183,0.9452183,1
"12263",26,24,"right","m","l","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",718.0115,0.7180115,1
"12264",26,24,"right","m","a","Symmetry","Nonmatching","self-related","Self","Self",1029.7068,1.0297068,0
"12265",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",1020.4062,1.0204062,1
"12266",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",1370.8135,1.3708135,1
"12267",26,24,"right","m","l","Symmetry","Matching","stranger-related","Stranger","Stranger",1023.6903,1.0236903,0
"12268",26,24,"right","m","l","Symmetry","Matching","stranger-related","Stranger","Stranger",1141.0124,1.1410124,0
"12269",26,24,"right","m","l","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",906.5637,0.9065637,1
"12270",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",966.6534,0.9666534,1
"12271",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",721.0219,0.7210219,1
"12272",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",796.9321,0.7969321,1
"12273",26,24,"right","m","l","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",759.4746,0.7594746,1
"12274",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",1008.9604,1.0089604,1
"12275",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",484.3442,0.4843442,1
"12276",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",481.6525,0.4816525,1
"12277",26,24,"right","m","l","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",662.3028,0.6623028,1
"12278",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",663.2306,0.6632306,1
"12279",26,24,"right","m","a","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",521.888,0.521888,0
"12280",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",529.4139,0.5294139,1
"12281",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",574.4297,0.5744297,1
"12282",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",854.8479,0.8548479,1
"12283",26,24,"right","m","a","Symmetry","Matching","stranger-related","Stranger","Stranger",656.1655,0.6561655,1
"12284",26,24,"right","m","l","Symmetry","Nonmatching","stranger-related","Stranger","Stranger",856.8143,0.8568143,1
"12285",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",929.9613,0.9299613,1
"12286",26,24,"right","m","l","Symmetry","Nonmatching","self-related","Self","Self",683.4069,0.6834069,1
"12287",26,24,"right","m","a","Symmetry","Matching","self-related","Self","Self",609.1009,0.6091009,1
