"","Subject","Gender","Age","Handedness","Matching","Identity","RT_ms","RT_sec","ACC"
"1248",9,"female",20,"right","Nonmatching","Ich",1455,1.455,1
"1249",9,"female",20,"right","Nonmatching","Ich",519,0.519,1
"1250",9,"female",20,"right","Nonmatching","Ich",550,0.55,1
"1251",9,"female",20,"right","Nonmatching","Ich",459,0.459,1
"1252",9,"female",20,"right","Nonmatching","Ich",419,0.419,1
"1253",9,"female",20,"right","Nonmatching","Ich",387,0.387,1
"1254",9,"female",20,"right","Nonmatching","Ich",497,0.497,1
"1255",9,"female",20,"right","Nonmatching","Ich",425,0.425,1
"1256",9,"female",20,"right","Nonmatching","Ich",629,0.629,1
"1257",9,"female",20,"right","Nonmatching","Ich",374,0.374,1
"1258",9,"female",20,"right","Nonmatching","Ich",562,0.562,1
"1259",9,"female",20,"right","Nonmatching","Ich",506,0.506,1
"1260",9,"female",20,"right","Nonmatching","Ich",713,0.713,1
"1261",9,"female",20,"right","Nonmatching","Mutter",392,0.392,1
"1262",9,"female",20,"right","Nonmatching","Mutter",579,0.579,1
"1263",9,"female",20,"right","Nonmatching","Mutter",565,0.565,0
"1264",9,"female",20,"right","Nonmatching","Mutter",720,0.72,1
"1265",9,"female",20,"right","Nonmatching","Mutter",648,0.648,1
"1266",9,"female",20,"right","Nonmatching","Mutter",718,0.718,1
"1267",9,"female",20,"right","Nonmatching","Mutter",1127,1.127,1
"1268",9,"female",20,"right","Nonmatching","Mutter",855,0.855,1
"1269",9,"female",20,"right","Nonmatching","Mutter",653,0.653,1
"1270",9,"female",20,"right","Nonmatching","Mutter",528,0.528,1
"1271",9,"female",20,"right","Nonmatching","Mutter",575,0.575,1
"1272",9,"female",20,"right","Nonmatching","Mutter",499,0.499,1
"1273",9,"female",20,"right","Nonmatching","Mutter",684,0.684,1
"1274",9,"female",20,"right","Nonmatching","Mutter",617,0.617,1
"1275",9,"female",20,"right","Nonmatching","Mutter",463,0.463,0
"1276",9,"female",20,"right","Nonmatching","Mutter",336,0.336,1
"1277",9,"female",20,"right","Nonmatching","Mutter",711,0.711,1
"1278",9,"female",20,"right","Nonmatching","Mutter",413,0.413,1
"1279",9,"female",20,"right","Nonmatching","none",2134,2.134,1
"1280",9,"female",20,"right","Nonmatching","none",1172,1.172,1
"1281",9,"female",20,"right","Nonmatching","none",491,0.491,1
"1282",9,"female",20,"right","Nonmatching","none",434,0.434,1
"1283",9,"female",20,"right","Nonmatching","none",602,0.602,1
"1284",9,"female",20,"right","Nonmatching","none",296,0.296,1
"1285",9,"female",20,"right","Nonmatching","none",623,0.623,1
"1286",9,"female",20,"right","Nonmatching","none",1829,1.829,1
"1287",9,"female",20,"right","Nonmatching","none",598,0.598,1
"1288",9,"female",20,"right","Nonmatching","none",878,0.878,1
"1289",9,"female",20,"right","Nonmatching","none",425,0.425,1
"1290",9,"female",20,"right","Nonmatching","none",436,0.436,1
"1291",9,"female",20,"right","Nonmatching","none",436,0.436,0
"1292",9,"female",20,"right","Nonmatching","none",230,0.23,0
"1293",9,"female",20,"right","Nonmatching","none",462,0.462,1
"1294",9,"female",20,"right","Nonmatching","none",517,0.517,1
"1295",9,"female",20,"right","Nonmatching","none",553,0.553,1
"1296",9,"female",20,"right","Nonmatching","none",1085,1.085,0
"1297",10,"female",20,"right","Matching","Bekannter",747,0.747,1
"1298",10,"female",20,"right","Matching","Bekannter",319,0.319,0
"1299",10,"female",20,"right","Matching","Bekannter",1271,1.271,0
"1300",10,"female",20,"right","Matching","Bekannter",324,0.324,0
"1301",10,"female",20,"right","Matching","Bekannter",67,0.067,0
"1302",10,"female",20,"right","Matching","Bekannter",196,0.196,0
"1303",10,"female",20,"right","Matching","Bekannter",352,0.352,0
"1304",10,"female",20,"right","Matching","Bekannter",101,0.101,1
"1305",10,"female",20,"right","Matching","Bekannter",3374,3.374,0
"1306",10,"female",20,"right","Matching","Bekannter",1410,1.41,0
"1307",10,"female",20,"right","Matching","Bekannter",2862,2.862,0
"1308",10,"female",20,"right","Matching","Bekannter",552,0.552,0
"1309",10,"female",20,"right","Matching","Bekannter",473,0.473,0
"1310",10,"female",20,"right","Matching","Bekannter",555,0.555,1
"1311",10,"female",20,"right","Matching","Bekannter",157,0.157,1
"1312",10,"female",20,"right","Matching","Bekannter",6594,6.594,1
"1313",10,"female",20,"right","Matching","Bekannter",300,0.3,1
"1314",10,"female",20,"right","Matching","Bekannter",9,0.009,1
"1315",10,"female",20,"right","Matching","Ich",213,0.213,0
"1316",10,"female",20,"right","Matching","Ich",1464,1.464,1
"1317",10,"female",20,"right","Matching","Ich",150,0.15,1
"1318",10,"female",20,"right","Matching","Ich",142,0.142,1
"1319",10,"female",20,"right","Matching","Ich",179,0.179,1
"1320",10,"female",20,"right","Matching","Ich",837,0.837,0
"1321",10,"female",20,"right","Matching","Ich",324,0.324,0
"1322",10,"female",20,"right","Matching","Ich",786,0.786,1
"1323",10,"female",20,"right","Matching","Ich",1216,1.216,1
"1324",10,"female",20,"right","Matching","Ich",1700,1.7,1
"1325",10,"female",20,"right","Matching","Ich",7446,7.446,1
"1326",10,"female",20,"right","Matching","Ich",630,0.63,1
"1327",10,"female",20,"right","Matching","Ich",232,0.232,1
"1328",10,"female",20,"right","Matching","Ich",4311,4.311,0
"1329",10,"female",20,"right","Matching","Ich",164,0.164,0
"1330",10,"female",20,"right","Matching","Ich",2583,2.583,0
"1331",10,"female",20,"right","Matching","Ich",3766,3.766,0
"1332",10,"female",20,"right","Matching","Ich",464,0.464,0
"1333",10,"female",20,"right","Matching","Mutter",291,0.291,1
"1334",10,"female",20,"right","Matching","Mutter",15,0.015,1
"1335",10,"female",20,"right","Matching","Mutter",29,0.029,0
"1336",10,"female",20,"right","Matching","Mutter",410,0.41,0
"1337",10,"female",20,"right","Matching","Mutter",200,0.2,1
"1338",10,"female",20,"right","Matching","Mutter",1104,1.104,0
"1339",10,"female",20,"right","Matching","Mutter",362,0.362,1
"1340",10,"female",20,"right","Matching","Mutter",3198,3.198,0
"1341",10,"female",20,"right","Matching","Mutter",233,0.233,0
"1342",10,"female",20,"right","Matching","Mutter",671,0.671,0
"1343",10,"female",20,"right","Matching","Mutter",252,0.252,0
"1344",10,"female",20,"right","Matching","Mutter",1517,1.517,0
"1345",10,"female",20,"right","Matching","Mutter",959,0.959,0
"1346",10,"female",20,"right","Matching","Mutter",1029,1.029,0
"1347",10,"female",20,"right","Matching","Mutter",1750,1.75,1
"1348",10,"female",20,"right","Matching","Mutter",76,0.076,1
"1349",10,"female",20,"right","Matching","Mutter",3,0.003,1
"1350",10,"female",20,"right","Matching","Mutter",263,0.263,1
"1351",10,"female",20,"right","Matching","none",284,0.284,1
"1352",10,"female",20,"right","Matching","none",236,0.236,1
"1353",10,"female",20,"right","Matching","none",865,0.865,0
"1354",10,"female",20,"right","Matching","none",125,0.125,1
"1355",10,"female",20,"right","Matching","none",165,0.165,1
"1356",10,"female",20,"right","Matching","none",102,0.102,1
"1357",10,"female",20,"right","Matching","none",81,0.081,1
"1358",10,"female",20,"right","Matching","none",2906,2.906,1
"1359",10,"female",20,"right","Matching","none",1769,1.769,1
"1360",10,"female",20,"right","Matching","none",1366,1.366,1
"1361",10,"female",20,"right","Matching","none",134,0.134,1
"1362",10,"female",20,"right","Matching","none",460,0.46,1
"1363",10,"female",20,"right","Matching","none",3425,3.425,1
"1364",10,"female",20,"right","Matching","none",2683,2.683,0
"1365",10,"female",20,"right","Matching","none",25,0.025,0
"1366",10,"female",20,"right","Matching","none",116,0.116,0
"1367",10,"female",20,"right","Matching","none",425,0.425,0
"1368",10,"female",20,"right","Matching","none",132,0.132,0
"1369",10,"female",20,"right","Nonmatching","Bekannter",32,0.032,0
"1370",10,"female",20,"right","Nonmatching","Bekannter",54,0.054,1
"1371",10,"female",20,"right","Nonmatching","Bekannter",60,0.06,1
"1372",10,"female",20,"right","Nonmatching","Bekannter",49,0.049,0
"1373",10,"female",20,"right","Nonmatching","Bekannter",24,0.024,1
"1374",10,"female",20,"right","Nonmatching","Bekannter",228,0.228,0
"1375",10,"female",20,"right","Nonmatching","Bekannter",459,0.459,1
"1376",10,"female",20,"right","Nonmatching","Bekannter",70,0.07,1
"1377",10,"female",20,"right","Nonmatching","Bekannter",540,0.54,1
"1378",10,"female",20,"right","Nonmatching","Bekannter",5350,5.35,1
"1379",10,"female",20,"right","Nonmatching","Bekannter",250,0.25,1
"1380",10,"female",20,"right","Nonmatching","Bekannter",136,0.136,1
"1381",10,"female",20,"right","Nonmatching","Bekannter",1280,1.28,1
"1382",10,"female",20,"right","Nonmatching","Bekannter",3028,3.028,1
"1383",10,"female",20,"right","Nonmatching","Bekannter",2127,2.127,0
"1384",10,"female",20,"right","Nonmatching","Bekannter",583,0.583,0
"1385",10,"female",20,"right","Nonmatching","Bekannter",37,0.037,0
"1386",10,"female",20,"right","Nonmatching","Bekannter",295,0.295,0
"1387",10,"female",20,"right","Nonmatching","Ich",559,0.559,0
"1388",10,"female",20,"right","Nonmatching","Ich",106,0.106,1
"1389",10,"female",20,"right","Nonmatching","Ich",414,0.414,1
"1390",10,"female",20,"right","Nonmatching","Ich",107,0.107,0
"1391",10,"female",20,"right","Nonmatching","Ich",36,0.036,0
"1392",10,"female",20,"right","Nonmatching","Ich",176,0.176,0
"1393",10,"female",20,"right","Nonmatching","Ich",359,0.359,1
"1394",10,"female",20,"right","Nonmatching","Ich",115,0.115,0
"1395",10,"female",20,"right","Nonmatching","Ich",3310,3.31,0
"1396",10,"female",20,"right","Nonmatching","Ich",2325,2.325,0
"1397",10,"female",20,"right","Nonmatching","Ich",181,0.181,0
"1398",10,"female",20,"right","Nonmatching","Ich",86,0.086,0
"1399",10,"female",20,"right","Nonmatching","Ich",698,0.698,0
"1400",10,"female",20,"right","Nonmatching","Ich",539,0.539,0
"1401",10,"female",20,"right","Nonmatching","Ich",545,0.545,1
"1402",10,"female",20,"right","Nonmatching","Ich",1927,1.927,1
"1403",10,"female",20,"right","Nonmatching","Ich",356,0.356,1
"1404",10,"female",20,"right","Nonmatching","Ich",68,0.068,1
"1405",10,"female",20,"right","Nonmatching","Mutter",179,0.179,0
"1406",10,"female",20,"right","Nonmatching","Mutter",1595,1.595,1
"1407",10,"female",20,"right","Nonmatching","Mutter",200,0.2,1
"1408",10,"female",20,"right","Nonmatching","Mutter",12,0.012,0
"1409",10,"female",20,"right","Nonmatching","Mutter",295,0.295,1
"1410",10,"female",20,"right","Nonmatching","Mutter",101,0.101,1
"1411",10,"female",20,"right","Nonmatching","Mutter",575,0.575,1
"1412",10,"female",20,"right","Nonmatching","Mutter",41,0.041,1
"1413",10,"female",20,"right","Nonmatching","Mutter",3964,3.964,1
"1414",10,"female",20,"right","Nonmatching","Mutter",5409,5.409,1
"1415",10,"female",20,"right","Nonmatching","Mutter",177,0.177,1
"1416",10,"female",20,"right","Nonmatching","Mutter",311,0.311,1
"1417",10,"female",20,"right","Nonmatching","Mutter",41,0.041,1
"1418",10,"female",20,"right","Nonmatching","Mutter",567,0.567,0
"1419",10,"female",20,"right","Nonmatching","Mutter",171,0.171,0
"1420",10,"female",20,"right","Nonmatching","Mutter",247,0.247,0
"1421",10,"female",20,"right","Nonmatching","Mutter",425,0.425,0
"1422",10,"female",20,"right","Nonmatching","Mutter",2279,2.279,0
"1423",10,"female",20,"right","Nonmatching","none",373,0.373,1
"1424",10,"female",20,"right","Nonmatching","none",417,0.417,0
"1425",10,"female",20,"right","Nonmatching","none",93,0.093,0
"1426",10,"female",20,"right","Nonmatching","none",391,0.391,1
"1427",10,"female",20,"right","Nonmatching","none",133,0.133,0
"1428",10,"female",20,"right","Nonmatching","none",342,0.342,0
"1429",10,"female",20,"right","Nonmatching","none",1100,1.1,1
"1430",10,"female",20,"right","Nonmatching","none",4486,4.486,0
"1431",10,"female",20,"right","Nonmatching","none",2520,2.52,0
"1432",10,"female",20,"right","Nonmatching","none",516,0.516,0
"1433",10,"female",20,"right","Nonmatching","none",63,0.063,0
"1434",10,"female",20,"right","Nonmatching","none",1680,1.68,0
"1435",10,"female",20,"right","Nonmatching","none",1259,1.259,0
"1436",10,"female",20,"right","Nonmatching","none",350,0.35,1
"1437",10,"female",20,"right","Nonmatching","none",26,0.026,1
"1438",10,"female",20,"right","Nonmatching","none",6851,6.851,1
"1439",10,"female",20,"right","Nonmatching","none",4169,4.169,1
"1440",10,"female",20,"right","Nonmatching","none",184,0.184,1
"1441",11,"female",21,"right","Matching","Bekannter",1034,1.034,1
"1442",11,"female",21,"right","Matching","Bekannter",3722,3.722,1
"1443",11,"female",21,"right","Matching","Bekannter",2802,2.802,0
"1444",11,"female",21,"right","Matching","Bekannter",571,0.571,1
"1445",11,"female",21,"right","Matching","Bekannter",566,0.566,1
"1446",11,"female",21,"right","Matching","Bekannter",758,0.758,1
"1447",11,"female",21,"right","Matching","Bekannter",742,0.742,1
"1448",11,"female",21,"right","Matching","Bekannter",490,0.49,0
"1449",11,"female",21,"right","Matching","Bekannter",367,0.367,1
"1450",11,"female",21,"right","Matching","Bekannter",523,0.523,1
"1451",11,"female",21,"right","Matching","Bekannter",763,0.763,1
"1452",11,"female",21,"right","Matching","Bekannter",424,0.424,1
"1453",11,"female",21,"right","Matching","Bekannter",635,0.635,1
"1454",11,"female",21,"right","Matching","Bekannter",608,0.608,1
"1455",11,"female",21,"right","Matching","Bekannter",583,0.583,1
"1456",11,"female",21,"right","Matching","Bekannter",550,0.55,1
"1457",11,"female",21,"right","Matching","Bekannter",601,0.601,1
"1458",11,"female",21,"right","Matching","Bekannter",575,0.575,1
"1459",11,"female",21,"right","Matching","Ich",2832,2.832,1
"1460",11,"female",21,"right","Matching","Ich",1176,1.176,1
"1461",11,"female",21,"right","Matching","Ich",771,0.771,1
"1462",11,"female",21,"right","Matching","Ich",2012,2.012,1
"1463",11,"female",21,"right","Matching","Ich",2996,2.996,1
"1464",11,"female",21,"right","Matching","Ich",689,0.689,1
"1465",11,"female",21,"right","Matching","Ich",2372,2.372,1
"1466",11,"female",21,"right","Matching","Ich",729,0.729,1
"1467",11,"female",21,"right","Matching","Ich",624,0.624,1
"1468",11,"female",21,"right","Matching","Ich",597,0.597,1
"1469",11,"female",21,"right","Matching","Ich",655,0.655,1
"1470",11,"female",21,"right","Matching","Ich",523,0.523,1
"1471",11,"female",21,"right","Matching","Ich",405,0.405,0
"1472",11,"female",21,"right","Matching","Ich",433,0.433,0
"1473",11,"female",21,"right","Matching","Ich",326,0.326,1
"1474",11,"female",21,"right","Matching","Ich",596,0.596,1
"1475",11,"female",21,"right","Matching","Ich",387,0.387,1
"1476",11,"female",21,"right","Matching","Ich",810,0.81,1
"1477",11,"female",21,"right","Matching","Mutter",11570,11.57,1
"1478",11,"female",21,"right","Matching","Mutter",3200,3.2,1
"1479",11,"female",21,"right","Matching","Mutter",701,0.701,1
"1480",11,"female",21,"right","Matching","Mutter",643,0.643,1
"1481",11,"female",21,"right","Matching","Mutter",406,0.406,0
"1482",11,"female",21,"right","Matching","Mutter",889,0.889,1
"1483",11,"female",21,"right","Matching","Mutter",1045,1.045,1
"1484",11,"female",21,"right","Matching","Mutter",600,0.6,1
"1485",11,"female",21,"right","Matching","Mutter",602,0.602,1
"1486",11,"female",21,"right","Matching","Mutter",630,0.63,1
"1487",11,"female",21,"right","Matching","Mutter",743,0.743,1
"1488",11,"female",21,"right","Matching","Mutter",592,0.592,1
"1489",11,"female",21,"right","Matching","Mutter",856,0.856,1
"1490",11,"female",21,"right","Matching","Mutter",396,0.396,1
"1491",11,"female",21,"right","Matching","Mutter",578,0.578,1
"1492",11,"female",21,"right","Matching","Mutter",408,0.408,1
"1493",11,"female",21,"right","Matching","Mutter",482,0.482,1
"1494",11,"female",21,"right","Matching","Mutter",545,0.545,1
"1495",11,"female",21,"right","Matching","none",1787,1.787,1
"1496",11,"female",21,"right","Matching","none",3031,3.031,1
"1497",11,"female",21,"right","Matching","none",718,0.718,1
"1498",11,"female",21,"right","Matching","none",5838,5.838,1
"1499",11,"female",21,"right","Matching","none",434,0.434,1
"1500",11,"female",21,"right","Matching","none",1182,1.182,1
"1501",11,"female",21,"right","Matching","none",907,0.907,1
"1502",11,"female",21,"right","Matching","none",610,0.61,1
"1503",11,"female",21,"right","Matching","none",569,0.569,1
"1504",11,"female",21,"right","Matching","none",589,0.589,1
"1505",11,"female",21,"right","Matching","none",1611,1.611,1
"1506",11,"female",21,"right","Matching","none",621,0.621,1
"1507",11,"female",21,"right","Matching","none",497,0.497,1
"1508",11,"female",21,"right","Matching","none",787,0.787,1
"1509",11,"female",21,"right","Matching","none",1306,1.306,1
"1510",11,"female",21,"right","Matching","none",564,0.564,1
"1511",11,"female",21,"right","Matching","none",418,0.418,1
"1512",11,"female",21,"right","Matching","none",620,0.62,1
"1513",11,"female",21,"right","Nonmatching","Bekannter",1691,1.691,1
"1514",11,"female",21,"right","Nonmatching","Bekannter",1352,1.352,1
"1515",11,"female",21,"right","Nonmatching","Bekannter",4391,4.391,1
"1516",11,"female",21,"right","Nonmatching","Bekannter",2188,2.188,1
"1517",11,"female",21,"right","Nonmatching","Bekannter",848,0.848,1
"1518",11,"female",21,"right","Nonmatching","Bekannter",730,0.73,1
"1519",11,"female",21,"right","Nonmatching","Bekannter",1031,1.031,1
"1520",11,"female",21,"right","Nonmatching","Bekannter",848,0.848,1
"1521",11,"female",21,"right","Nonmatching","Bekannter",503,0.503,1
"1522",11,"female",21,"right","Nonmatching","Bekannter",638,0.638,1
"1523",11,"female",21,"right","Nonmatching","Bekannter",617,0.617,1
"1524",11,"female",21,"right","Nonmatching","Bekannter",866,0.866,1
"1525",11,"female",21,"right","Nonmatching","Bekannter",539,0.539,1
"1526",11,"female",21,"right","Nonmatching","Bekannter",610,0.61,1
"1527",11,"female",21,"right","Nonmatching","Bekannter",596,0.596,1
"1528",11,"female",21,"right","Nonmatching","Bekannter",326,0.326,1
"1529",11,"female",21,"right","Nonmatching","Bekannter",607,0.607,1
"1530",11,"female",21,"right","Nonmatching","Bekannter",482,0.482,1
