"","Subject","Shape","Label","Matching","Identity","ShapeLoc","RT_ms","RT_sec","ACC","Phase"
"13047",29,"P1","P1","Matching","Self","2",517,0.517,1,2
"13048",29,"P2","P2","Matching","Partner","1",500,0.5,1,1
"13049",29,"P2","P2","Matching","Partner","1",517,0.517,1,1
"13050",29,"P2","P2","Matching","Partner","1",484,0.484,1,1
"13051",29,"P2","P2","Matching","Partner","1",617,0.617,0,1
"13052",29,"P2","P2","Matching","Partner","1",634,0.634,1,1
"13053",29,"P2","P2","Matching","Partner","1",717,0.717,1,1
"13054",29,"P2","P2","Matching","Partner","1",617,0.617,1,1
"13055",29,"P2","P2","Matching","Partner","1",584,0.584,1,1
"13056",29,"P2","P2","Matching","Partner","1",434,0.434,1,1
"13057",29,"P2","P2","Matching","Partner","1",567,0.567,0,1
"13058",29,"P2","P2","Matching","Partner","1",400,0.4,1,1
"13059",29,"P2","P2","Matching","Partner","1",600,0.6,1,1
"13060",29,"P2","P2","Matching","Partner","1",617,0.617,1,1
"13061",29,"P2","P2","Matching","Partner","1",584,0.584,0,1
"13062",29,"P2","P2","Matching","Partner","1",1217,1.217,1,1
"13063",29,"P2","P2","Matching","Partner","1",567,0.567,0,1
"13064",29,"P2","P2","Matching","Partner","1",534,0.534,0,1
"13065",29,"P2","P2","Matching","Partner","1",700,0.7,1,1
"13066",29,"P2","P2","Matching","Partner","1",317,0.317,1,1
"13067",29,"P2","P2","Matching","Partner","1",500,0.5,0,2
"13068",29,"P2","P2","Matching","Partner","1",517,0.517,1,2
"13069",29,"P2","P2","Matching","Partner","1",350,0.35,1,2
"13070",29,"P2","P2","Matching","Partner","1",417,0.417,1,2
"13071",29,"P2","P2","Matching","Partner","1",684,0.684,1,2
"13072",29,"P2","P2","Matching","Partner","1",317,0.317,1,2
"13073",29,"P2","P2","Matching","Partner","1",617,0.617,1,2
"13074",29,"P2","P2","Matching","Partner","1",617,0.617,0,2
"13075",29,"P2","P2","Matching","Partner","1",717,0.717,1,2
"13076",29,"P2","P2","Matching","Partner","1",367,0.367,1,2
"13077",29,"P2","P2","Matching","Partner","1",484,0.484,1,2
"13078",29,"P2","P2","Matching","Partner","1",434,0.434,0,2
"13079",29,"P2","P2","Matching","Partner","1",517,0.517,0,2
"13080",29,"P2","P2","Matching","Partner","1",483,0.483,1,2
"13081",29,"P2","P2","Matching","Partner","1",583,0.583,1,2
"13082",29,"P2","P2","Matching","Partner","1",1100,1.1,1,2
"13083",29,"P2","P2","Matching","Partner","1",567,0.567,1,2
"13084",29,"P2","P2","Matching","Partner","1",617,0.617,1,2
"13085",29,"P2","P2","Matching","Partner","1",533,0.533,1,2
"13086",29,"P2","P2","Matching","Partner","1",617,0.617,1,2
"13087",29,"P2","P2","Matching","Partner","2",567,0.567,1,1
"13088",29,"P2","P2","Matching","Partner","2",517,0.517,1,1
"13089",29,"P2","P2","Matching","Partner","2",500,0.5,0,1
"13090",29,"P2","P2","Matching","Partner","2",850,0.85,1,1
"13091",29,"P2","P2","Matching","Partner","2",550,0.55,0,1
"13092",29,"P2","P2","Matching","Partner","2",600,0.6,1,1
"13093",29,"P2","P2","Matching","Partner","2",701,0.701,1,1
"13094",29,"P2","P2","Matching","Partner","2",650,0.65,0,1
"13095",29,"P2","P2","Matching","Partner","2",550,0.55,1,1
"13096",29,"P2","P2","Matching","Partner","2",517,0.517,1,1
"13097",29,"P2","P2","Matching","Partner","2",667,0.667,1,1
"13098",29,"P2","P2","Matching","Partner","2",450,0.45,0,1
"13099",29,"P2","P2","Matching","Partner","2",634,0.634,1,1
"13100",29,"P2","P2","Matching","Partner","2",434,0.434,0,1
"13101",29,"P2","P2","Matching","Partner","2",350,0.35,1,1
"13102",29,"P2","P2","Matching","Partner","2",450,0.45,0,1
"13103",29,"P2","P2","Matching","Partner","2",550,0.55,1,1
"13104",29,"P2","P2","Matching","Partner","2",634,0.634,1,1
"13105",29,"P2","P2","Matching","Partner","2",567,0.567,0,1
"13106",29,"P2","P2","Matching","Partner","2",584,0.584,1,2
"13107",29,"P2","P2","Matching","Partner","2",450,0.45,1,2
"13108",29,"P2","P2","Matching","Partner","2",717,0.717,1,2
"13109",29,"P2","P2","Matching","Partner","2",634,0.634,1,2
"13110",29,"P2","P2","Matching","Partner","2",767,0.767,1,2
"13111",29,"P2","P2","Matching","Partner","2",617,0.617,0,2
"13112",29,"P2","P2","Matching","Partner","2",600,0.6,1,2
"13113",29,"P2","P2","Matching","Partner","2",567,0.567,1,2
"13114",29,"P2","P2","Matching","Partner","2",684,0.684,1,2
"13115",29,"P2","P2","Matching","Partner","2",600,0.6,0,2
"13116",29,"P2","P2","Matching","Partner","2",500,0.5,0,2
"13117",29,"P2","P2","Matching","Partner","2",434,0.434,1,2
"13118",29,"P2","P2","Matching","Partner","2",384,0.384,1,2
"13119",29,"P2","P2","Matching","Partner","2",400,0.4,0,2
"13120",29,"P2","P2","Matching","Partner","2",617,0.617,0,2
"13121",29,"P2","P2","Matching","Partner","2",583,0.583,1,2
"13122",29,"P2","P2","Matching","Partner","2",317,0.317,1,2
"13123",29,"P2","P2","Matching","Partner","2",983,0.983,1,2
"13124",29,"P2","P2","Matching","Partner","2",434,0.434,1,2
"13125",29,"P2","P2","Matching","Partner","2",467,0.467,1,2
"13126",29,"Stranger","Stranger","Matching","Stranger","1",900,0.9,0,1
"13127",29,"Stranger","Stranger","Matching","Stranger","1",517,0.517,1,1
"13128",29,"Stranger","Stranger","Matching","Stranger","1",867,0.867,0,1
"13129",29,"Stranger","Stranger","Matching","Stranger","1",650,0.65,1,1
"13130",29,"Stranger","Stranger","Matching","Stranger","1",334,0.334,1,1
"13131",29,"Stranger","Stranger","Matching","Stranger","1",484,0.484,1,1
"13132",29,"Stranger","Stranger","Matching","Stranger","1",484,0.484,1,1
"13133",29,"Stranger","Stranger","Matching","Stranger","1",584,0.584,0,1
"13134",29,"Stranger","Stranger","Matching","Stranger","1",683,0.683,1,1
"13135",29,"Stranger","Stranger","Matching","Stranger","1",517,0.517,0,1
"13136",29,"Stranger","Stranger","Matching","Stranger","1",550,0.55,0,1
"13137",29,"Stranger","Stranger","Matching","Stranger","1",550,0.55,0,1
"13138",29,"Stranger","Stranger","Matching","Stranger","1",384,0.384,1,1
"13139",29,"Stranger","Stranger","Matching","Stranger","1",334,0.334,1,1
"13140",29,"Stranger","Stranger","Matching","Stranger","1",584,0.584,1,1
"13141",29,"Stranger","Stranger","Matching","Stranger","1",700,0.7,1,1
"13142",29,"Stranger","Stranger","Matching","Stranger","1",534,0.534,1,1
"13143",29,"Stranger","Stranger","Matching","Stranger","1",500,0.5,1,1
"13144",29,"Stranger","Stranger","Matching","Stranger","1",350,0.35,1,1
"13145",29,"Stranger","Stranger","Matching","Stranger","1",584,0.584,0,2
"13146",29,"Stranger","Stranger","Matching","Stranger","1",550,0.55,1,2
"13147",29,"Stranger","Stranger","Matching","Stranger","1",550,0.55,1,2
"13148",29,"Stranger","Stranger","Matching","Stranger","1",784,0.784,1,2
"13149",29,"Stranger","Stranger","Matching","Stranger","1",517,0.517,1,2
"13150",29,"Stranger","Stranger","Matching","Stranger","1",317,0.317,0,2
"13151",29,"Stranger","Stranger","Matching","Stranger","1",450,0.45,1,2
"13152",29,"Stranger","Stranger","Matching","Stranger","1",517,0.517,1,2
"13153",29,"Stranger","Stranger","Matching","Stranger","1",850,0.85,1,2
"13154",29,"Stranger","Stranger","Matching","Stranger","1",367,0.367,1,2
"13155",29,"Stranger","Stranger","Matching","Stranger","1",334,0.334,1,2
"13156",29,"Stranger","Stranger","Matching","Stranger","1",634,0.634,0,2
"13157",29,"Stranger","Stranger","Matching","Stranger","1",517,0.517,1,2
"13158",29,"Stranger","Stranger","Matching","Stranger","1",600,0.6,1,2
"13159",29,"Stranger","Stranger","Matching","Stranger","1",450,0.45,0,2
"13160",29,"Stranger","Stranger","Matching","Stranger","1",467,0.467,1,2
"13161",29,"Stranger","Stranger","Matching","Stranger","1",517,0.517,1,2
"13162",29,"Stranger","Stranger","Matching","Stranger","1",333,0.333,1,2
"13163",29,"Stranger","Stranger","Matching","Stranger","1",700,0.7,1,2
"13164",29,"Stranger","Stranger","Matching","Stranger","1",617,0.617,0,2
"13165",29,"Stranger","Stranger","Matching","Stranger","2",550,0.55,0,1
"13166",29,"Stranger","Stranger","Matching","Stranger","2",917,0.917,0,1
"13167",29,"Stranger","Stranger","Matching","Stranger","2",434,0.434,1,1
"13168",29,"Stranger","Stranger","Matching","Stranger","2",567,0.567,1,1
"13169",29,"Stranger","Stranger","Matching","Stranger","2",484,0.484,0,1
"13170",29,"Stranger","Stranger","Matching","Stranger","2",350,0.35,1,1
"13171",29,"Stranger","Stranger","Matching","Stranger","2",483,0.483,1,1
"13172",29,"Stranger","Stranger","Matching","Stranger","2",467,0.467,0,1
"13173",29,"Stranger","Stranger","Matching","Stranger","2",583,0.583,1,1
"13174",29,"Stranger","Stranger","Matching","Stranger","2",450,0.45,1,1
"13175",29,"Stranger","Stranger","Matching","Stranger","2",517,0.517,1,1
"13176",29,"Stranger","Stranger","Matching","Stranger","2",450,0.45,1,1
"13177",29,"Stranger","Stranger","Matching","Stranger","2",484,0.484,1,1
"13178",29,"Stranger","Stranger","Matching","Stranger","2",684,0.684,1,1
"13179",29,"Stranger","Stranger","Matching","Stranger","2",334,0.334,1,1
"13180",29,"Stranger","Stranger","Matching","Stranger","2",584,0.584,1,1
"13181",29,"Stranger","Stranger","Matching","Stranger","2",950,0.95,0,1
"13182",29,"Stranger","Stranger","Matching","Stranger","2",667,0.667,1,1
"13183",29,"Stranger","Stranger","Matching","Stranger","2",334,0.334,1,1
"13184",29,"Stranger","Stranger","Matching","Stranger","2",534,0.534,1,2
"13185",29,"Stranger","Stranger","Matching","Stranger","2",617,0.617,0,2
"13186",29,"Stranger","Stranger","Matching","Stranger","2",384,0.384,1,2
"13187",29,"Stranger","Stranger","Matching","Stranger","2",600,0.6,0,2
"13188",29,"Stranger","Stranger","Matching","Stranger","2",500,0.5,1,2
"13189",29,"Stranger","Stranger","Matching","Stranger","2",467,0.467,1,2
"13190",29,"Stranger","Stranger","Matching","Stranger","2",484,0.484,1,2
"13191",29,"Stranger","Stranger","Matching","Stranger","2",517,0.517,1,2
"13192",29,"Stranger","Stranger","Matching","Stranger","2",534,0.534,0,2
"13193",29,"Stranger","Stranger","Matching","Stranger","2",584,0.584,0,2
"13194",29,"Stranger","Stranger","Matching","Stranger","2",467,0.467,1,2
"13195",29,"Stranger","Stranger","Matching","Stranger","2",500,0.5,1,2
"13196",29,"Stranger","Stranger","Matching","Stranger","2",484,0.484,1,2
"13197",29,"Stranger","Stranger","Matching","Stranger","2",617,0.617,0,2
"13198",29,"Stranger","Stranger","Matching","Stranger","2",501,0.501,1,2
"13199",29,"Stranger","Stranger","Matching","Stranger","2",500,0.5,1,2
"13200",29,"Stranger","Stranger","Matching","Stranger","2",501,0.501,1,2
"13201",29,"Stranger","Stranger","Matching","Stranger","2",517,0.517,1,2
"13202",29,"Stranger","Stranger","Matching","Stranger","2",534,0.534,1,2
"13203",29,"Stranger","Stranger","Matching","Stranger","2",550,0.55,1,2
"13204",29,"P1","Stranger","Nonmatching","Self","1",384,0.384,0,1
"13205",29,"P1","Stranger","Nonmatching","Self","1",751,0.751,1,1
"13206",29,"P1","Stranger","Nonmatching","Self","1",467,0.467,1,1
"13207",29,"P1","P2","Nonmatching","Self","1",534,0.534,1,1
"13208",29,"P1","P2","Nonmatching","Self","1",534,0.534,0,1
"13209",29,"P1","Stranger","Nonmatching","Self","1",750,0.75,0,1
"13210",29,"P1","P2","Nonmatching","Self","1",633,0.633,1,1
"13211",29,"P1","P2","Nonmatching","Self","1",767,0.767,1,1
"13212",29,"P1","P2","Nonmatching","Self","1",717,0.717,1,1
"13213",29,"P1","Stranger","Nonmatching","Self","1",700,0.7,1,1
"13214",29,"P1","Stranger","Nonmatching","Self","1",567,0.567,1,1
"13215",29,"P1","P2","Nonmatching","Self","1",567,0.567,1,1
"13216",29,"P1","P2","Nonmatching","Self","1",500,0.5,1,1
"13217",29,"P1","Stranger","Nonmatching","Self","1",400,0.4,0,1
"13218",29,"P1","P2","Nonmatching","Self","1",600,0.6,1,1
"13219",29,"P1","P2","Nonmatching","Self","1",584,0.584,1,1
"13220",29,"P1","Stranger","Nonmatching","Self","1",850,0.85,1,1
"13221",29,"P1","P2","Nonmatching","Self","1",667,0.667,1,1
"13222",29,"P1","Stranger","Nonmatching","Self","1",783,0.783,1,1
"13223",29,"P1","Stranger","Nonmatching","Self","1",717,0.717,1,1
"13224",29,"P1","Stranger","Nonmatching","Self","1",634,0.634,1,2
"13225",29,"P1","P2","Nonmatching","Self","1",901,0.901,1,2
"13226",29,"P1","Stranger","Nonmatching","Self","1",550,0.55,1,2
"13227",29,"P1","Stranger","Nonmatching","Self","1",617,0.617,1,2
"13228",29,"P1","Stranger","Nonmatching","Self","1",600,0.6,0,2
"13229",29,"P1","P2","Nonmatching","Self","1",634,0.634,1,2
"13230",29,"P1","P2","Nonmatching","Self","1",601,0.601,1,2
"13231",29,"P1","P2","Nonmatching","Self","1",534,0.534,1,2
"13232",29,"P1","Stranger","Nonmatching","Self","1",617,0.617,0,2
"13233",29,"P1","P2","Nonmatching","Self","1",450,0.45,1,2
"13234",29,"P1","Stranger","Nonmatching","Self","1",484,0.484,1,2
"13235",29,"P1","P2","Nonmatching","Self","1",350,0.35,0,2
"13236",29,"P1","P2","Nonmatching","Self","1",433,0.433,1,2
"13237",29,"P1","Stranger","Nonmatching","Self","1",484,0.484,1,2
"13238",29,"P1","Stranger","Nonmatching","Self","1",534,0.534,0,2
"13239",29,"P1","P2","Nonmatching","Self","1",583,0.583,1,2
"13240",29,"P1","P2","Nonmatching","Self","1",551,0.551,0,2
"13241",29,"P1","P2","Nonmatching","Self","1",651,0.651,1,2
"13242",29,"P1","Stranger","Nonmatching","Self","1",650,0.65,1,2
"13243",29,"P1","Stranger","Nonmatching","Self","1",634,0.634,1,2
"13244",29,"P1","Stranger","Nonmatching","Self","2",1317,1.317,1,1
"13245",29,"P1","Stranger","Nonmatching","Self","2",334,0.334,0,1
"13246",29,"P1","Stranger","Nonmatching","Self","2",434,0.434,1,1
"13247",29,"P1","P2","Nonmatching","Self","2",517,0.517,0,1
"13248",29,"P1","P2","Nonmatching","Self","2",567,0.567,1,1
"13249",29,"P1","P2","Nonmatching","Self","2",550,0.55,1,1
"13250",29,"P1","P2","Nonmatching","Self","2",717,0.717,1,1
"13251",29,"P1","Stranger","Nonmatching","Self","2",534,0.534,0,1
"13252",29,"P1","Stranger","Nonmatching","Self","2",950,0.95,1,1
"13253",29,"P1","P2","Nonmatching","Self","2",867,0.867,1,1
"13254",29,"P1","Stranger","Nonmatching","Self","2",533,0.533,1,1
"13255",29,"P1","P2","Nonmatching","Self","2",467,0.467,0,1
"13256",29,"P1","Stranger","Nonmatching","Self","2",467,0.467,1,1
"13257",29,"P1","Stranger","Nonmatching","Self","2",584,0.584,1,1
"13258",29,"P1","P2","Nonmatching","Self","2",600,0.6,1,1
"13259",29,"P1","P2","Nonmatching","Self","2",700,0.7,1,1
"13260",29,"P1","P2","Nonmatching","Self","2",534,0.534,1,1
"13261",29,"P1","P2","Nonmatching","Self","2",633,0.633,1,1
"13262",29,"P1","Stranger","Nonmatching","Self","2",534,0.534,0,1
"13263",29,"P1","Stranger","Nonmatching","Self","2",417,0.417,0,1
"13264",29,"P1","P2","Nonmatching","Self","2",767,0.767,1,2
"13265",29,"P1","Stranger","Nonmatching","Self","2",584,0.584,1,2
"13266",29,"P1","Stranger","Nonmatching","Self","2",617,0.617,1,2
"13267",29,"P1","Stranger","Nonmatching","Self","2",1184,1.184,1,2
"13268",29,"P1","P2","Nonmatching","Self","2",634,0.634,1,2
"13269",29,"P1","P2","Nonmatching","Self","2",467,0.467,0,2
"13270",29,"P1","Stranger","Nonmatching","Self","2",567,0.567,1,2
"13271",29,"P1","P2","Nonmatching","Self","2",567,0.567,1,2
"13272",29,"P1","Stranger","Nonmatching","Self","2",484,0.484,1,2
"13273",29,"P1","P2","Nonmatching","Self","2",600,0.6,1,2
"13274",29,"P1","P2","Nonmatching","Self","2",500,0.5,1,2
"13275",29,"P1","Stranger","Nonmatching","Self","2",817,0.817,1,2
"13276",29,"P1","P2","Nonmatching","Self","2",550,0.55,1,2
"13277",29,"P1","P2","Nonmatching","Self","2",584,0.584,1,2
"13278",29,"P1","P2","Nonmatching","Self","2",834,0.834,1,2
"13279",29,"P1","P2","Nonmatching","Self","2",633,0.633,1,2
"13280",29,"P1","Stranger","Nonmatching","Self","2",667,0.667,1,2
"13281",29,"P1","Stranger","Nonmatching","Self","2",617,0.617,1,2
"13282",29,"P1","Stranger","Nonmatching","Self","2",583,0.583,1,2
"13283",29,"P1","Stranger","Nonmatching","Self","2",684,0.684,1,2
"13284",29,"P2","P1","Nonmatching","Partner","1",484,0.484,0,1
"13285",29,"P2","Stranger","Nonmatching","Partner","1",750,0.75,1,1
"13286",29,"P2","P1","Nonmatching","Partner","1",500,0.5,1,1
"13287",29,"P2","P1","Nonmatching","Partner","1",467,0.467,1,1
"13288",29,"P2","Stranger","Nonmatching","Partner","1",750,0.75,1,1
"13289",29,"P2","Stranger","Nonmatching","Partner","1",617,0.617,0,1
"13290",29,"P2","Stranger","Nonmatching","Partner","1",750,0.75,1,1
"13291",29,"P2","Stranger","Nonmatching","Partner","1",467,0.467,1,1
"13292",29,"P2","P1","Nonmatching","Partner","1",651,0.651,1,1
"13293",29,"P2","P1","Nonmatching","Partner","1",650,0.65,1,1
"13294",29,"P2","P1","Nonmatching","Partner","1",601,0.601,1,1
"13295",29,"P2","P1","Nonmatching","Partner","1",517,0.517,1,1
"13296",29,"P2","Stranger","Nonmatching","Partner","1",617,0.617,1,1
"13297",29,"P2","P1","Nonmatching","Partner","1",550,0.55,0,1
"13298",29,"P2","Stranger","Nonmatching","Partner","1",600,0.6,0,1
"13299",29,"P2","P1","Nonmatching","Partner","1",417,0.417,0,1
"13300",29,"P2","Stranger","Nonmatching","Partner","1",684,0.684,1,1
"13301",29,"P2","P1","Nonmatching","Partner","1",334,0.334,0,1
"13302",29,"P2","Stranger","Nonmatching","Partner","1",584,0.584,0,1
"13303",29,"P2","Stranger","Nonmatching","Partner","1",601,0.601,1,1
"13304",29,"P2","Stranger","Nonmatching","Partner","1",1000,1,1,2
"13305",29,"P2","P1","Nonmatching","Partner","1",717,0.717,1,2
"13306",29,"P2","P1","Nonmatching","Partner","1",567,0.567,1,2
"13307",29,"P2","Stranger","Nonmatching","Partner","1",550,0.55,0,2
"13308",29,"P2","Stranger","Nonmatching","Partner","1",500,0.5,0,2
"13309",29,"P2","P1","Nonmatching","Partner","1",850,0.85,1,2
"13310",29,"P2","Stranger","Nonmatching","Partner","1",617,0.617,1,2
"13311",29,"P2","Stranger","Nonmatching","Partner","1",617,0.617,1,2
"13312",29,"P2","P1","Nonmatching","Partner","1",551,0.551,1,2
"13313",29,"P2","P1","Nonmatching","Partner","1",550,0.55,1,2
"13314",29,"P2","Stranger","Nonmatching","Partner","1",450,0.45,1,2
"13315",29,"P2","P1","Nonmatching","Partner","1",667,0.667,1,2
"13316",29,"P2","Stranger","Nonmatching","Partner","1",467,0.467,0,2
"13317",29,"P2","P1","Nonmatching","Partner","1",651,0.651,1,2
"13318",29,"P2","Stranger","Nonmatching","Partner","1",633,0.633,1,2
"13319",29,"P2","P1","Nonmatching","Partner","1",600,0.6,1,2
"13320",29,"P2","Stranger","Nonmatching","Partner","1",800,0.8,1,2
"13321",29,"P2","Stranger","Nonmatching","Partner","1",551,0.551,0,2
"13322",29,"P2","P1","Nonmatching","Partner","1",867,0.867,1,2
"13323",29,"P2","P1","Nonmatching","Partner","1",850,0.85,1,2
"13324",29,"P2","Stranger","Nonmatching","Partner","2",767,0.767,1,1
"13325",29,"P2","Stranger","Nonmatching","Partner","2",634,0.634,1,1
"13326",29,"P2","P1","Nonmatching","Partner","2",417,0.417,1,1
"13327",29,"P2","Stranger","Nonmatching","Partner","2",633,0.633,1,1
"13328",29,"P2","P1","Nonmatching","Partner","2",734,0.734,1,1
"13329",29,"P2","Stranger","Nonmatching","Partner","2",684,0.684,1,1
"13330",29,"P2","P1","Nonmatching","Partner","2",683,0.683,1,1
"13331",29,"P2","P1","Nonmatching","Partner","2",450,0.45,0,1
"13332",29,"P2","P1","Nonmatching","Partner","2",683,0.683,1,1
"13333",29,"P2","Stranger","Nonmatching","Partner","2",717,0.717,1,1
"13334",29,"P2","P1","Nonmatching","Partner","2",734,0.734,1,1
"13335",29,"P2","Stranger","Nonmatching","Partner","2",517,0.517,0,1
"13336",29,"P2","P1","Nonmatching","Partner","2",484,0.484,0,1
"13337",29,"P2","P1","Nonmatching","Partner","2",484,0.484,1,1
"13338",29,"P2","P1","Nonmatching","Partner","2",384,0.384,0,1
"13339",29,"P2","P1","Nonmatching","Partner","2",534,0.534,1,1
"13340",29,"P2","Stranger","Nonmatching","Partner","2",317,0.317,0,1
"13341",29,"P2","Stranger","Nonmatching","Partner","2",600,0.6,1,1
"13342",29,"P2","Stranger","Nonmatching","Partner","2",451,0.451,0,1
"13343",29,"P2","Stranger","Nonmatching","Partner","2",750,0.75,1,1
"13344",29,"P2","P1","Nonmatching","Partner","2",650,0.65,1,2
"13345",29,"P2","Stranger","Nonmatching","Partner","2",567,0.567,1,2
"13346",29,"P2","P1","Nonmatching","Partner","2",434,0.434,0,2
"13347",29,"P2","Stranger","Nonmatching","Partner","2",350,0.35,0,2
"13348",29,"P2","Stranger","Nonmatching","Partner","2",534,0.534,1,2
"13349",29,"P2","P1","Nonmatching","Partner","2",433,0.433,0,2
"13350",29,"P2","Stranger","Nonmatching","Partner","2",534,0.534,0,2
"13351",29,"P2","Stranger","Nonmatching","Partner","2",600,0.6,1,2
"13352",29,"P2","P1","Nonmatching","Partner","2",600,0.6,0,2
"13353",29,"P2","P1","Nonmatching","Partner","2",583,0.583,1,2
"13354",29,"P2","Stranger","Nonmatching","Partner","2",634,0.634,0,2
