"","Subject","Gender","Age","Handedness","First_Lanugage","Shape","Word","Matching","Identity","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","Luminance","TextColor","Color","VisualAngle","Contrast"
"7493",8507,"female",20,"right","Hebrew","square.bmp","Stranger","Nonmatching","Friend","z",933,0.933,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7494",8507,"female",20,"right","Hebrew","square.bmp","Stranger","Nonmatching","Friend","z",991,0.991,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7495",8507,"female",20,"right","Hebrew","square.bmp","Self","Nonmatching","Friend","z",994,0.994,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7496",8507,"female",20,"right","Hebrew","square.bmp","Self","Nonmatching","Friend","z",1011,1.011,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7497",8507,"female",20,"right","Hebrew","square.bmp","Stranger","Nonmatching","Friend","z",1107,1.107,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7498",8507,"female",20,"right","Hebrew","square.bmp","Self","Nonmatching","Friend","z",969,0.969,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7499",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7500",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7501",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",2241,2.241,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7502",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",5856,5.856,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7503",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1361,1.361,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7504",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1333,1.333,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7505",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",2378,2.378,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7506",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",2261,2.261,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7507",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1140,1.14,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7508",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1127,1.127,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7509",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1042,1.042,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7510",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1283,1.283,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7511",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",913,0.913,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7512",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",785,0.785,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7513",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1001,1.001,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7514",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",886,0.886,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7515",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",873,0.873,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7516",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1023,1.023,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7517",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",924,0.924,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7518",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1023,1.023,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7519",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1171,1.171,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7520",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",879,0.879,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7521",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",732,0.732,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7522",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1246,1.246,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7523",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1001,1.001,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7524",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",957,0.957,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7525",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",756,0.756,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7526",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1069,1.069,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7527",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",831,0.831,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7528",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",878,0.878,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7529",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",838,0.838,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7530",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1262,1.262,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7531",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1616,1.616,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7532",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",2295,2.295,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7533",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",995,0.995,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7534",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",676,0.676,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7535",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1077,1.077,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7536",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1204,1.204,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7537",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1922,1.922,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7538",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1326,1.326,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7539",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",899,0.899,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7540",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",779,0.779,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7541",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",757,0.757,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7542",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",972,0.972,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7543",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1822,1.822,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7544",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1224,1.224,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7545",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",710,0.71,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7546",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",919,0.919,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7547",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",824,0.824,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7548",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",852,0.852,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7549",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1076,1.076,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7550",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",999,0.999,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7551",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1191,1.191,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7552",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1767,1.767,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7553",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1546,1.546,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7554",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1340,1.34,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7555",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1381,1.381,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7556",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",968,0.968,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7557",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",864,0.864,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7558",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",1033,1.033,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7559",8507,"female",20,"right","Hebrew","triangle.bmp","Self","Nonmatching","Stranger","z",1377,1.377,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7560",8507,"female",20,"right","Hebrew","triangle.bmp","Friend","Nonmatching","Stranger","z",903,0.903,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7561",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7562",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7563",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",4032,4.032,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7564",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",2233,2.233,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7565",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1251,1.251,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7566",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",906,0.906,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7567",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1163,1.163,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7568",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1358,1.358,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7569",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",752,0.752,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7570",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1112,1.112,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7571",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","m",1408,1.408,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7572",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1087,1.087,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7573",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",803,0.803,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7574",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",880,0.88,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7575",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",767,0.767,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7576",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",972,0.972,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7577",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","m",1098,1.098,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7578",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",731,0.731,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7579",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1118,1.118,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7580",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",881,0.881,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7581",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",738,0.738,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7582",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",798,0.798,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7583",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",965,0.965,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7584",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",999,0.999,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7585",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",639,0.639,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7586",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",665,0.665,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7587",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",847,0.847,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7588",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",822,0.822,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7589",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",875,0.875,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7590",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",800,0.8,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7591",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",569,0.569,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7592",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",836,0.836,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7593",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1417,1.417,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7594",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",617,0.617,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7595",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",2002,2.002,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7596",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",618,0.618,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7597",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",947,0.947,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7598",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",890,0.89,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7599",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",832,0.832,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7600",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",895,0.895,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7601",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",924,0.924,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7602",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",764,0.764,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7603",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",994,0.994,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7604",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",755,0.755,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7605",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",807,0.807,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7606",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",810,0.81,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7607",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",822,0.822,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7608",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",916,0.916,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7609",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1077,1.077,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7610",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",562,0.562,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7611",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1234,1.234,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7612",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",749,0.749,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7613",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",984,0.984,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7614",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1019,1.019,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7615",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",809,0.809,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7616",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",906,0.906,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7617",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1130,1.13,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7618",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",1201,1.201,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7619",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",666,0.666,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7620",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",860,0.86,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7621",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",739,0.739,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7622",8514,"female",25,"right","Hebrew","circle.bmp","Self","Matching","Self","z",994,0.994,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7623",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7624",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7625",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1911,1.911,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7626",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",2014,2.014,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7627",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",2041,2.041,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7628",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","m",954,0.954,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7629",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1988,1.988,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7630",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",796,0.796,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7631",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1228,1.228,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7632",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1110,1.11,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7633",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",2093,2.093,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7634",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1220,1.22,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7635",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1004,1.004,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7636",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","m",931,0.931,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7637",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1233,1.233,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7638",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",793,0.793,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7639",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",693,0.693,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7640",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",626,0.626,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7641",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",798,0.798,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7642",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",952,0.952,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7643",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","m",571,0.571,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7644",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",877,0.877,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7645",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",918,0.918,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7646",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1133,1.133,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7647",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",913,0.913,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7648",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",694,0.694,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7649",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",956,0.956,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7650",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",718,0.718,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7651",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",991,0.991,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7652",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1243,1.243,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7653",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",816,0.816,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7654",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1091,1.091,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7655",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",935,0.935,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7656",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1198,1.198,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7657",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","m",1832,1.832,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7658",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",947,0.947,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7659",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",923,0.923,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7660",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1075,1.075,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7661",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","z",1064,1.064,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"7662",8514,"female",25,"right","Hebrew","triangle.bmp","Friend","Matching","Friend","m",735,0.735,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
