"","Subject","Gender","Age","Handedness","First_Lanugage","Shape","Identity","Matching","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","LuminanceBackground","LuminanceStrongDark","LuminanceWeakDark","LuminanceWeakLight","LuminanceStrongLight","TextColor","Color","VisualAngle","Contrast"
"9276",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1461,1.461,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9277",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",1003,1.003,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9278",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1353,1.353,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9279",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",2696,2.696,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9280",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",471,0.471,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9281",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",721,0.721,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9282",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",774,0.774,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9283",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",731,0.731,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9284",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",1287,1.287,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9285",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1127,1.127,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9286",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",890,0.89,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9287",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",757,0.757,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9288",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1594,1.594,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9289",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1073,1.073,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9290",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",713,0.713,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9291",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",504,0.504,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9292",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",887,0.887,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9293",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",691,0.691,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9294",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",874,0.874,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9295",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",619,0.619,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9296",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",916,0.916,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9297",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",427,0.427,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9298",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",955,0.955,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9299",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",505,0.505,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9300",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",678,0.678,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9301",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",998,0.998,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9302",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",474,0.474,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9303",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",565,0.565,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9304",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",912,0.912,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9305",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",775,0.775,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9306",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",842,0.842,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9307",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",772,0.772,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9308",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",468,0.468,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9309",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",613,0.613,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9310",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",552,0.552,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9311",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",575,0.575,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9312",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",677,0.677,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9313",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",924,0.924,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9314",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",793,0.793,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9315",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",427,0.427,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9316",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",797,0.797,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9317",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",825,0.825,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9318",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",633,0.633,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9319",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",956,0.956,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9320",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",533,0.533,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9321",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",581,0.581,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9322",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",539,0.539,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9323",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",661,0.661,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9324",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",787,0.787,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9325",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",666,0.666,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9326",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",651,0.651,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9327",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",661,0.661,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9328",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",1046,1.046,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9329",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",677,0.677,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9330",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",648,0.648,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9331",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",613,0.613,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9332",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",729,0.729,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9333",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",598,0.598,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9334",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",792,0.792,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9335",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",569,0.569,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9336",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",778,0.778,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9337",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",613,0.613,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9338",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",666,0.666,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9339",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",591,0.591,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9340",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",693,0.693,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9341",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",748,0.748,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9342",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",823,0.823,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9343",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",902,0.902,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9344",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",580,0.58,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9345",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",697,0.697,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9346",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",733,0.733,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9347",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",677,0.677,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9348",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",613,0.613,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9349",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",732,0.732,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9350",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",538,0.538,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9351",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",744,0.744,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9352",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",647,0.647,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9353",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",646,0.646,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9354",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",728,0.728,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9355",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",630,0.63,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9356",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","z",577,0.577,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9357",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",757,0.757,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9358",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",722,0.722,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9359",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",753,0.753,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9360",9509,"female",28,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","m",534,0.534,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9361",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1420,1.42,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9362",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1595,1.595,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9363",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1306,1.306,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9364",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1033,1.033,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9365",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",824,0.824,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9366",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",930,0.93,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9367",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",986,0.986,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9368",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",859,0.859,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9369",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",788,0.788,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9370",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",3014,3.014,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9371",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",864,0.864,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9372",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",867,0.867,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9373",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",976,0.976,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9374",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",476,0.476,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9375",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",983,0.983,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9376",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",762,0.762,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9377",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",1039,1.039,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9378",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",587,0.587,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9379",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",599,0.599,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9380",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",657,0.657,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9381",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",922,0.922,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9382",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",758,0.758,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9383",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",3064,3.064,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9384",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",413,0.413,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9385",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",905,0.905,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9386",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1042,1.042,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9387",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",945,0.945,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9388",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1414,1.414,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9389",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",985,0.985,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9390",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",493,0.493,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9391",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",661,0.661,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9392",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",446,0.446,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9393",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",892,0.892,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9394",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",679,0.679,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9395",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",727,0.727,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9396",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",934,0.934,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9397",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",2033,2.033,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9398",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",824,0.824,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9399",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1082,1.082,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9400",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",837,0.837,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9401",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1242,1.242,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9402",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1157,1.157,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9403",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",836,0.836,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9404",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",868,0.868,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9405",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",664,0.664,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9406",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",488,0.488,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9407",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",1252,1.252,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9408",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1401,1.401,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9409",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1077,1.077,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9410",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",821,0.821,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9411",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",1040,1.04,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9412",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",1191,1.191,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9413",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",611,0.611,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9414",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",731,0.731,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9415",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1129,1.129,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9416",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",695,0.695,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9417",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",489,0.489,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9418",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",762,0.762,0,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9419",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",911,0.911,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9420",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1030,1.03,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9421",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","m",1145,1.145,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
"9422",9515,"female",34,"right","Hebrew","square.bmp","Friend","Nonmatching","z",1978,1.978,1,"1920 × 1080","60 Hz",NA,NA,NA,NA,NA,NA,NA,"60cm",NA
