"","Subject","Age","Gender","Handedness","Shape","Label","Matching","Shape1","Shape2","Identity1","Identity2","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","Luminance","TextColor","BackgroundColor","VisualAngle","Contrast"
"3773",31,22,"male","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",581,0.581,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3774",31,22,"male","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",922,0.922,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3775",31,22,"male","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1258,1.258,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3776",31,22,"male","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",747,0.747,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3777",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1269,1.269,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3778",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",1144,1.144,0,"15.6-in",NA,NA,"white","black","50cm",NA
"3779",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1953,1.953,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3780",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","d",1564,1.564,0,"15.6-in",NA,NA,"white","black","50cm",NA
"3781",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1675,1.675,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3782",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",2987,2.987,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3783",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1248,1.248,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3784",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1416,1.416,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3785",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1039,1.039,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3786",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1533,1.533,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3787",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",846,0.846,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3788",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1427,1.427,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3789",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",813,0.813,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3790",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1399,1.399,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3791",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1210,1.21,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3792",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",823,0.823,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3793",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",973,0.973,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3794",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1162,1.162,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3795",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1396,1.396,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3796",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1187,1.187,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3797",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1605,1.605,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3798",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1584,1.584,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3799",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1406,1.406,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3800",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1270,1.27,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3801",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1211,1.211,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3802",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1031,1.031,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3803",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1272,1.272,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3804",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",811,0.811,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3805",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",727,0.727,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3806",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1306,1.306,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3807",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1396,1.396,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3808",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1654,1.654,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3809",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",805,0.805,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3810",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1441,1.441,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3811",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1171,1.171,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3812",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1978,1.978,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3813",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",956,0.956,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3814",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",852,0.852,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3815",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",968,0.968,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3816",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",3046,3.046,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3817",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",685,0.685,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3818",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",804,0.804,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3819",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1214,1.214,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3820",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",694,0.694,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3821",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",865,0.865,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3822",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1497,1.497,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3823",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1250,1.25,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3824",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",979,0.979,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3825",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",799,0.799,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3826",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1234,1.234,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3827",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",923,0.923,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3828",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1243,1.243,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3829",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1034,1.034,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3830",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1018,1.018,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3831",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",662,0.662,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3832",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",795,0.795,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3833",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",701,0.701,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3834",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1887,1.887,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3835",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",776,0.776,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3836",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1246,1.246,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3837",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",707,0.707,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3838",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",836,0.836,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3839",31,22,"male","right","Dreieck.png","Fremder","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",757,0.757,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3840",31,22,"male","right","Kreis.png","Ich","Nonmatching","Dreieck.png","Kreis.png","Ich","Fremder","k",1464,1.464,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3841",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1921,1.921,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3842",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",2145,2.145,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3843",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1931,1.931,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3844",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",3061,3.061,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3845",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",2245,2.245,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3846",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",1384,1.384,0,"15.6-in",NA,NA,"white","black","50cm",NA
"3847",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1525,1.525,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3848",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",2515,2.515,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3849",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",2715,2.715,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3850",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1594,1.594,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3851",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1403,1.403,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3852",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1142,1.142,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3853",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1533,1.533,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3854",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",466,0.466,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3855",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1711,1.711,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3856",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1392,1.392,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3857",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1448,1.448,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3858",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1693,1.693,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3859",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",938,0.938,0,"15.6-in",NA,NA,"white","black","50cm",NA
"3860",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",726,0.726,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3861",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1187,1.187,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3862",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",1077,1.077,0,"15.6-in",NA,NA,"white","black","50cm",NA
"3863",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",623,0.623,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3864",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",902,0.902,0,"15.6-in",NA,NA,"white","black","50cm",NA
"3865",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1373,1.373,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3866",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",811,0.811,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3867",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",908,0.908,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3868",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",809,0.809,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3869",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1780,1.78,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3870",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",642,0.642,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3871",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1024,1.024,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3872",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1244,1.244,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3873",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",726,0.726,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3874",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1579,1.579,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3875",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",629,0.629,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3876",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1042,1.042,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3877",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",468,0.468,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3878",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",822,0.822,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3879",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",631,0.631,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3880",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1174,1.174,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3881",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1050,1.05,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3882",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",951,0.951,0,"15.6-in",NA,NA,"white","black","50cm",NA
"3883",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1045,1.045,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3884",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",793,0.793,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3885",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",2185,2.185,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3886",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",687,0.687,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3887",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",811,0.811,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3888",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1116,1.116,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3889",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","k",2285,2.285,0,"15.6-in",NA,NA,"white","black","50cm",NA
"3890",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",795,0.795,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3891",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",726,0.726,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3892",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",3144,3.144,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3893",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1192,1.192,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3894",32,27,"female","right","Dreieck.png","Ich","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",669,0.669,1,"15.6-in",NA,NA,"white","black","50cm",NA
"3895",32,27,"female","right","Kreis.png","Fremder","Matching","Dreieck.png","Kreis.png","Ich","Fremder","d",1106,1.106,1,"15.6-in",NA,NA,"white","black","50cm",NA
