participant,file_stim,race,match,condition,rt,acc,self_other
30,white/w_f.jpg,white,yes,white,567.2273999,1,self
30,white/w_f.jpg,white,yes,white,644.4661,1,self
30,asian/a_f.jpg,asian,yes,white,494.6178999,0,other
31,asian/a_f.jpg,asian,no,white,365.4538,1,other
31,white/w_f.jpg,white,yes,white,442.9376,1,self
31,white/w_f.jpg,white,yes,white,196.8131,0,self
31,white/w_f.jpg,white,no,white,416.9393,1,self
31,white/w_f.jpg,white,no,white,356.2710001,1,self
31,asian/a_f.jpg,asian,no,white,569.2759,0,other
31,white/w_f.jpg,white,yes,white,438.1826001,0,self
31,asian/a_f.jpg,asian,no,white,432.061,1,other
31,white/w_f.jpg,white,no,white,218.8208001,1,self
31,white/w_f.jpg,white,yes,white,341.4854,0,self
31,white/w_f.jpg,white,no,white,379.4340999,1,self
31,asian/a_f.jpg,asian,yes,white,352.1439,0,other
31,asian/a_f.jpg,asian,yes,white,381.3826998,1,other
31,asian/a_f.jpg,asian,yes,white,322.1716001,1,other
31,white/w_f.jpg,white,yes,white,512.867,0,self
31,asian/a_f.jpg,asian,no,white,240.1729999,0,other
31,asian/a_f.jpg,asian,no,white,74.11550009,1,other
31,asian/a_f.jpg,asian,yes,white,90.81529989,0,other
31,asian/a_f.jpg,asian,yes,white,746.6578998,0,other
31,asian/a_f.jpg,asian,yes,white,248.8009001,1,other
31,white/w_f.jpg,white,yes,white,402.7994999,1,self
31,white/w_f.jpg,white,no,white,333.9875999,1,self
31,asian/a_f.jpg,asian,no,white,156.774,0,other
31,asian/a_f.jpg,asian,no,white,121.9087001,1,other
31,white/w_f.jpg,white,no,white,152.6369001,1,self
31,asian/a_f.jpg,asian,yes,white,77.97600003,0,other
31,asian/a_f.jpg,asian,no,white,38.5861001,0,other
31,white/w_f.jpg,white,yes,white,64.75579995,0,self
31,asian/a_f.jpg,asian,yes,white,NA,2,other
31,asian/a_f.jpg,asian,no,white,414.5956,1,other
31,asian/a_f.jpg,asian,no,white,346.2143999,1,other
31,asian/a_f.jpg,asian,yes,white,112.1224,0,other
31,white/w_f.jpg,white,no,white,439.3261001,1,self
31,white/w_f.jpg,white,no,white,281.3821,0,self
31,white/w_f.jpg,white,yes,white,1066.1405,0,self
31,asian/a_f.jpg,asian,yes,white,323.4559002,0,other
31,asian/a_f.jpg,asian,no,white,90.21369996,0,other
31,white/w_f.jpg,white,yes,white,NA,2,self
31,white/w_f.jpg,white,yes,white,262.812,0,self
31,asian/a_f.jpg,asian,yes,white,112.099,1,other
31,asian/a_f.jpg,asian,no,white,199.4204,0,other
31,asian/a_f.jpg,asian,no,white,NA,2,other
31,white/w_f.jpg,white,yes,white,888.0141,0,self
31,asian/a_f.jpg,asian,yes,white,NA,2,other
31,asian/a_f.jpg,asian,no,white,NA,2,other
31,white/w_f.jpg,white,no,white,NA,2,self
31,asian/a_f.jpg,asian,yes,white,374.1239,0,other
31,white/w_f.jpg,white,no,white,530.8494999,1,self
31,white/w_f.jpg,white,no,white,385.2315,1,self
31,white/w_f.jpg,white,no,white,429.4193999,1,self
31,asian/a_f.jpg,asian,yes,white,392.0981998,0,other
31,asian/a_f.jpg,asian,no,white,380.0074998,1,other
31,asian/a_f.jpg,asian,no,white,280.8990001,1,other
31,asian/a_f.jpg,asian,no,white,369.4111998,1,other
31,asian/a_f.jpg,asian,no,white,206.1000001,1,other
31,asian/a_f.jpg,asian,yes,white,321.3464001,0,other
31,white/w_f.jpg,white,no,white,560.1201002,1,self
31,white/w_f.jpg,white,yes,white,349.3383001,1,self
31,white/w_f.jpg,white,yes,white,291.3041001,1,self
31,white/w_f.jpg,white,no,white,195.3755,0,self
31,asian/a_f.jpg,asian,no,white,927.5028,0,other
31,white/w_f.jpg,white,no,white,5.914800102,0,self
31,white/w_f.jpg,white,no,white,73.5208001,1,self
31,white/w_f.jpg,white,yes,white,218.0782,0,self
31,asian/a_f.jpg,asian,no,white,252.6928999,0,other
31,white/w_f.jpg,white,no,white,534.0356,1,self
31,white/w_f.jpg,white,yes,white,252.6652,0,self
31,asian/a_f.jpg,asian,yes,white,222.0733,0,other
31,white/w_f.jpg,white,yes,white,224.7156999,1,self
31,white/w_f.jpg,white,yes,white,435.3868999,1,self
31,asian/a_f.jpg,asian,no,white,549.3485001,1,other
31,asian/a_f.jpg,asian,yes,white,203.2935999,1,other
31,white/w_f.jpg,white,yes,white,142.7458001,0,self
31,asian/a_f.jpg,asian,no,white,236.5363,0,other
31,white/w_f.jpg,white,yes,white,302.5288,0,self
31,white/w_f.jpg,white,yes,white,453.9666001,0,self
31,asian/a_f.jpg,asian,no,white,487.2593,1,other
31,asian/a_f.jpg,asian,no,white,223.2601999,1,other
31,asian/a_f.jpg,asian,yes,white,210.2059,0,other
31,asian/a_f.jpg,asian,no,white,61.34919985,0,other
31,asian/a_f.jpg,asian,no,white,NA,2,other
31,asian/a_f.jpg,asian,no,white,499.2237,1,other
31,white/w_f.jpg,white,no,white,379.5194998,1,self
31,asian/a_f.jpg,asian,yes,white,424.1605001,0,other
31,asian/a_f.jpg,asian,yes,white,394.4870001,1,other
31,white/w_f.jpg,white,yes,white,142.7362,1,self
31,white/w_f.jpg,white,yes,white,404.6884,1,self
31,asian/a_f.jpg,asian,yes,white,256.2250001,1,other
31,asian/a_f.jpg,asian,yes,white,297.4603998,1,other
31,white/w_f.jpg,white,no,white,185.3245001,0,self
31,white/w_f.jpg,white,yes,white,136.557,0,self
31,white/w_f.jpg,white,yes,white,526.6587001,0,self
31,asian/a_f.jpg,asian,yes,white,517.3202001,0,other
31,white/w_f.jpg,white,yes,white,228.6775,1,self
31,white/w_f.jpg,white,yes,white,359.2259001,1,self
31,asian/a_f.jpg,asian,no,white,436.6355001,0,other
31,asian/a_f.jpg,asian,yes,white,310.5725001,0,other
31,white/w_f.jpg,white,no,white,294.0329001,0,self
31,white/w_f.jpg,white,no,white,NA,2,self
31,asian/a_f.jpg,asian,yes,white,482.5219,0,other
31,white/w_f.jpg,white,no,white,NA,2,self
31,asian/a_f.jpg,asian,no,white,183.834,0,other
31,asian/a_f.jpg,asian,no,white,300.5059999,1,other
31,white/w_f.jpg,white,yes,white,196.6595,0,self
31,white/w_f.jpg,white,no,white,16.67789998,0,self
31,asian/a_f.jpg,asian,no,white,323.9900002,1,other
31,asian/a_f.jpg,asian,yes,white,218.5923001,0,other
31,white/w_f.jpg,white,yes,white,261.3424,1,self
31,asian/a_f.jpg,asian,yes,white,142.6478,1,other
31,white/w_f.jpg,white,yes,white,348.5921999,1,self
31,asian/a_f.jpg,asian,yes,white,258.6233001,1,other
31,asian/a_f.jpg,asian,no,white,364.0379,0,other
31,white/w_f.jpg,white,no,white,457.2971999,1,self
31,white/w_f.jpg,white,no,white,234.3402,1,self
31,asian/a_f.jpg,asian,no,white,236.6257999,1,other
31,white/w_f.jpg,white,no,white,782.3957999,1,self
31,asian/a_f.jpg,asian,yes,white,227.2532,0,other
31,asian/a_f.jpg,asian,yes,white,629.9647,1,other
31,white/w_f.jpg,white,no,white,368.7485,0,self
31,white/w_f.jpg,white,yes,white,357.2946999,0,self
31,asian/a_f.jpg,asian,yes,white,114.3827001,1,other
31,asian/a_f.jpg,asian,yes,white,225.9514001,1,other
31,asian/a_f.jpg,asian,no,white,788.6490999,0,other
31,asian/a_f.jpg,asian,yes,white,248.4503,0,other
31,white/w_f.jpg,white,yes,white,218.628,1,self
31,white/w_f.jpg,white,yes,white,421.2135,1,self
31,white/w_f.jpg,white,no,white,391.8410002,0,self
31,white/w_f.jpg,white,yes,white,355.5029999,0,self
31,white/w_f.jpg,white,no,white,441.2757999,0,self
31,white/w_f.jpg,white,no,white,435.2268998,1,self
31,asian/a_f.jpg,asian,yes,white,348.9680998,0,other
31,white/w_f.jpg,white,yes,white,595.2961,1,self
31,asian/a_f.jpg,asian,no,white,383.3071,1,other
31,asian/a_f.jpg,asian,no,white,379.9333,1,other
31,white/w_f.jpg,white,no,white,312.5969002,1,self
31,white/w_f.jpg,white,no,white,415.7675998,1,self
31,white/w_f.jpg,white,yes,white,498.9774001,0,self
31,asian/a_f.jpg,asian,yes,white,779.2086999,0,other
31,asian/a_f.jpg,asian,no,white,247.7671001,1,other
31,white/w_f.jpg,white,yes,white,449.9046998,0,self
31,asian/a_f.jpg,asian,yes,white,35.84349994,1,other
31,white/w_f.jpg,white,no,white,229.9689001,0,self
31,white/w_f.jpg,white,yes,white,304.5846999,0,self
31,white/w_f.jpg,white,yes,white,159.7153,1,self
31,white/w_f.jpg,white,yes,white,813.2718001,0,self
31,asian/a_f.jpg,asian,no,white,64.33019997,0,other
31,asian/a_f.jpg,asian,no,white,433.6754999,1,other
31,white/w_f.jpg,white,no,white,92.46860002,1,self
31,asian/a_f.jpg,asian,no,white,268.4948,1,other
31,white/w_f.jpg,white,yes,white,437.2159,0,self
31,asian/a_f.jpg,asian,no,white,271.282,1,other
31,asian/a_f.jpg,asian,yes,white,543.9128,0,other
31,white/w_f.jpg,white,no,white,717.7631999,1,self
31,asian/a_f.jpg,asian,yes,white,220.5361,1,other
31,asian/a_f.jpg,asian,yes,white,223.2670998,1,other
31,white/w_f.jpg,white,no,white,169.7888998,0,self
31,white/w_f.jpg,white,no,white,86.4397001,0,self
31,asian/a_f.jpg,asian,no,white,886.381,1,other
31,white/w_f.jpg,white,no,white,166.2774,1,self
31,white/w_f.jpg,white,yes,white,259.6793999,0,self
31,asian/a_f.jpg,asian,yes,white,101.085,0,other
31,asian/a_f.jpg,asian,yes,white,NA,2,other
31,white/w_f.jpg,white,yes,white,497.7972,1,self
31,white/w_f.jpg,white,no,white,569.8229,1,self
31,white/w_f.jpg,white,no,white,190.5141999,0,self
31,white/w_f.jpg,white,no,white,274.5725,1,self
31,asian/a_f.jpg,asian,no,white,3.285200102,1,other
31,asian/a_f.jpg,asian,yes,white,119.1723999,0,other
31,white/w_f.jpg,white,yes,white,293.8967999,1,self
31,white/w_f.jpg,white,yes,white,293.8862001,1,self
31,asian/a_f.jpg,asian,no,white,493.9137001,1,other
31,asian/a_f.jpg,asian,no,white,325.9006999,0,other
31,asian/a_f.jpg,asian,yes,white,260.5162,0,other
31,white/w_f.jpg,white,no,white,213.7946999,0,self
31,white/w_f.jpg,white,yes,white,25.18240013,0,self
31,asian/a_f.jpg,asian,yes,white,99.7128,1,other
31,white/w_f.jpg,white,no,white,195.847,0,self
31,asian/a_f.jpg,asian,yes,white,79.90660006,0,other
31,white/w_f.jpg,white,no,white,752.4118,1,self
31,white/w_f.jpg,white,no,white,421.8556001,1,self
31,asian/a_f.jpg,asian,no,asian,541.7295001,1,self
31,asian/a_f.jpg,asian,no,asian,235.6222,1,self
31,asian/a_f.jpg,asian,yes,asian,581.5462,0,self
31,asian/a_f.jpg,asian,yes,asian,274.4273001,1,self
31,white/w_f.jpg,white,yes,asian,411.0127999,1,other
31,white/w_f.jpg,white,no,asian,766.3286999,0,other
31,asian/a_f.jpg,asian,no,asian,667.6902,1,self
31,asian/a_f.jpg,asian,no,asian,661.0738002,1,self
31,asian/a_f.jpg,asian,no,asian,334.3267001,1,self
31,white/w_f.jpg,white,no,asian,484.9094001,0,other
31,white/w_f.jpg,white,yes,asian,236.9130999,0,other
31,white/w_f.jpg,white,yes,asian,598.9693,1,other
31,white/w_f.jpg,white,yes,asian,347.3139,1,other
31,asian/a_f.jpg,asian,yes,asian,657.0188999,0,self
31,asian/a_f.jpg,asian,no,asian,NA,2,self
31,asian/a_f.jpg,asian,no,asian,286.8846999,1,self
31,asian/a_f.jpg,asian,no,asian,326.7194999,1,self
31,asian/a_f.jpg,asian,no,asian,325.5628999,1,self
31,white/w_f.jpg,white,yes,asian,212.4037999,0,other
31,asian/a_f.jpg,asian,yes,asian,343.7558,0,self
31,asian/a_f.jpg,asian,yes,asian,69.6568999,1,self
31,asian/a_f.jpg,asian,no,asian,150.1461,0,self
31,white/w_f.jpg,white,yes,asian,988.3353999,0,other
31,asian/a_f.jpg,asian,no,asian,NA,2,self
31,asian/a_f.jpg,asian,no,asian,197.0143002,0,self
31,white/w_f.jpg,white,yes,asian,281.0442001,0,other
31,asian/a_f.jpg,asian,yes,asian,33.67109993,1,self
31,asian/a_f.jpg,asian,no,asian,36.30919987,0,self
31,asian/a_f.jpg,asian,yes,asian,638.7631001,0,self
31,white/w_f.jpg,white,no,asian,288.3820999,0,other
31,white/w_f.jpg,white,yes,asian,496.4906001,0,other
31,white/w_f.jpg,white,yes,asian,488.3388001,1,other
31,white/w_f.jpg,white,no,asian,632.2578001,0,other
31,asian/a_f.jpg,asian,yes,asian,250.8951998,0,self
31,white/w_f.jpg,white,yes,asian,997.0021001,0,other
31,white/w_f.jpg,white,no,asian,NA,2,other
31,asian/a_f.jpg,asian,yes,asian,861.5995999,0,self
31,asian/a_f.jpg,asian,no,asian,134.7644001,0,self
31,asian/a_f.jpg,asian,yes,asian,NA,2,self
31,white/w_f.jpg,white,yes,asian,NA,2,other
31,asian/a_f.jpg,asian,yes,asian,NA,2,self
31,white/w_f.jpg,white,yes,asian,723.0511999,1,other
31,white/w_f.jpg,white,no,asian,985.4397001,1,other
31,white/w_f.jpg,white,no,asian,533.4995999,0,other
31,white/w_f.jpg,white,yes,asian,204.1807999,0,other
31,asian/a_f.jpg,asian,no,asian,79.55199992,0,self
31,white/w_f.jpg,white,yes,asian,896.3170999,0,other
31,asian/a_f.jpg,asian,no,asian,NA,2,self
31,asian/a_f.jpg,asian,yes,asian,NA,2,self
31,white/w_f.jpg,white,yes,asian,NA,2,other
31,white/w_f.jpg,white,no,asian,982.1797998,1,other
31,asian/a_f.jpg,asian,no,asian,1059.1552,0,self
31,asian/a_f.jpg,asian,yes,asian,388.3199,0,self
31,white/w_f.jpg,white,yes,asian,NA,2,other
31,asian/a_f.jpg,asian,no,asian,1141.0154,1,self
31,white/w_f.jpg,white,yes,asian,555.0328,0,other
31,white/w_f.jpg,white,yes,asian,176.3378999,0,other
31,asian/a_f.jpg,asian,no,asian,124.9879,0,self
31,white/w_f.jpg,white,yes,asian,59.65439999,0,other
31,asian/a_f.jpg,asian,no,asian,NA,2,self
31,asian/a_f.jpg,asian,no,asian,NA,2,self
31,white/w_f.jpg,white,no,asian,494.2377,0,other
31,white/w_f.jpg,white,yes,asian,NA,2,other
31,white/w_f.jpg,white,yes,asian,NA,2,other
31,asian/a_f.jpg,asian,yes,asian,95.60670005,1,self
31,white/w_f.jpg,white,no,asian,447.6979,0,other
31,white/w_f.jpg,white,yes,asian,161.7133,1,other
31,white/w_f.jpg,white,yes,asian,166.8400001,1,other
31,white/w_f.jpg,white,yes,asian,244.3069001,1,other
31,white/w_f.jpg,white,no,asian,230.2838999,1,other
31,white/w_f.jpg,white,no,asian,152.9598001,0,other
31,asian/a_f.jpg,asian,yes,asian,526.4691999,1,self
31,white/w_f.jpg,white,no,asian,181.1549999,0,other
31,white/w_f.jpg,white,no,asian,81.28980012,0,other
31,asian/a_f.jpg,asian,no,asian,210.3376002,1,self
31,asian/a_f.jpg,asian,no,asian,181.2740001,1,self
31,asian/a_f.jpg,asian,no,asian,282.1380999,0,self
31,asian/a_f.jpg,asian,no,asian,210.9831001,0,self
31,white/w_f.jpg,white,no,asian,214.3671999,1,other
31,asian/a_f.jpg,asian,no,asian,217.5209001,0,self
31,asian/a_f.jpg,asian,yes,asian,236.8874999,0,self
31,white/w_f.jpg,white,no,asian,150.9063002,1,other
31,asian/a_f.jpg,asian,yes,asian,157.0289999,0,self
31,white/w_f.jpg,white,yes,asian,58.27679997,1,other
31,asian/a_f.jpg,asian,no,asian,99.41509995,0,self
31,white/w_f.jpg,white,yes,asian,323.6529001,0,other
31,white/w_f.jpg,white,yes,asian,18.1799999,1,other
31,asian/a_f.jpg,asian,yes,asian,188.7427999,1,self
31,asian/a_f.jpg,asian,yes,asian,24.94330006,1,self
31,asian/a_f.jpg,asian,no,asian,267.6899,0,self
31,white/w_f.jpg,white,yes,asian,474.2119,0,other
31,asian/a_f.jpg,asian,no,asian,618.7467999,0,self
31,asian/a_f.jpg,asian,yes,asian,NA,2,self
31,white/w_f.jpg,white,no,asian,1050.114,0,other
31,asian/a_f.jpg,asian,yes,asian,116.0503,1,self
31,white/w_f.jpg,white,no,asian,323.5352,0,other
31,white/w_f.jpg,white,yes,asian,402.0801,0,other
31,asian/a_f.jpg,asian,no,asian,965.3309998,1,self
31,asian/a_f.jpg,asian,yes,asian,722.6462001,0,self
31,asian/a_f.jpg,asian,yes,asian,473.5069,1,self
31,asian/a_f.jpg,asian,yes,asian,306.2518998,1,self
31,asian/a_f.jpg,asian,no,asian,257.6339999,0,self
31,asian/a_f.jpg,asian,yes,asian,282.8205,0,self
31,white/w_f.jpg,white,no,asian,51.2492999,0,other
31,white/w_f.jpg,white,no,asian,220.7623001,0,other
31,asian/a_f.jpg,asian,yes,asian,863.5324999,0,self
31,asian/a_f.jpg,asian,yes,asian,168.9444,0,self
31,asian/a_f.jpg,asian,yes,asian,261.5108001,1,self
31,white/w_f.jpg,white,no,asian,262.8692002,0,other
31,white/w_f.jpg,white,no,asian,NA,2,other
31,white/w_f.jpg,white,no,asian,124.8492,0,other
31,white/w_f.jpg,white,no,asian,435.3115,1,other
31,asian/a_f.jpg,asian,yes,asian,173.4310999,0,self
31,asian/a_f.jpg,asian,yes,asian,370.0814999,1,self
31,white/w_f.jpg,white,no,asian,182.6799,0,other
31,asian/a_f.jpg,asian,yes,asian,59.61730005,0,self
31,white/w_f.jpg,white,no,asian,268.8337001,0,other
31,white/w_f.jpg,white,yes,asian,237.5006999,0,other
31,asian/a_f.jpg,asian,yes,asian,767.4604999,0,self
31,white/w_f.jpg,white,no,asian,276.7401999,0,other
31,asian/a_f.jpg,asian,no,asian,5.323800026,1,self
31,asian/a_f.jpg,asian,yes,asian,368.6340002,0,self
31,asian/a_f.jpg,asian,yes,asian,NA,2,self
31,white/w_f.jpg,white,no,asian,922.0189999,1,other
31,asian/a_f.jpg,asian,no,asian,896.8386999,1,self
31,asian/a_f.jpg,asian,yes,asian,704.8160001,1,self
31,asian/a_f.jpg,asian,yes,asian,832.0712999,0,self
31,white/w_f.jpg,white,yes,asian,898.7179999,0,other
31,white/w_f.jpg,white,no,asian,722.8476,0,other
31,asian/a_f.jpg,asian,yes,asian,169.2629999,0,self
31,white/w_f.jpg,white,no,asian,69.96729993,0,other
31,white/w_f.jpg,white,yes,asian,NA,2,other
31,asian/a_f.jpg,asian,no,asian,955.1557,1,self
31,white/w_f.jpg,white,no,asian,1160.7916,1,other
31,asian/a_f.jpg,asian,yes,asian,1038.0611,1,self
31,white/w_f.jpg,white,no,asian,792.0661001,1,other
31,white/w_f.jpg,white,yes,asian,NA,2,other
31,asian/a_f.jpg,asian,yes,asian,560.6760001,0,self
31,asian/a_f.jpg,asian,no,asian,382.1,0,self
31,white/w_f.jpg,white,no,asian,50.71579991,1,other
31,white/w_f.jpg,white,yes,asian,244.9048001,0,other
31,asian/a_f.jpg,asian,yes,asian,174.6657002,0,self
31,white/w_f.jpg,white,no,asian,395.4360001,0,other
31,white/w_f.jpg,white,no,asian,183.8292999,1,other
31,white/w_f.jpg,white,no,asian,324.1282001,1,other
31,asian/a_f.jpg,asian,no,asian,770.8707,1,self
31,white/w_f.jpg,white,no,asian,1071.4033,1,other
31,asian/a_f.jpg,asian,no,asian,1160.2096,0,self
31,white/w_f.jpg,white,yes,asian,229.6618999,0,other
31,white/w_f.jpg,white,yes,asian,NA,2,other
31,asian/a_f.jpg,asian,no,asian,812.6745,1,self
31,white/w_f.jpg,white,yes,asian,896.1215999,0,other
31,white/w_f.jpg,white,yes,asian,784.0701998,1,other
31,white/w_f.jpg,white,yes,asian,676.7419998,1,other
31,asian/a_f.jpg,asian,yes,asian,1005.4926,1,self
31,white/w_f.jpg,white,yes,asian,728.7785001,0,other
31,white/w_f.jpg,white,no,asian,775.4098,1,other
31,asian/a_f.jpg,asian,no,asian,899.8842,1,self
31,white/w_f.jpg,white,yes,asian,979.9185002,1,other
31,asian/a_f.jpg,asian,no,asian,NA,2,self
31,asian/a_f.jpg,asian,no,asian,1005.4057,1,self
31,asian/a_f.jpg,asian,yes,asian,832.5751,0,self
31,asian/a_f.jpg,asian,yes,asian,867.4217002,1,self
31,white/w_f.jpg,white,yes,asian,860.6433999,0,other
31,white/w_f.jpg,white,no,asian,NA,2,other
31,asian/a_f.jpg,asian,no,asian,850.6566999,1,self
31,asian/a_f.jpg,asian,yes,asian,1124.6913,1,self
31,white/w_f.jpg,white,no,asian,843.3649002,1,other
31,asian/a_f.jpg,asian,yes,asian,541.3871,1,self
31,white/w_f.jpg,white,yes,asian,715.0719999,0,other
31,white/w_f.jpg,white,no,asian,994.6866001,1,other
31,white/w_f.jpg,white,no,asian,1126.8109,1,other
31,white/w_f.jpg,white,yes,asian,1005.4754,1,other
31,white/w_f.jpg,white,no,asian,NA,2,other
31,asian/a_f.jpg,asian,no,asian,733.1929,1,self
31,white/w_f.jpg,white,yes,asian,740.0445,0,other
31,white/w_f.jpg,white,no,asian,346.2266999,0,other
31,white/w_f.jpg,white,no,asian,928.1476999,1,other
31,asian/a_f.jpg,asian,no,asian,806.6575001,1,self
31,asian/a_f.jpg,asian,no,asian,810.0232,1,self
32,white/w_f.jpg,white,yes,asian,899.0712001,1,other
32,white/w_f.jpg,white,no,asian,699.1166999,1,other
32,asian/a_f.jpg,asian,no,asian,1107.4475,1,self
32,white/w_f.jpg,white,no,asian,1122.335,1,other
32,white/w_f.jpg,white,no,asian,601.0926,1,other
32,asian/a_f.jpg,asian,no,asian,572.5990001,0,self
32,asian/a_f.jpg,asian,no,asian,681.1103001,1,self
32,white/w_f.jpg,white,no,asian,697.7426,1,other
32,white/w_f.jpg,white,no,asian,585.8527999,1,other
32,asian/a_f.jpg,asian,yes,asian,445.8868001,1,self
32,asian/a_f.jpg,asian,yes,asian,671.9355001,1,self
32,asian/a_f.jpg,asian,no,asian,624.6541999,1,self
32,asian/a_f.jpg,asian,no,asian,787.1946001,1,self
32,asian/a_f.jpg,asian,yes,asian,615.1433,1,self
32,asian/a_f.jpg,asian,yes,asian,850.4535002,1,self
32,asian/a_f.jpg,asian,yes,asian,548.4697002,1,self
32,white/w_f.jpg,white,yes,asian,842.6097,0,other
32,asian/a_f.jpg,asian,yes,asian,716.6044,1,self
32,white/w_f.jpg,white,yes,asian,691.9029001,1,other
32,white/w_f.jpg,white,yes,asian,507.9168,1,other
32,asian/a_f.jpg,asian,no,asian,818.712,1,self
32,white/w_f.jpg,white,yes,asian,845.8924,1,other
32,white/w_f.jpg,white,no,asian,743.9258001,1,other
32,asian/a_f.jpg,asian,yes,asian,621.8674001,1,self
32,white/w_f.jpg,white,no,asian,864.4305,1,other
32,asian/a_f.jpg,asian,no,asian,777.8183001,0,self
32,white/w_f.jpg,white,yes,asian,806.5624,1,other
32,asian/a_f.jpg,asian,yes,asian,745.8988,0,self
32,asian/a_f.jpg,asian,no,asian,864.0159999,1,self
32,asian/a_f.jpg,asian,no,asian,665.0347,1,self
32,white/w_f.jpg,white,yes,asian,850.4845002,1,other
32,asian/a_f.jpg,asian,no,asian,532.5624,1,self
32,asian/a_f.jpg,asian,no,asian,579.2596,1,self
32,white/w_f.jpg,white,no,asian,495.8476,0,other
32,white/w_f.jpg,white,no,asian,679.7974,1,other
32,asian/a_f.jpg,asian,yes,asian,688.4517001,1,self
32,asian/a_f.jpg,asian,yes,asian,456.6003,1,self
32,asian/a_f.jpg,asian,no,asian,569.6832,1,self
32,white/w_f.jpg,white,yes,asian,766.8269,1,other
32,white/w_f.jpg,white,yes,asian,475.909,1,other
32,white/w_f.jpg,white,yes,asian,436.611,1,other
32,asian/a_f.jpg,asian,yes,asian,590.4381,1,self
32,white/w_f.jpg,white,no,asian,466.6654,0,other
32,white/w_f.jpg,white,no,asian,667.7017999,1,other
32,asian/a_f.jpg,asian,yes,asian,508.5461,1,self
32,white/w_f.jpg,white,yes,asian,555.8833999,0,other
32,white/w_f.jpg,white,no,asian,857.2143002,1,other
32,asian/a_f.jpg,asian,no,asian,674.5092999,1,self
32,asian/a_f.jpg,asian,no,asian,818.9673,1,self
32,white/w_f.jpg,white,yes,asian,805.5524,1,other
32,white/w_f.jpg,white,no,asian,721.1307001,1,other
32,asian/a_f.jpg,asian,no,asian,831.6348002,1,self
32,asian/a_f.jpg,asian,yes,asian,522.5555999,1,self
32,white/w_f.jpg,white,no,asian,697.2961002,1,other
32,white/w_f.jpg,white,yes,asian,817.0122001,1,other
32,asian/a_f.jpg,asian,yes,asian,676.5331002,1,self
32,asian/a_f.jpg,asian,no,asian,773.1868001,1,self
32,white/w_f.jpg,white,no,asian,714.1028,1,other
32,white/w_f.jpg,white,yes,asian,752.9809,1,other
32,asian/a_f.jpg,asian,no,asian,662.5101001,1,self
32,white/w_f.jpg,white,yes,asian,847.6731,0,other
