Source,Subject,Matching,Comparison,Cohens_d_RT,Cohens_d_ACC
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_79,Nonmatching,Self vs Stranger,1.0214941227440901,0.4588518985003617
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_79,Nonmatching,Self vs Close,0.7753550060819929,0.33309744391392104
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_80,Matching,Self vs Stranger,0.5573126848837453,0.8069273546410788
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_80,Matching,Self vs Close,0.5324489776180854,0.5399717736874985
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_80,Nonmatching,Self vs Stranger,0.5337448501333619,-0.3558440456718974
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_80,Nonmatching,Self vs Close,0.604542692375748,-0.23945029524528863
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_81,Matching,Self vs Stranger,0.13763442210000987,-0.1853342161375383
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_81,Matching,Self vs Close,0.36601734762180255,0.08000009773688528
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_81,Nonmatching,Self vs Stranger,1.811035464665595,0.26436750043699303
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_81,Nonmatching,Self vs Close,1.4511381450159173,0.3708125189117462
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_82,Matching,Self vs Stranger,1.0619956944814588,0.3425060828674028
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_82,Matching,Self vs Close,0.9516086483025102,0.16030131983581214
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_82,Nonmatching,Self vs Stranger,0.29241327169684017,0.06530840922914302
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_82,Nonmatching,Self vs Close,0.2397846072982136,0.17282867045853958
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_83,Matching,Self vs Stranger,0.3707846404804375,-0.4009360367922599
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_83,Matching,Self vs Close,-0.04523286125476038,0.26632377650398315
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_83,Nonmatching,Self vs Stranger,-0.006612588795835773,0.3157154593658453
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_83,Nonmatching,Self vs Close,-0.035460507797447006,0.15565390961603814
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_84,Matching,Self vs Stranger,0.9692380809822717,1.3590481720886702
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_84,Matching,Self vs Close,0.41905527978468327,0.07884629616922852
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_84,Nonmatching,Self vs Stranger,0.26578480189217363,-0.43125008210352855
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_84,Nonmatching,Self vs Close,0.2930799201271654,-0.2680977553247842
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_85,Matching,Self vs Stranger,0.8489916927537285,0.6240273237906053
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_85,Matching,Self vs Close,0.9198350257309933,0.4357016170178589
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_85,Nonmatching,Self vs Stranger,1.4416071510860013,0.5643177624740207
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_85,Nonmatching,Self vs Close,0.9777757936447001,0.5643177624740207
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_86,Matching,Self vs Stranger,0.5435126423125376,0.10060900176642026
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_86,Matching,Self vs Close,0.5342432483868326,0.023273701579191258
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_86,Nonmatching,Self vs Stranger,0.39444876661627976,-0.443984611592155
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_86,Nonmatching,Self vs Close,0.7393268758785497,0.032880864944722525
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_87,Matching,Self vs Stranger,0.4036761560315172,-0.0759380451690748
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_87,Matching,Self vs Close,-0.012123071457266769,0.1370283657114187
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_87,Nonmatching,Self vs Stranger,0.748405376619849,0.30498401842764994
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_87,Nonmatching,Self vs Close,-0.1841846542615873,0.10533466055481785
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_88,Matching,Self vs Stranger,1.0791011823450878,0.4067751763924864
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_88,Matching,Self vs Close,0.7906106487421655,0.328674511204205
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_88,Nonmatching,Self vs Stranger,0.5346241038520853,-0.10722043806115375
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_88,Nonmatching,Self vs Close,0.5491420180589599,0.3096760774341129
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_89,Matching,Self vs Stranger,0.006230942342537733,-0.35496057727035357
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_89,Matching,Self vs Close,-0.1317091181457184,-0.5078882199172692
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_89,Nonmatching,Self vs Stranger,0.341784750448762,0.10857611560309179
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_89,Nonmatching,Self vs Close,-1.2337664623269673,-0.8497782144425388
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_90,Matching,Self vs Stranger,1.0427505334708518,0.24849540436176143
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_90,Matching,Self vs Close,1.434380171252268,0.3619759550797095
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_90,Nonmatching,Self vs Stranger,0.7332072085617649,0.05190394949406151
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_90,Nonmatching,Self vs Close,0.6866748041983395,0.25266380821405393
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_91,Matching,Self vs Stranger,0.43904224604204567,-0.04361256648130045
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_91,Matching,Self vs Close,0.46782030026565086,-0.43534482727582957
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_91,Nonmatching,Self vs Stranger,1.5116269464805587,0.4772718191166743
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_91,Nonmatching,Self vs Close,1.4468565654075933,0.46448219377242317
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_92,Matching,Self vs Stranger,0.2905032375671892,-0.0662734757545826
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_92,Matching,Self vs Close,0.11639220100936529,0
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_92,Nonmatching,Self vs Stranger,0.21893423227888328,0.3625226290184523
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_92,Nonmatching,Self vs Close,0.34565465690982655,0.22308576409809178
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_93,Matching,Self vs Stranger,0.6597243108981702,-0.03436140437594847
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_93,Matching,Self vs Close,0.4552770494552603,0.009312341559156183
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_93,Nonmatching,Self vs Stranger,1.183158444041675,0.8809359582396661
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_93,Nonmatching,Self vs Close,1.5721091607081747,0.718160330600477
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_94,Matching,Self vs Stranger,0.9957088726233314,0.9752065628694966
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_94,Matching,Self vs Close,1.10828448646512,0.4987994883151861
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_94,Nonmatching,Self vs Stranger,0.41448235690456287,-0.010174515301483443
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_94,Nonmatching,Self vs Close,0.5289092281139296,-0.3191989096481128
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_95,Matching,Self vs Stranger,0.33991789432341085,-0.323483926177937
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_95,Matching,Self vs Close,0.32567831290932464,0.28843982655094436
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_95,Nonmatching,Self vs Stranger,-0.36054641632671197,-0.005147467355823874
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_95,Nonmatching,Self vs Close,-0.25446615100586334,0.05228697573053083
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_96,Matching,Self vs Stranger,0.15040565639277187,-0.20236561583236373
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_96,Matching,Self vs Close,0.5878261845893136,-0.2128584930694662
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_96,Nonmatching,Self vs Stranger,0.1048187343382278,-0.009007842499856145
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_96,Nonmatching,Self vs Close,0.45076565276346214,0.21761935083503914
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_97,Matching,Self vs Stranger,0.5621110030892121,0.06383256583959636
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_97,Matching,Self vs Close,0.2858107810084698,0.11168639430571964
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_97,Nonmatching,Self vs Stranger,0.49196102941370934,-0.11454824809367548
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_97,Nonmatching,Self vs Close,0.9048447459845415,0.46817413115519435
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_99,Matching,Self vs Stranger,-0.2147967381881229,-0.11167246424437435
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_99,Matching,Self vs Close,0.013517282995093433,0.6194140090898249
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_99,Nonmatching,Self vs Stranger,0.47040596246919025,0.7335922415412582
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_99,Nonmatching,Self vs Close,0.92747329369953,0.8968049554663476
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_100,Matching,Self vs Stranger,1.1815711222723082,0.1878922986947954
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_100,Matching,Self vs Close,0.821843662923688,-0.18376229328814442
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_100,Nonmatching,Self vs Stranger,0.23701098726838624,-0.4495679885283619
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_100,Nonmatching,Self vs Close,0.6013582645548886,0.12170290590198846
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_101,Matching,Self vs Stranger,0.5165409601545714,0.18768981920664546
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_101,Matching,Self vs Close,0.6733772708424703,-0.14350752112571957
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_101,Nonmatching,Self vs Stranger,0.9029584600616403,0.006046522410862507
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_101,Nonmatching,Self vs Close,1.2510766623623077,0.3759195364296244
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_102,Matching,Self vs Stranger,1.269213909356842,0.5218884983145059
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_102,Matching,Self vs Close,0.7173152677376968,0.06237923603368262
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_102,Nonmatching,Self vs Stranger,0.5066711389915841,-0.19020271374593217
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_102,Nonmatching,Self vs Close,0.241348222023313,-0.1491495305005003
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_103,Matching,Self vs Stranger,-0.11258204502272534,-0.23505825815827058
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_103,Matching,Self vs Close,-0.06575240014958819,0.04162897875444513
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_103,Nonmatching,Self vs Stranger,0.5413917706991924,0.7155994193865239
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_103,Nonmatching,Self vs Close,0.2891984791412703,0.2864711409869425
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_104,Matching,Self vs Stranger,0.43290751937954636,0.9009855976906769
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_104,Matching,Self vs Close,0.3364614524782611,0.17751254182100804
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_104,Nonmatching,Self vs Stranger,0.31529335440642614,0.006701712993603646
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_104,Nonmatching,Self vs Close,0.44946868000632606,-0.10900329420332716
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_105,Matching,Self vs Stranger,0.25897557716253145,-0.277691973855742
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_105,Matching,Self vs Close,0.5840477843736831,0.02727760324568793
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_105,Nonmatching,Self vs Stranger,1.2787832651272377,1.735369038593881
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_105,Nonmatching,Self vs Close,1.5682479487501433,1.3074397067663348
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_106,Matching,Self vs Stranger,0.9380458049287458,1.218533686681087
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_106,Matching,Self vs Close,1.0394539486422578,1.0986348731266462
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_106,Nonmatching,Self vs Stranger,-0.04271181050525392,-0.09721763924247231
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_106,Nonmatching,Self vs Close,0.2670337622798669,-0.008102839170595946
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_107,Matching,Self vs Stranger,0.4522183973261688,0.005067912168150131
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_107,Matching,Self vs Close,-0.007613404113284043,0.47339836465632273
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_107,Nonmatching,Self vs Stranger,0.2622275219196584,-0.1268165122881343
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_107,Nonmatching,Self vs Close,0.12342981071491586,-0.4106183159198588
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_108,Matching,Self vs Stranger,1.481668248964453,0.6564393440029173
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_108,Matching,Self vs Close,0.895803437649929,0.3103029195485692
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_108,Nonmatching,Self vs Stranger,0.10822060502826779,-0.09851234318320422
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_108,Nonmatching,Self vs Close,1.1276009358843033,0.4386535870007447
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_109,Matching,Self vs Stranger,0.15340648656988862,-0.2142504343722674
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_109,Matching,Self vs Close,0.09814148420626632,0.10549114441052118
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_109,Nonmatching,Self vs Stranger,0.42860488109096234,0.6256210014593687
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_109,Nonmatching,Self vs Close,0.26524300497806114,1.1309175748360294
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_110,Matching,Self vs Stranger,0.19592833053324799,0.14855501033471316
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_110,Matching,Self vs Close,0.13640077043537008,0.028644683432424458
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_110,Nonmatching,Self vs Stranger,0.1852098454820617,0.016699346225380357
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_110,Nonmatching,Self vs Close,0.3485009876373021,0.1990637973310385
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_112,Matching,Self vs Stranger,0.507444830090194,0.3759195364296244
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_112,Matching,Self vs Close,0.17236445617320761,0.16483662127743245
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_112,Nonmatching,Self vs Stranger,0.1613237992387046,-0.5994831406053432
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_112,Nonmatching,Self vs Close,0.09106198446010386,-0.30930338809551017
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_113,Matching,Self vs Stranger,-0.3064985137554918,0.22798125306666578
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_113,Matching,Self vs Close,-0.14501654738085648,0.36393389725455527
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_113,Nonmatching,Self vs Stranger,0.7963743702211186,0.4974874956404908
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_113,Nonmatching,Self vs Close,0.694935373520791,0.44205479680000764
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_115,Matching,Self vs Stranger,0.11797532707795783,-0.37241426386147547
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_115,Matching,Self vs Close,0.23805981953198993,-0.0662734757545826
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_115,Nonmatching,Self vs Stranger,1.2037550722722343,0.45173621754340665
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_115,Nonmatching,Self vs Close,0.6369038502540558,0.18936031397779438
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_116,Matching,Self vs Stranger,0.5159251103056062,0.5335775089193092
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_116,Matching,Self vs Close,0.1326925372089945,0.1924244655267841
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_116,Nonmatching,Self vs Stranger,0.36540625790919573,0.1608307982745796
Xu_2021_CP_Exp1_Clean.csv,Xu_2021_CP_Exp1_Clean.csv_116,Nonmatching,Self vs Close,0.5349041827116808,0.14263997457309144
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_14,Matching,Self vs Stranger,1.1851606082043997,0.34188871135505966
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_14,Nonmatching,Self vs Stranger,-0.8129883842552094,0.7943662609139563
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_15,Matching,Self vs Stranger,0.22185385928370358,-0.2331678274880373
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_15,Nonmatching,Self vs Stranger,0.3239068675185607,-0.3636113917557123
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_16,Matching,Self vs Stranger,2.0248469534223625,0.2680345143724615
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_16,Nonmatching,Self vs Stranger,-0.06951697932046023,0.024764299919254926
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_17,Matching,Self vs Stranger,0.3698655221923094,NA
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_17,Nonmatching,Self vs Stranger,-0.9320658577495656,1.0013760330873474
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_18,Matching,Self vs Stranger,1.392424903964981,0.25499621328634015
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_18,Nonmatching,Self vs Stranger,0.4699898463812244,-0.06483603512891518
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_19,Matching,Self vs Stranger,1.7817106824089675,0.5106811989095145
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_19,Nonmatching,Self vs Stranger,0.49928134075105984,-0.5662569630138811
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_20,Matching,Self vs Stranger,0.1828703663780286,-0.13592020975136923
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_20,Nonmatching,Self vs Stranger,0.5078222362392982,-0.28156628140114165
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_21,Matching,Self vs Stranger,0.35204953413274515,-0.09764666035061026
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_21,Nonmatching,Self vs Stranger,-0.531399566855087,-0.7221028367809201
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_22,Matching,Self vs Stranger,0.5956641034543373,0.48410786965791347
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_22,Nonmatching,Self vs Stranger,0.5424321591881184,-1.1841713056239607
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_23,Matching,Self vs Stranger,1.0363914142013506,NA
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_23,Nonmatching,Self vs Stranger,0.5612124472192023,0.19069171378725416
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_24,Matching,Self vs Stranger,1.2351470589817315,NA
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_24,Nonmatching,Self vs Stranger,-0.6401481413419972,0.3941707632064886
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_25,Matching,Self vs Stranger,0.8208018982285653,0.4988567834699505
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_25,Nonmatching,Self vs Stranger,-0.025907078677660123,0.5980917030509731
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_26,Matching,Self vs Stranger,0.6486572654346044,1.1316185801708014
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_26,Nonmatching,Self vs Stranger,1.3408017531446002,0.5435766099940234
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_27,Matching,Self vs Stranger,0.7792585444415067,0.33456321412202233
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_27,Nonmatching,Self vs Stranger,-0.012939458242248535,-0.22920494358044036
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_28,Matching,Self vs Stranger,1.194677636617408,0.33456321412202233
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_28,Nonmatching,Self vs Stranger,-0.3801412913191236,0.5846497235498603
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_29,Matching,Self vs Stranger,0.48895791899561625,0.00955989937709829
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_29,Nonmatching,Self vs Stranger,-0.42983345859217675,0.4241494890688077
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_30,Matching,Self vs Stranger,0.3239143603903826,0.23833084067359966
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_30,Nonmatching,Self vs Stranger,0.45522135634765576,-0.15514992731859978
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_31,Matching,Self vs Stranger,0.7457577116438975,-0.4841328051297031
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_31,Nonmatching,Self vs Stranger,-0.551372263444176,0.493153120237518
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_32,Matching,Self vs Stranger,0.4972612051129139,0.5502231661103446
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_32,Nonmatching,Self vs Stranger,-0.085162742317051,-1.0076673024055607
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_33,Matching,Self vs Stranger,1.4409517636358142,-0.2314597517633336
Zhang_2023_NI_Exp1_Clean.csv,Zhang_2023_NI_Exp1_Clean.csv_33,Nonmatching,Self vs Stranger,-0.5045415444460694,0.24514675031176908
