"","Subject","Gender","Shape","Label1","Label2","Label3","Origin_Identity","English_Identity","Standarlized_Identity","Matching","Response","RT_ms","RT_sec","ACC"
"1004",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",893,0.893,1
"1005",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",781,0.781,1
"1006",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",576,0.576,1
"1007",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",654,0.654,1
"1008",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",919,0.919,1
"1009",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",643,0.643,1
"1010",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",758,0.758,1
"1011",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",732,0.732,1
"1012",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",754,0.754,1
"1013",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",710,0.71,1
"1014",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",846,0.846,1
"1015",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",719,0.719,1
"1016",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",702,0.702,1
"1017",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",1148,1.148,1
"1018",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",946,0.946,1
"1019",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",695,0.695,1
"1020",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",879,0.879,1
"1021",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",671,0.671,1
"1022",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",1248,1.248,1
"1023",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",713,0.713,1
"1024",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",791,0.791,1
"1025",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",692,0.692,1
"1026",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",970,0.97,1
"1027",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",775,0.775,1
"1028",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",1283,1.283,1
"1029",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",1001,1.001,1
"1030",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",756,0.756,1
"1031",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",871,0.871,1
"1032",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",1168,1.168,1
"1033",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",820,0.82,1
"1034",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",1103,1.103,1
"1035",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",764,0.764,1
"1036",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",609,0.609,1
"1037",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",1101,1.101,1
"1038",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",1179,1.179,1
"1039",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",622,0.622,1
"1040",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",664,0.664,1
"1041",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",818,0.818,1
"1042",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",957,0.957,1
"1043",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",921,0.921,1
"1044",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",718,0.718,1
"1045",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",638,0.638,1
"1046",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",775,0.775,1
"1047",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",740,0.74,1
"1048",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",705,0.705,1
"1049",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Nonmatching","m",824,0.824,1
"1050",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",747,0.747,1
"1051",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",777,0.777,1
"1052",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",581,0.581,1
"1053",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",755,0.755,1
"1054",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",791,0.791,1
"1055",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",675,0.675,1
"1056",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",564,0.564,1
"1057",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",601,0.601,1
"1058",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",517,0.517,1
"1059",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",692,0.692,1
"1060",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",1044,1.044,1
"1061",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",685,0.685,1
"1062",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",581,0.581,1
"1063",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",648,0.648,1
"1064",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",635,0.635,1
"1065",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",821,0.821,1
"1066",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",711,0.711,1
"1067",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",966,0.966,1
"1068",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",609,0.609,1
"1069",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",493,0.493,1
"1070",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",638,0.638,1
"1071",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Friend","Close","Matching","z",577,0.577,1
"1072",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",718,0.718,1
"1073",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",717,0.717,1
"1074",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Nonmatching","m",610,0.61,1
"1075",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",781,0.781,1
"1076",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",978,0.978,1
"1077",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",806,0.806,1
"1078",1005,1,"none","none","You","Dzsdzs","None","None","NonPerson","Matching","z",568,0.568,1
"1079",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Matching","z",580,0.58,1
"1080",1005,1,"You","none","You","Dzsdzs","Self","Self","Self","Nonmatching","m",578,0.578,1
"1081",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",894,0.894,1
"1082",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","z",765,0.765,0
"1083",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","z",1162,1.162,1
"1084",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",710,0.71,1
"1085",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",748,0.748,1
"1086",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",1130,1.13,1
"1087",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",1127,1.127,1
"1088",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",805,0.805,1
"1089",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",776,0.776,1
"1090",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",1117,1.117,1
"1091",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","m",753,0.753,0
"1092",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",519,0.519,1
"1093",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","m",693,0.693,0
"1094",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",1054,1.054,1
"1095",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","z",823,0.823,0
"1096",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",1080,1.08,1
"1097",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",696,0.696,1
"1098",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",720,0.72,1
"1099",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","z",1092,1.092,1
"1100",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",1133,1.133,1
"1101",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",809,0.809,1
"1102",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",1044,1.044,1
"1103",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",637,0.637,1
"1104",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",399,0.399,1
"1105",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",667,0.667,1
"1106",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","z",893,0.893,1
"1107",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",1076,1.076,1
"1108",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",1068,1.068,1
"1109",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",826,0.826,1
"1110",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","z",925,0.925,1
"1111",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","m",657,0.657,0
"1112",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",837,0.837,1
"1113",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",718,0.718,1
"1114",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",717,0.717,1
"1115",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",802,0.802,1
"1116",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",629,0.629,1
"1117",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",1345,1.345,1
"1118",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","z",764,0.764,0
"1119",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",674,0.674,1
"1120",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",937,0.937,1
"1121",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","m",942,0.942,0
"1122",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","z",749,0.749,1
"1123",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",1033,1.033,1
"1124",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",1242,1.242,1
"1125",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",875,0.875,1
"1126",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","z",979,0.979,0
"1127",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",886,0.886,1
"1128",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",806,0.806,1
"1129",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",953,0.953,1
"1130",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",1061,1.061,1
"1131",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",726,0.726,1
"1132",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",659,0.659,1
"1133",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",549,0.549,1
"1134",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",682,0.682,1
"1135",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",723,0.723,1
"1136",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",602,0.602,1
"1137",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","z",853,0.853,0
"1138",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",582,0.582,1
"1139",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",457,0.457,1
"1140",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","z",747,0.747,1
"1141",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",1193,1.193,1
"1142",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",605,0.605,1
"1143",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","z",672,0.672,0
"1144",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",1018,1.018,1
"1145",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",1010,1.01,1
"1146",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",748,0.748,1
"1147",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",657,0.657,1
"1148",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","z",778,0.778,0
"1149",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",879,0.879,1
"1150",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","z",1320,1.32,1
"1151",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",677,0.677,1
"1152",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",1012,1.012,1
"1153",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",854,0.854,1
"1154",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","m",888,0.888,0
"1155",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",1048,1.048,1
"1156",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",471,0.471,1
"1157",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","z",650,0.65,0
"1158",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",851,0.851,1
"1159",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",733,0.733,1
"1160",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","m",1393,1.393,0
"1161",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",859,0.859,1
"1162",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",804,0.804,1
"1163",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",600,0.6,1
"1164",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","z",1122,1.122,0
"1165",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",609,0.609,1
"1166",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",740,0.74,1
"1167",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",768,0.768,1
"1168",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","m",647,0.647,0
"1169",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",504,0.504,1
"1170",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",920,0.92,1
"1171",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",805,0.805,1
"1172",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",448,0.448,1
"1173",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",618,0.618,1
"1174",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",541,0.541,1
"1175",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",660,0.66,1
"1176",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",925,0.925,1
"1177",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",900,0.9,1
"1178",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",761,0.761,1
"1179",1006,2,"You","none","Andreina","You","Self","Self","Self","Matching","m",607,0.607,1
"1180",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","z",762,0.762,1
"1181",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",943,0.943,1
"1182",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",877,0.877,1
"1183",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",885,0.885,1
"1184",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",668,0.668,1
"1185",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",557,0.557,1
"1186",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",674,0.674,1
"1187",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",635,0.635,1
"1188",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",925,0.925,1
"1189",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",531,0.531,1
"1190",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",610,0.61,1
"1191",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",589,0.589,1
"1192",1006,2,"You","none","Andreina","You","Self","Self","Self","Nonmatching","z",761,0.761,1
"1193",1006,2,"none","none","Andreina","You","None","None","NonPerson","Nonmatching","z",847,0.847,1
"1194",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",729,0.729,1
"1195",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","z",487,0.487,0
"1196",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Nonmatching","z",711,0.711,1
"1197",1006,2,"none","none","Andreina","You","None","None","NonPerson","Matching","m",838,0.838,1
"1198",1006,2,"Andreina","none","Andreina","You","Friend","Friend","Close","Matching","m",801,0.801,1
