"","Subject","Gender","Shape","Label1","Label2","Label3","Identity","Matching","Response","RT_ms","RT_sec","ACC"
"6200",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",678,0.678,1
"6201",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",640,0.64,1
"6202",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",766,0.766,1
"6203",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",599,0.599,1
"6204",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",645,0.645,1
"6205",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",768,0.768,1
"6206",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",492,0.492,1
"6207",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",641,0.641,1
"6208",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","z",643,0.643,0
"6209",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",749,0.749,1
"6210",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",627,0.627,1
"6211",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",714,0.714,1
"6212",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",569,0.569,1
"6213",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",605,0.605,1
"6214",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",599,0.599,1
"6215",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",762,0.762,1
"6216",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",703,0.703,1
"6217",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",528,0.528,1
"6218",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",600,0.6,1
"6219",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",605,0.605,1
"6220",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",565,0.565,1
"6221",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",692,0.692,1
"6222",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",543,0.543,1
"6223",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",534,0.534,1
"6224",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",572,0.572,1
"6225",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",539,0.539,1
"6226",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",732,0.732,1
"6227",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",874,0.874,1
"6228",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",588,0.588,1
"6229",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",697,0.697,1
"6230",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",722,0.722,1
"6231",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",512,0.512,1
"6232",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",512,0.512,1
"6233",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",519,0.519,1
"6234",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",623,0.623,1
"6235",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",718,0.718,1
"6236",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",725,0.725,1
"6237",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",664,0.664,1
"6238",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",730,0.73,1
"6239",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","x",1498,1.498,0
"6240",2518,2,"Kriszti","none","Kriszti","You","Friend","Matching","m",697,0.697,1
"6241",2518,2,"none","none","Kriszti","You","None","Matching","m",1163,1.163,1
"6242",2518,2,"none","none","Kriszti","You","None","Matching","m",696,0.696,1
"6243",2518,2,"none","none","Kriszti","You","None","Matching","m",1024,1.024,1
"6244",2518,2,"none","none","Kriszti","You","None","Matching","m",805,0.805,1
"6245",2518,2,"none","none","Kriszti","You","None","Matching","m",942,0.942,1
"6246",2518,2,"none","none","Kriszti","You","None","Matching","m",500,0.5,1
"6247",2518,2,"none","none","Kriszti","You","None","Matching","m",696,0.696,1
"6248",2518,2,"none","none","Kriszti","You","None","Matching","m",783,0.783,1
"6249",2518,2,"none","none","Kriszti","You","None","Matching","x",1498,1.498,0
"6250",2518,2,"none","none","Kriszti","You","None","Matching","m",911,0.911,1
"6251",2518,2,"none","none","Kriszti","You","None","Matching","m",800,0.8,1
"6252",2518,2,"none","none","Kriszti","You","None","Matching","m",987,0.987,1
"6253",2518,2,"none","none","Kriszti","You","None","Matching","m",813,0.813,1
"6254",2518,2,"none","none","Kriszti","You","None","Matching","m",908,0.908,1
"6255",2518,2,"none","none","Kriszti","You","None","Matching","m",1082,1.082,1
"6256",2518,2,"none","none","Kriszti","You","None","Matching","m",1098,1.098,1
"6257",2518,2,"none","none","Kriszti","You","None","Matching","m",897,0.897,1
"6258",2518,2,"none","none","Kriszti","You","None","Matching","m",799,0.799,1
"6259",2518,2,"none","none","Kriszti","You","None","Matching","m",1473,1.473,1
"6260",2518,2,"none","none","Kriszti","You","None","Matching","m",791,0.791,1
"6261",2518,2,"none","none","Kriszti","You","None","Matching","m",694,0.694,1
"6262",2518,2,"none","none","Kriszti","You","None","Matching","m",886,0.886,1
"6263",2518,2,"none","none","Kriszti","You","None","Matching","m",1007,1.007,1
"6264",2518,2,"none","none","Kriszti","You","None","Matching","m",681,0.681,1
"6265",2518,2,"none","none","Kriszti","You","None","Matching","m",649,0.649,1
"6266",2518,2,"none","none","Kriszti","You","None","Matching","m",620,0.62,1
"6267",2518,2,"none","none","Kriszti","You","None","Matching","m",721,0.721,1
"6268",2518,2,"none","none","Kriszti","You","None","Matching","m",672,0.672,1
"6269",2518,2,"none","none","Kriszti","You","None","Matching","m",742,0.742,1
"6270",2518,2,"none","none","Kriszti","You","None","Matching","m",645,0.645,1
"6271",2518,2,"none","none","Kriszti","You","None","Matching","m",680,0.68,1
"6272",2518,2,"none","none","Kriszti","You","None","Matching","m",608,0.608,1
"6273",2518,2,"none","none","Kriszti","You","None","Matching","m",664,0.664,1
"6274",2518,2,"none","none","Kriszti","You","None","Matching","m",540,0.54,1
"6275",2518,2,"none","none","Kriszti","You","None","Matching","m",667,0.667,1
"6276",2518,2,"none","none","Kriszti","You","None","Matching","m",615,0.615,1
"6277",2518,2,"none","none","Kriszti","You","None","Matching","m",614,0.614,1
"6278",2518,2,"none","none","Kriszti","You","None","Matching","m",752,0.752,1
"6279",2518,2,"none","none","Kriszti","You","None","Matching","m",489,0.489,1
"6280",2518,2,"none","none","Kriszti","You","None","Matching","m",584,0.584,1
"6281",2518,2,"none","none","Kriszti","You","None","Matching","m",760,0.76,1
"6282",2518,2,"none","none","Kriszti","You","None","Matching","m",762,0.762,1
"6283",2518,2,"none","none","Kriszti","You","None","Matching","m",681,0.681,1
"6284",2518,2,"none","none","Kriszti","You","None","Matching","m",746,0.746,1
"6285",2518,2,"none","none","Kriszti","You","None","Matching","m",543,0.543,1
"6286",2518,2,"none","none","Kriszti","You","None","Matching","m",706,0.706,1
"6287",2518,2,"none","none","Kriszti","You","None","Matching","z",592,0.592,0
"6288",2518,2,"none","none","Kriszti","You","None","Matching","m",683,0.683,1
"6289",2518,2,"none","none","Kriszti","You","None","Matching","m",510,0.51,1
"6290",2518,2,"none","none","Kriszti","You","None","Matching","m",694,0.694,1
"6291",2518,2,"none","none","Kriszti","You","None","Matching","m",593,0.593,1
"6292",2518,2,"none","none","Kriszti","You","None","Matching","m",688,0.688,1
"6293",2518,2,"none","none","Kriszti","You","None","Matching","m",736,0.736,1
"6294",2518,2,"none","none","Kriszti","You","None","Matching","m",688,0.688,1
"6295",2518,2,"none","none","Kriszti","You","None","Matching","m",736,0.736,1
"6296",2518,2,"none","none","Kriszti","You","None","Matching","m",989,0.989,1
"6297",2518,2,"none","none","Kriszti","You","None","Matching","m",913,0.913,1
"6298",2518,2,"none","none","Kriszti","You","None","Matching","m",570,0.57,1
"6299",2518,2,"none","none","Kriszti","You","None","Matching","m",490,0.49,1
"6300",2518,2,"none","none","Kriszti","You","None","Matching","m",715,0.715,1
"6301",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",1089,1.089,1
"6302",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",601,0.601,1
"6303",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",738,0.738,1
"6304",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",835,0.835,1
"6305",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",1047,1.047,1
"6306",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",1025,1.025,1
"6307",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",806,0.806,1
"6308",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",881,0.881,1
"6309",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",596,0.596,1
"6310",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",646,0.646,1
"6311",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",1031,1.031,1
"6312",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",798,0.798,1
"6313",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",935,0.935,1
"6314",2518,2,"You","none","Kriszti","You","Self","Nonmatching","x",1499,1.499,0
"6315",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",635,0.635,1
"6316",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",702,0.702,1
"6317",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",779,0.779,1
"6318",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",913,0.913,1
"6319",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",611,0.611,1
"6320",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",703,0.703,1
"6321",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",783,0.783,1
"6322",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",1188,1.188,1
"6323",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",733,0.733,1
"6324",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",504,0.504,1
"6325",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",735,0.735,1
"6326",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",651,0.651,1
"6327",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",630,0.63,1
"6328",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",718,0.718,1
"6329",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",666,0.666,1
"6330",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",654,0.654,1
"6331",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",495,0.495,1
"6332",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",619,0.619,1
"6333",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",719,0.719,1
"6334",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",501,0.501,1
"6335",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",556,0.556,1
"6336",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",666,0.666,1
"6337",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",771,0.771,1
"6338",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",613,0.613,1
"6339",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",905,0.905,1
"6340",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",646,0.646,1
"6341",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",902,0.902,1
"6342",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",845,0.845,1
"6343",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",532,0.532,1
"6344",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",856,0.856,1
"6345",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",571,0.571,1
"6346",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",609,0.609,1
"6347",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",668,0.668,1
"6348",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",597,0.597,1
"6349",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",714,0.714,1
"6350",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",716,0.716,1
"6351",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",664,0.664,1
"6352",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",491,0.491,1
"6353",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",630,0.63,1
"6354",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",1032,1.032,1
"6355",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",645,0.645,1
"6356",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",589,0.589,1
"6357",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",715,0.715,1
"6358",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",613,0.613,1
"6359",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",1146,1.146,1
"6360",2518,2,"You","none","Kriszti","You","Self","Nonmatching","z",620,0.62,1
"6361",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",1048,1.048,1
"6362",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",1020,1.02,1
"6363",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",1485,1.485,1
"6364",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",703,0.703,1
"6365",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",686,0.686,1
"6366",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",1319,1.319,1
"6367",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","x",1500,1.5,0
"6368",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","m",720,0.72,0
"6369",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",821,0.821,1
"6370",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",863,0.863,1
"6371",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",1132,1.132,1
"6372",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",938,0.938,1
"6373",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",846,0.846,1
"6374",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",885,0.885,1
"6375",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",703,0.703,1
"6376",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",696,0.696,1
"6377",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",813,0.813,1
"6378",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",689,0.689,1
"6379",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",745,0.745,1
"6380",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",593,0.593,1
"6381",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",654,0.654,1
"6382",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",645,0.645,1
"6383",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",721,0.721,1
"6384",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",869,0.869,1
"6385",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",1270,1.27,1
"6386",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",570,0.57,1
"6387",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",545,0.545,1
"6388",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",568,0.568,1
"6389",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",1105,1.105,1
"6390",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",528,0.528,1
"6391",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",771,0.771,1
"6392",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",770,0.77,1
"6393",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",593,0.593,1
"6394",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",917,0.917,1
"6395",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",702,0.702,1
"6396",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",573,0.573,1
"6397",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",773,0.773,1
"6398",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",659,0.659,1
"6399",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",1148,1.148,1
"6400",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",745,0.745,1
"6401",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",615,0.615,1
"6402",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",704,0.704,1
"6403",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",609,0.609,1
"6404",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",490,0.49,1
"6405",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",834,0.834,1
"6406",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",728,0.728,1
"6407",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",1088,1.088,1
"6408",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",666,0.666,1
"6409",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",619,0.619,1
"6410",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",569,0.569,1
"6411",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",767,0.767,1
"6412",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",912,0.912,1
"6413",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",663,0.663,1
"6414",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",549,0.549,1
"6415",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",770,0.77,1
"6416",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",632,0.632,1
"6417",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",572,0.572,1
"6418",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",625,0.625,1
"6419",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",773,0.773,1
"6420",2518,2,"Kriszti","none","Kriszti","You","Friend","Nonmatching","z",739,0.739,1
"6421",2518,2,"none","none","Kriszti","You","None","Nonmatching","z",1026,1.026,1
"6422",2518,2,"none","none","Kriszti","You","None","Nonmatching","z",744,0.744,1
