"Subject","Age","Gender","Session","Shape","Matching","Origin_Identity","English_Identity","Standarlized_Identity","Response","Phase","RT_ms","RT_sec","ACC"
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",575,0.575,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",961,0.961,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",798,0.798,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",760,0.76,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",873,0.873,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",763,0.763,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",669,0.669,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",727,0.727,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",897,0.897,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",779,0.779,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",670,0.67,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",712,0.712,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",682,0.682,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",0,"post",756,0.756,0
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",742,0.742,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",608,0.608,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",795,0.795,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",757,0.757,0
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",687,0.687,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",945,0.945,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",651,0.651,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",965,0.965,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",815,0.815,0
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",913,0.913,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",691,0.691,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",781,0.781,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",615,0.615,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",777,0.777,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",715,0.715,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",765,0.765,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",728,0.728,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",1,"post",810,0.81,0
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",1076,1.076,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",982,0.982,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",720,0.72,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",666,0.666,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",756,0.756,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",791,0.791,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",673,0.673,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",803,0.803,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",749,0.749,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",719,0.719,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",1,"post",976,0.976,0
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",603,0.603,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",725,0.725,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",815,0.815,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",753,0.753,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",955,0.955,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",765,0.765,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",783,0.783,1
988,23,"female","post","self","Matching","Self","Self","Self",0,"post",762,0.762,0
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",764,0.764,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",798,0.798,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"post",648,0.648,0
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",682,0.682,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",652,0.652,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",674,0.674,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",741,0.741,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",623,0.623,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",713,0.713,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",787,0.787,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",781,0.781,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",887,0.887,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",801,0.801,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",1020,1.02,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",798,0.798,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",888,0.888,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",1090,1.09,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",876,0.876,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"post",870,0.87,0
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",1096,1.096,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",875,0.875,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",693,0.693,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",927,0.927,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",616,0.616,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",626,0.626,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",876,0.876,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",782,0.782,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",801,0.801,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",747,0.747,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",821,0.821,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",703,0.703,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",801,0.801,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",763,0.763,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",989,0.989,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",984,0.984,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",914,0.914,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",740,0.74,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",870,0.87,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",808,0.808,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",586,0.586,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",1004,1.004,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",830,0.83,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",616,0.616,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",658,0.658,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",620,0.62,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",0,"post",558,0.558,0
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",624,0.624,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",770,0.77,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",981,0.981,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",791,0.791,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",865,0.865,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",747,0.747,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",933,0.933,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",0,"post",866,0.866,1
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",708,0.708,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",678,0.678,1
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",768,0.768,0
988,23,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",642,0.642,1
988,23,"female","post","self","Nonmatching","Self","Self","Self",1,"post",660,0.66,0
988,23,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",942,0.942,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",808,0.808,1
988,23,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",682,0.682,1
988,23,"female","post","friend","Matching","Friend","Friend","Close",1,"post",668,0.668,1
988,23,"female","post","self","Matching","Self","Self","Self",1,"post",590,0.59,1
988,23,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",802,0.802,1
988,23,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",954,0.954,1
988,23,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",962,0.962,0
988,23,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",786,0.786,1
988,23,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",731,0.731,1
988,23,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",876,0.876,1
988,23,"female","pre","self","Matching","Self","Self","Self",1,"pre",742,0.742,1
988,23,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",711,0.711,1
988,23,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",1033,1.033,1
988,23,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",793,0.793,1
988,23,"female","pre","self","Matching","Self","Self","Self",1,"pre",929,0.929,1
988,23,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",890,0.89,1
988,23,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",827,0.827,1
988,23,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",829,0.829,1
988,23,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",893,0.893,1
988,23,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",645,0.645,0
988,23,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",981,0.981,1
988,23,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",637,0.637,1
988,23,"female","pre","self","Matching","Self","Self","Self",1,"pre",645,0.645,1
988,23,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",734,0.734,1
988,23,"female","pre","self","Matching","Self","Self","Self",0,"pre",999,0.999,0
988,23,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",1009,1.009,1
988,23,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",940,0.94,1
988,23,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",820,0.82,1
988,23,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",676,0.676,1
988,23,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",982,0.982,1
988,23,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",806,0.806,1
988,23,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",815,0.815,1
988,23,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",720,0.72,1
988,23,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",673,0.673,1
988,23,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",601,0.601,1
988,23,"female","pre","self","Matching","Self","Self","Self",1,"pre",601,0.601,1
988,23,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",601,0.601,1
988,23,"female","pre","self","Matching","Self","Self","Self",1,"pre",793,0.793,1
988,23,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",713,0.713,1
988,23,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",667,0.667,1
988,23,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",869,0.869,1
988,23,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",703,0.703,1
988,23,"female","pre","self","Matching","Self","Self","Self",1,"pre",682,0.682,1
988,23,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",650,0.65,1
988,23,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",772,0.772,1
988,23,"female","pre","self","Nonmatching","Self","Self","Self",1,"pre",700,0.7,0
988,23,"female","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",644,0.644,0
988,23,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",757,0.757,1
988,23,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",823,0.823,1
988,23,"female","pre","friend","Matching","Friend","Friend","Close",0,"pre",746,0.746,0
988,23,"female","pre","self","Matching","Self","Self","Self",1,"pre",740,0.74,1
988,23,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",734,0.734,1
988,23,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",624,0.624,1
988,23,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",1034,1.034,1
988,23,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",804,0.804,0
988,23,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",702,0.702,1
988,23,"female","pre","self","Matching","Self","Self","Self",1,"pre",681,0.681,1
