"Subject","Age","Gender","Session","Shape","Matching","Origin_Identity","English_Identity","Standarlized_Identity","Response","Phase","RT_ms","RT_sec","ACC"
510,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",822,0.822,1
510,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",696,0.696,1
510,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",1090,1.09,1
510,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",869,0.869,1
510,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",599,0.599,1
510,21,"male","pre","friend","Matching","Friend","Friend","Close",0,"pre",769,0.769,0
510,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",642,0.642,1
510,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",932,0.932,1
510,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",718,0.718,1
510,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",680,0.68,1
510,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",955,0.955,1
510,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",605,0.605,1
510,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",591,0.591,1
510,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",585,0.585,1
510,21,"male","pre","friend","Matching","Friend","Friend","Close",1,"pre",619,0.619,1
510,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",645,0.645,1
510,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",831,0.831,1
510,21,"male","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",666,0.666,1
510,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",916,0.916,1
510,21,"male","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",870,0.87,1
510,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",792,0.792,1
510,21,"male","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",738,0.738,1
510,21,"male","pre","self","Matching","Self","Self","Self",1,"pre",588,0.588,1
510,21,"male","pre","self","Nonmatching","Self","Self","Self",0,"pre",654,0.654,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",728,0.728,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",627,0.627,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",725,0.725,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",703,0.703,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",689,0.689,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",851,0.851,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",581,0.581,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",791,0.791,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",730,0.73,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",1012,1.012,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",878,0.878,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",1024,1.024,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",793,0.793,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",955,0.955,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",934,0.934,0
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",832,0.832,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",826,0.826,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",844,0.844,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",726,0.726,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",648,0.648,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",783,0.783,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",697,0.697,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",499,0.499,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",725,0.725,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",711,0.711,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",905,0.905,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",756,0.756,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",838,0.838,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",663,0.663,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",857,0.857,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",739,0.739,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",717,0.717,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",752,0.752,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",674,0.674,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",756,0.756,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",1,"post",1062,1.062,0
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",784,0.784,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",674,0.674,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",676,0.676,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",783,0.783,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",697,0.697,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",0,"post",643,0.643,0
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",525,0.525,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",847,0.847,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",721,0.721,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",788,0.788,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",717,0.717,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",703,0.703,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",809,0.809,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",811,0.811,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",709,0.709,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",1015,1.015,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",666,0.666,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",708,0.708,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",702,0.702,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",784,0.784,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",818,0.818,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",636,0.636,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",882,0.882,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",717,0.717,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",623,0.623,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",657,0.657,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",571,0.571,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",637,0.637,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",663,0.663,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",697,0.697,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",708,0.708,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",654,0.654,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",664,0.664,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",826,0.826,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",652,0.652,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",774,0.774,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",673,0.673,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",859,0.859,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",772,0.772,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",910,0.91,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",624,0.624,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",690,0.69,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",836,0.836,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",527,0.527,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",593,0.593,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",987,0.987,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",1013,1.013,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",759,0.759,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",705,0.705,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",652,0.652,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",766,0.766,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",720,0.72,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",706,0.706,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",828,0.828,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",646,0.646,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",815,0.815,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",834,0.834,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",892,0.892,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",654,0.654,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",680,0.68,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",682,0.682,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",692,0.692,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",742,0.742,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",1,"post",1009,1.009,0
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",707,0.707,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",653,0.653,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",695,0.695,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",833,0.833,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",635,0.635,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",542,0.542,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",616,0.616,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",626,0.626,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",1,"post",564,0.564,0
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",589,0.589,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",863,0.863,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",721,0.721,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",756,0.756,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",790,0.79,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",976,0.976,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",706,0.706,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",692,0.692,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",734,0.734,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",797,0.797,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",560,0.56,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",657,0.657,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",699,0.699,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",669,0.669,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",703,0.703,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",609,0.609,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",660,0.66,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",654,0.654,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",600,0.6,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",570,0.57,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",644,0.644,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",694,0.694,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",688,0.688,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",643,0.643,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",805,0.805,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",711,0.711,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",489,0.489,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",563,0.563,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",685,0.685,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",838,0.838,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",721,0.721,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",1059,1.059,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",693,0.693,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",647,0.647,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",689,0.689,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",595,0.595,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",622,0.622,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",616,0.616,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",778,0.778,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",644,0.644,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",0,"post",614,0.614,0
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",664,0.664,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",642,0.642,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",677,0.677,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",599,0.599,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",705,0.705,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",714,0.714,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",644,0.644,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",790,0.79,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",744,0.744,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",635,0.635,1
701,0,"male","post","friend","Matching","Friend","Friend","Close",1,"post",861,0.861,1
701,0,"male","post","self","Matching","Self","Self","Self",1,"post",703,0.703,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",0,"post",641,0.641,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",747,0.747,1
701,0,"male","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",773,0.773,1
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",1,"post",840,0.84,0
701,0,"male","post","friend","Nonmatching","Friend","Friend","Close",1,"post",778,0.778,0
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",668,0.668,1
701,0,"male","post","self","Nonmatching","Self","Self","Self",0,"post",678,0.678,1
701,0,"male","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",576,0.576,1
