"","Subject","Age_Participant1","Age_Participant2","StrangerShape","P1Shape","P2Shape","Shape","Matching","Identity","ShapeLoc","Response","RT_ms","RT_sec","ACC","Phase"
"14626",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","o",1066.836109,1.066836109,1,1
"14627",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",1083.441998,1.083441998,1,1
"14628",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",967.101682,0.967101682,1,1
"14629",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",750.211309,0.750211309,1,1
"14630",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",750.136695,0.750136695,1,1
"14631",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",1066.792288,1.066792288,1,1
"14632",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","o",1016.802098,1.016802098,1,1
"14633",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",866.807053,0.866807053,1,1
"14634",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",966.848624,0.966848624,1,1
"14635",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",1066.785181,1.066785181,1,1
"14636",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",900.156612,0.900156612,1,1
"14637",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",900.183457,0.900183457,1,1
"14638",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Bottom","o",616.858868,0.616858868,1,1
"14639",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","w",500.162454,0.500162454,0,1
"14640",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",700.133872,0.700133872,1,1
"14641",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",600.14994,0.60014994,1,1
"14642",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","w",683.48653,0.68348653,0,1
"14643",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Bottom","o",1266.77318,1.26677318,1,1
"14644",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",1200.129332,1.200129332,1,1
"14645",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",883.499005,0.883499005,1,1
"14646",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",583.492333,0.583492333,1,1
"14647",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",1200.108408,1.200108408,1,1
"14648",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Bottom","o",850.172344,0.850172344,1,1
"14649",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",866.942464,0.866942464,1,1
"14650",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","w",866.831529,0.866831529,0,1
"14651",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Bottom","o",1133.489827,1.133489827,1,1
"14652",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","o",1100.124476,1.100124476,1,1
"14653",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",667.26082,0.66726082,1,1
"14654",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",983.458066,0.983458066,1,1
"14655",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Bottom","o",916.82843,0.91682843,1,1
"14656",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","o",366.85265,0.36685265,1,1
"14657",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",583.53576,0.58353576,1,1
"14658",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","o",1333.453348,1.333453348,1,2
"14659",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","o",900.13253,0.90013253,1,2
"14660",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","o",650.163817,0.650163817,1,2
"14661",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",633.465152,0.633465152,1,2
"14662",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","o",1016.820258,1.016820258,1,2
"14663",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Bottom","w",750.142222,0.750142222,0,2
"14664",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",716.815165,0.716815165,1,2
"14665",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Bottom","o",683.497979,0.683497979,1,2
"14666",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Bottom","o",633.512922,0.633512922,1,2
"14667",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",783.468883,0.783468883,1,2
"14668",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Bottom","w",600.166126,0.600166126,0,2
"14669",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","o",816.835418,0.816835418,1,2
"14670",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",833.47368,0.83347368,1,2
"14671",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",600.16731,0.60016731,1,2
"14672",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",366.836464,0.366836464,1,2
"14673",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",616.890846,0.616890846,1,2
"14674",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",1033.44944,1.03344944,1,2
"14675",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Bottom","w",616.804388,0.616804388,0,2
"14676",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","o",616.841103,0.616841103,1,2
"14677",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",950.169304,0.950169304,1,2
"14678",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",983.4782,0.9834782,1,2
"14679",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","o",1333.442689,1.333442689,1,2
"14680",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",1000.162652,1.000162652,1,2
"14681",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",616.825706,0.616825706,1,2
"14682",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","o",1166.788853,1.166788853,1,2
"14683",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","o",1216.767594,1.216767594,1,2
"14684",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",650.15671,0.65015671,1,2
"14685",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",866.819686,0.866819686,1,2
"14686",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",750.180911,0.750180911,1,2
"14687",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","w",516.864277,0.516864277,0,2
"14688",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",800.464821,0.800464821,1,2
"14689",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","o",1350.132668,1.350132668,1,2
"14690",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","o",1083.450289,1.083450289,1,2
"14691",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Bottom","o",1266.811869,1.266811869,1,2
"14692",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Bottom","o",1000.144887,1.000144887,1,2
"14693",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","o",733.775573,0.733775573,1,2
"14694",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",950.194965,0.950194965,1,2
"14695",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","w",600.175206,0.600175206,0,2
"14696",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",800.172285,0.800172285,1,2
"14697",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","o",1233.4631,1.2334631,1,2
"14698",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",916.843827,0.916843827,1,2
"14699",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",950.444865,0.950444865,1,2
"14700",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","o",1066.810843,1.066810843,1,2
"14701",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",700.178878,0.700178878,1,2
"14702",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",750.232628,0.750232628,1,2
"14703",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Bottom","o",700.163876,0.700163876,1,2
"14704",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",750.137484,0.750137484,1,2
"14705",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Bottom","o",1166.780957,1.166780957,1,2
"14706",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",916.815008,0.916815008,1,2
"14707",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",750.178937,0.750178937,1,2
"14708",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","w",500.184168,0.500184168,0,2
"14709",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",1367.081626,1.367081626,1,2
"14710",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",916.786583,0.916786583,1,2
"14711",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Bottom","o",1033.860807,1.033860807,1,2
"14712",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Bottom","o",850.593975,0.850593975,1,2
"14713",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Bottom","o",833.492235,0.833492235,1,2
"14714",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","w",550.137642,0.550137642,0,2
"14715",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Bottom","o",766.799433,0.766799433,1,2
"14716",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Bottom","o",1166.788063,1.166788063,1,2
"14717",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",616.841892,0.616841892,1,1
"14718",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",683.53351,0.68353351,1,1
"14719",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",400.158783,0.400158783,0,1
"14720",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",800.155704,0.800155704,1,1
"14721",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",450.140287,0.450140287,0,1
"14722",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",750.167093,0.750167093,1,1
"14723",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",750.140248,0.750140248,1,1
"14724",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",1050.124417,1.050124417,1,1
"14725",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",483.494979,0.483494979,0,1
"14726",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",800.507853,0.800507853,1,1
"14727",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",1033.466021,1.033466021,1,1
"14728",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","w",783.602321,0.783602321,0,1
"14729",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",1066.794262,1.066794262,1,1
"14730",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",800.157283,0.800157283,1,1
"14731",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",883.536115,0.883536115,1,1
"14732",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",1250.160184,1.250160184,1,1
"14733",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",900.145163,0.900145163,1,1
"14734",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",600.171653,0.600171653,1,1
"14735",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",566.842623,0.566842623,1,1
"14736",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",866.801131,0.866801131,1,1
"14737",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",366.856993,0.366856993,0,1
"14738",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",583.496281,0.583496281,1,1
"14739",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",833.552242,0.833552242,1,1
"14740",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",800.130043,0.800130043,1,1
"14741",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",633.505421,0.633505421,0,1
"14742",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",833.478812,0.833478812,1,1
"14743",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",950.387226,0.950387226,1,1
"14744",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",666.840373,0.666840373,1,1
"14745",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",666.850637,0.666850637,1,1
"14746",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",916.846985,0.916846985,1,1
"14747",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","w",666.821818,0.666821818,0,1
"14748",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",800.144255,0.800144255,1,1
"14749",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",1450.405978,1.450405978,1,1
"14750",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",800.130043,0.800130043,1,1
"14751",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",850.118258,0.850118258,1,1
"14752",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",616.803203,0.616803203,0,1
"14753",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",800.165179,0.800165179,1,1
"14754",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",1183.467778,1.183467778,1,1
"14755",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","w",983.482543,0.983482543,0,1
"14756",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",850.162079,0.850162079,1,1
"14757",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",733.503565,0.733503565,1,1
"14758",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",716.938734,0.716938734,1,1
"14759",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",1116.801427,1.116801427,1,1
"14760",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",1333.512566,1.333512566,1,1
"14761",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","w",516.850065,0.516850065,0,1
"14762",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",766.822726,0.766822726,1,1
"14763",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",883.476897,0.883476897,1,1
"14764",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",800.154125,0.800154125,1,1
"14765",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",766.960111,0.766960111,1,1
"14766",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",700.370744,0.700370744,1,1
"14767",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",817.25705,0.81725705,1,1
"14768",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",850.09694,0.85009694,1,1
"14769",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",1250.14084,1.25014084,1,1
"14770",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","w",533.514382,0.533514382,0,1
"14771",32,24,21,"CIRCLE","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",883.456368,0.883456368,1,1
"14772",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Top","o",733.729778,0.733729778,1,2
"14773",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Top","o",1183.475279,1.183475279,1,2
"14774",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Top","w",583.515231,0.583515231,0,2
"14775",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Top","o",633.509368,0.633509368,1,2
"14776",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Top","o",666.813527,0.666813527,1,2
"14777",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Top","o",650.103414,0.650103414,1,2
"14778",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Top","o",833.600011,0.833600011,1,2
"14779",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Top","o",916.818166,0.916818166,1,2
"14780",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Top","o",1016.814336,1.016814336,1,2
"14781",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Top","o",683.461659,0.683461659,1,2
"14782",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Top","o",566.836701,0.566836701,1,2
"14783",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Top","o",966.81862,0.96681862,1,2
"14784",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Top","o",816.784096,0.816784096,1,2
"14785",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Top","o",633.507395,0.633507395,1,2
"14786",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Top","o",983.480964,0.983480964,1,2
"14787",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Top","o",916.793689,0.916793689,1,2
"14788",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Top","w",700.347056,0.700347056,0,2
"14789",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","Stranger","Top","o",850.156947,0.850156947,1,2
"14790",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Top","w",550.176726,0.550176726,0,2
"14791",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Top","o",833.772928,0.833772928,1,2
"14792",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Top","o",800.434423,0.800434423,1,2
"14793",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Top","o",1200.116699,1.200116699,1,2
"14794",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Top","o",667.059479,0.667059479,1,2
"14795",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Top","o",783.55771,0.78355771,1,2
"14796",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Top","o",916.79132,0.91679132,1,2
"14797",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Top","o",950.116797,0.950116797,1,2
"14798",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Top","o",850.453826,0.850453826,1,2
"14799",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Top","o",633.798747,0.633798747,1,2
"14800",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Top","o",867.083798,0.867083798,1,2
"14801",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Top","o",1266.819765,1.266819765,1,2
"14802",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Top","o",633.513711,0.633513711,1,2
"14803",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Top","o",833.387222,0.833387222,1,2
"14804",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Top","w",550.158566,0.550158566,0,2
"14805",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Top","o",1500.102052,1.500102052,1,2
"14806",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Top","o",1050.119679,1.050119679,1,2
"14807",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Top","o",666.800104,0.666800104,1,2
"14808",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P1","Top","w",516.851249,0.516851249,0,2
"14809",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","Stranger","Nonmatching","P2","Top","o",633.47976,0.63347976,1,2
"14810",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P2","Nonmatching","P1","Top","o",350.151618,0.350151618,1,2
"14811",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","P2","Top","w",750.153276,0.750153276,0,2
"14812",32,24,21,"TRIANGLE","PENTAGON","CIRCLE","P1","Nonmatching","Stranger","Top","o",966.899551,0.966899551,1,2
