"X","Subject","Matching","Identity","ShapeLoc","RT_ms","RT_sec","ACC"
39255,54,"Matching","Self",2,567,0.567,1
39256,54,"Matching","Self",2,617,0.617,1
39257,54,"Matching","Self",2,717,0.717,1
39258,54,"Matching","Self",2,683,0.683,1
39259,54,"Matching","Self",2,534,0.534,1
39260,54,"Matching","Self",2,517,0.517,1
39261,54,"Matching","Self",2,667,0.667,1
39262,54,"Matching","Self",2,683,0.683,1
39263,54,"Matching","Self",2,667,0.667,1
39264,54,"Matching","Self",2,700,0.7,1
39265,54,"Matching","Self",2,800,0.8,1
39266,54,"Matching","Self",2,483,0.483,1
39267,54,"Matching","Self",2,484,0.484,1
39268,54,"Matching","Self",2,467,0.467,1
39269,54,"Matching","Self",2,417,0.417,1
39270,54,"Matching","Self",2,733,0.733,1
39271,54,"Matching","Self",2,450,0.45,1
39272,54,"Matching","Self",2,533,0.533,1
39273,54,"Matching","Self",2,600,0.6,1
39274,54,"Matching","Self",2,517,0.517,1
39275,54,"Matching","Self",2,583,0.583,1
39276,54,"Matching","Self",2,467,0.467,1
39277,54,"Matching","Self",2,500,0.5,1
39278,54,"Matching","Self",2,567,0.567,1
39279,54,"Matching","Self",2,500,0.5,1
39280,54,"Matching","Self",2,583,0.583,1
39281,54,"Matching","Self",2,967,0.967,1
39282,54,"Matching","Self",2,800,0.8,1
39283,54,"Matching","Self",2,533,0.533,1
39284,54,"Matching","Self",2,483,0.483,1
39285,54,"Matching","Self",2,567,0.567,1
39286,54,"Matching","Self",2,633,0.633,1
39287,54,"Matching","Self",2,583,0.583,1
39288,54,"Matching","Self",2,550,0.55,1
39289,54,"Matching","Self",2,550,0.55,1
39290,54,"Matching","Self",2,534,0.534,1
39291,54,"Matching","Self",2,700,0.7,1
39292,54,"Matching","Self",2,667,0.667,1
39293,54,"Matching","Self",2,633,0.633,1
39294,54,"Matching","Self",2,633,0.633,1
39295,54,"Matching","Self",2,650,0.65,1
39296,54,"Matching","Self",2,600,0.6,1
39297,54,"Matching","Self",2,583,0.583,1
39298,54,"Matching","Self",2,500,0.5,1
39299,54,"Matching","Self",2,617,0.617,1
39300,54,"Matching","Self",2,683,0.683,1
39301,54,"Matching","Self",2,467,0.467,1
39302,54,"Matching","Self",2,484,0.484,1
39303,54,"Matching","Self",2,633,0.633,1
39304,54,"Matching","Self",2,584,0.584,1
39305,54,"Matching","Self",2,450,0.45,1
39306,54,"Matching","Self",2,533,0.533,1
39307,54,"Matching","Self",2,500,0.5,1
39308,54,"Matching","Self",2,567,0.567,1
39309,54,"Matching","Stranger",1,833,0.833,1
39310,54,"Matching","Stranger",1,467,0.467,1
39311,54,"Matching","Stranger",1,417,0.417,1
39312,54,"Matching","Stranger",1,550,0.55,1
39313,54,"Matching","Stranger",1,517,0.517,1
39314,54,"Matching","Stranger",1,617,0.617,1
39315,54,"Matching","Stranger",1,750,0.75,1
39316,54,"Matching","Stranger",1,850,0.85,1
39317,54,"Matching","Stranger",1,767,0.767,1
39318,54,"Matching","Stranger",1,850,0.85,1
39319,54,"Matching","Stranger",1,783,0.783,1
39320,54,"Matching","Stranger",1,850,0.85,1
39321,54,"Matching","Stranger",1,717,0.717,1
39322,54,"Matching","Stranger",1,617,0.617,1
39323,54,"Matching","Stranger",1,600,0.6,1
39324,54,"Matching","Stranger",1,417,0.417,1
39325,54,"Matching","Stranger",1,667,0.667,1
39326,54,"Matching","Stranger",1,717,0.717,1
39327,54,"Matching","Stranger",1,417,0.417,1
39328,54,"Matching","Stranger",1,883,0.883,1
39329,54,"Matching","Stranger",1,750,0.75,1
39330,54,"Matching","Stranger",1,484,0.484,1
39331,54,"Matching","Stranger",1,650,0.65,1
39332,54,"Matching","Stranger",1,450,0.45,0
39333,54,"Matching","Stranger",1,767,0.767,1
39334,54,"Matching","Stranger",1,550,0.55,1
39335,54,"Matching","Stranger",1,650,0.65,1
39336,54,"Matching","Stranger",1,617,0.617,0
39337,54,"Matching","Stranger",1,967,0.967,1
39338,54,"Matching","Stranger",1,767,0.767,1
39339,54,"Matching","Stranger",1,767,0.767,1
39340,54,"Matching","Stranger",1,583,0.583,1
39341,54,"Matching","Stranger",1,383,0.383,1
39342,54,"Matching","Stranger",1,417,0.417,1
39343,54,"Matching","Stranger",1,633,0.633,1
39344,54,"Matching","Stranger",1,583,0.583,1
39345,54,"Matching","Stranger",1,550,0.55,1
39346,54,"Matching","Stranger",1,700,0.7,1
39347,54,"Matching","Stranger",1,600,0.6,1
39348,54,"Matching","Stranger",1,667,0.667,1
39349,54,"Matching","Stranger",1,783,0.783,1
39350,54,"Matching","Stranger",1,717,0.717,1
39351,54,"Matching","Stranger",1,650,0.65,1
39352,54,"Matching","Stranger",1,650,0.65,1
39353,54,"Matching","Stranger",1,600,0.6,1
39354,54,"Matching","Stranger",1,384,0.384,1
39355,54,"Matching","Stranger",1,633,0.633,1
39356,54,"Matching","Stranger",1,467,0.467,1
39357,54,"Matching","Stranger",1,667,0.667,1
39358,54,"Matching","Stranger",1,633,0.633,1
39359,54,"Matching","Stranger",1,684,0.684,1
39360,54,"Matching","Stranger",1,667,0.667,1
39361,54,"Matching","Stranger",1,817,0.817,1
39362,54,"Matching","Stranger",1,600,0.6,1
39363,54,"Matching","Stranger",1,517,0.517,1
39364,54,"Matching","Stranger",1,500,0.5,1
39365,54,"Matching","Stranger",1,717,0.717,1
39366,54,"Matching","Stranger",1,417,0.417,1
39367,54,"Matching","Stranger",1,567,0.567,1
39368,54,"Matching","Stranger",1,767,0.767,1
39369,54,"Matching","Stranger",1,584,0.584,1
39370,54,"Matching","Stranger",1,717,0.717,1
39371,54,"Matching","Stranger",1,617,0.617,1
39372,54,"Matching","Stranger",1,717,0.717,1
39373,54,"Matching","Stranger",1,500,0.5,1
39374,54,"Matching","Stranger",1,1017,1.017,1
39375,54,"Matching","Stranger",1,733,0.733,1
39376,54,"Matching","Stranger",1,650,0.65,1
39377,54,"Matching","Stranger",1,500,0.5,1
39378,54,"Matching","Stranger",1,700,0.7,1
39379,54,"Matching","Stranger",1,550,0.55,1
39380,54,"Matching","Stranger",1,650,0.65,1
39381,54,"Matching","Stranger",1,567,0.567,0
39382,54,"Matching","Stranger",1,767,0.767,1
39383,54,"Matching","Stranger",1,550,0.55,1
39384,54,"Matching","Stranger",1,634,0.634,1
39385,54,"Matching","Stranger",1,583,0.583,1
39386,54,"Matching","Stranger",1,483,0.483,1
39387,54,"Matching","Stranger",1,567,0.567,1
39388,54,"Matching","Stranger",1,1000,1,1
39389,54,"Matching","Stranger",1,683,0.683,1
39390,54,"Matching","Stranger",1,567,0.567,1
39391,54,"Matching","Stranger",1,667,0.667,1
39392,54,"Matching","Stranger",1,600,0.6,1
39393,54,"Matching","Stranger",1,683,0.683,1
39394,54,"Matching","Stranger",1,567,0.567,1
39395,54,"Matching","Stranger",1,500,0.5,1
39396,54,"Matching","Stranger",1,600,0.6,1
39397,54,"Matching","Stranger",1,567,0.567,1
39398,54,"Matching","Stranger",1,400,0.4,1
39399,54,"Matching","Stranger",1,550,0.55,1
39400,54,"Matching","Stranger",1,683,0.683,1
39401,54,"Matching","Stranger",1,567,0.567,1
39402,54,"Matching","Stranger",1,534,0.534,1
39403,54,"Matching","Stranger",1,484,0.484,1
39404,54,"Matching","Stranger",1,467,0.467,1
39405,54,"Matching","Stranger",2,483,0.483,1
39406,54,"Matching","Stranger",2,683,0.683,1
39407,54,"Matching","Stranger",2,500,0.5,0
39408,54,"Matching","Stranger",2,700,0.7,1
39409,54,"Matching","Stranger",2,767,0.767,1
39410,54,"Matching","Stranger",2,517,0.517,0
39411,54,"Matching","Stranger",2,583,0.583,1
39412,54,"Matching","Stranger",2,650,0.65,1
39413,54,"Matching","Stranger",2,667,0.667,1
39414,54,"Matching","Stranger",2,450,0.45,1
39415,54,"Matching","Stranger",2,767,0.767,0
39416,54,"Matching","Stranger",2,733,0.733,1
39417,54,"Matching","Stranger",2,617,0.617,1
39418,54,"Matching","Stranger",2,667,0.667,1
39419,54,"Matching","Stranger",2,550,0.55,1
39420,54,"Matching","Stranger",2,633,0.633,1
39421,54,"Matching","Stranger",2,733,0.733,1
39422,54,"Matching","Stranger",2,517,0.517,1
39423,54,"Matching","Stranger",2,550,0.55,1
39424,54,"Matching","Stranger",2,600,0.6,0
39425,54,"Matching","Stranger",2,650,0.65,1
39426,54,"Matching","Stranger",2,483,0.483,0
39427,54,"Matching","Stranger",2,617,0.617,1
39428,54,"Matching","Stranger",2,917,0.917,1
39429,54,"Matching","Stranger",2,517,0.517,0
39430,54,"Matching","Stranger",2,650,0.65,1
39431,54,"Matching","Stranger",2,500,0.5,1
39432,54,"Matching","Stranger",2,683,0.683,1
39433,54,"Matching","Stranger",2,600,0.6,1
39434,54,"Matching","Stranger",2,450,0.45,1
39435,54,"Matching","Stranger",2,384,0.384,1
39436,54,"Matching","Stranger",2,517,0.517,1
39437,54,"Matching","Stranger",2,633,0.633,1
39438,54,"Matching","Stranger",2,850,0.85,1
39439,54,"Matching","Stranger",2,617,0.617,1
39440,54,"Matching","Stranger",2,750,0.75,1
39441,54,"Matching","Stranger",2,567,0.567,1
39442,54,"Matching","Stranger",2,600,0.6,1
39443,54,"Matching","Stranger",2,584,0.584,1
39444,54,"Matching","Stranger",2,400,0.4,1
39445,54,"Matching","Stranger",2,500,0.5,1
39446,54,"Matching","Stranger",2,550,0.55,1
39447,54,"Matching","Stranger",2,617,0.617,1
39448,54,"Matching","Stranger",2,450,0.45,0
39449,54,"Matching","Stranger",2,583,0.583,1
39450,54,"Matching","Stranger",2,600,0.6,1
39451,54,"Matching","Stranger",2,934,0.934,1
39452,54,"Matching","Stranger",2,767,0.767,1
39453,54,"Matching","Stranger",2,950,0.95,1
39454,54,"Matching","Stranger",2,600,0.6,1
39455,54,"Matching","Stranger",2,717,0.717,1
39456,54,"Matching","Stranger",2,717,0.717,1
39457,54,"Matching","Stranger",2,517,0.517,1
39458,54,"Matching","Stranger",2,433,0.433,1
39459,54,"Matching","Stranger",2,984,0.984,1
39460,54,"Matching","Stranger",2,584,0.584,1
39461,54,"Matching","Stranger",2,567,0.567,1
39462,54,"Matching","Stranger",2,733,0.733,1
39463,54,"Matching","Stranger",2,600,0.6,1
39464,54,"Matching","Stranger",2,517,0.517,1
39465,54,"Matching","Stranger",2,500,0.5,0
39466,54,"Matching","Stranger",2,550,0.55,1
39467,54,"Matching","Stranger",2,733,0.733,1
39468,54,"Matching","Stranger",2,367,0.367,1
39469,54,"Matching","Stranger",2,384,0.384,1
39470,54,"Matching","Stranger",2,900,0.9,1
39471,54,"Matching","Stranger",2,650,0.65,1
39472,54,"Matching","Stranger",2,567,0.567,1
39473,54,"Matching","Stranger",2,550,0.55,1
39474,54,"Matching","Stranger",2,567,0.567,1
39475,54,"Matching","Stranger",2,800,0.8,0
39476,54,"Matching","Stranger",2,717,0.717,1
39477,54,"Matching","Stranger",2,567,0.567,1
39478,54,"Matching","Stranger",2,583,0.583,1
39479,54,"Matching","Stranger",2,450,0.45,1
39480,54,"Matching","Stranger",2,417,0.417,1
39481,54,"Matching","Stranger",2,733,0.733,1
39482,54,"Matching","Stranger",2,667,0.667,1
39483,54,"Matching","Stranger",2,800,0.8,1
39484,54,"Matching","Stranger",2,567,0.567,0
39485,54,"Matching","Stranger",2,400,0.4,1
39486,54,"Matching","Stranger",2,584,0.584,1
39487,54,"Matching","Stranger",2,550,0.55,1
39488,54,"Matching","Stranger",2,550,0.55,1
39489,54,"Matching","Stranger",2,750,0.75,1
39490,54,"Matching","Stranger",2,617,0.617,1
39491,54,"Matching","Stranger",2,600,0.6,1
39492,54,"Matching","Stranger",2,617,0.617,1
39493,54,"Matching","Stranger",2,400,0.4,1
39494,54,"Matching","Stranger",2,517,0.517,1
39495,54,"Matching","Stranger",2,600,0.6,1
39496,54,"Matching","Stranger",2,667,0.667,1
39497,54,"Matching","Stranger",2,900,0.9,1
39498,54,"Matching","Stranger",2,400,0.4,1
39499,54,"Matching","Stranger",2,450,0.45,1
39500,54,"Nonmatching","Self",1,633,0.633,0
39501,54,"Nonmatching","Self",1,683,0.683,1
39502,54,"Nonmatching","Self",1,833,0.833,1
39503,54,"Nonmatching","Self",1,650,0.65,1
39504,54,"Nonmatching","Self",1,734,0.734,0
39505,54,"Nonmatching","Self",1,617,0.617,1
39506,54,"Nonmatching","Self",1,717,0.717,1
39507,54,"Nonmatching","Self",1,617,0.617,1
39508,54,"Nonmatching","Self",1,583,0.583,1
39509,54,"Nonmatching","Self",1,467,0.467,1
39510,54,"Nonmatching","Self",1,667,0.667,1
39511,54,"Nonmatching","Self",1,917,0.917,1
39512,54,"Nonmatching","Self",1,767,0.767,1
39513,54,"Nonmatching","Self",1,550,0.55,1
39514,54,"Nonmatching","Self",1,950,0.95,1
39515,54,"Nonmatching","Self",1,834,0.834,1
39516,54,"Nonmatching","Self",1,650,0.65,1
39517,54,"Nonmatching","Self",1,633,0.633,1
39518,54,"Nonmatching","Self",1,617,0.617,1
39519,54,"Nonmatching","Self",1,567,0.567,1
39520,54,"Nonmatching","Self",1,683,0.683,1
39521,54,"Nonmatching","Self",1,733,0.733,1
39522,54,"Nonmatching","Self",1,800,0.8,1
39523,54,"Nonmatching","Self",1,567,0.567,1
39524,54,"Nonmatching","Self",1,600,0.6,1
39525,54,"Nonmatching","Self",1,633,0.633,1
39526,54,"Nonmatching","Self",1,817,0.817,1
39527,54,"Nonmatching","Self",1,717,0.717,1
39528,54,"Nonmatching","Self",1,900,0.9,1
39529,54,"Nonmatching","Self",1,733,0.733,1
39530,54,"Nonmatching","Self",1,783,0.783,1
39531,54,"Nonmatching","Self",1,650,0.65,1
39532,54,"Nonmatching","Self",1,584,0.584,1
39533,54,"Nonmatching","Self",1,867,0.867,1
39534,54,"Nonmatching","Self",1,500,0.5,1
39535,54,"Nonmatching","Self",1,533,0.533,0
39536,54,"Nonmatching","Self",1,517,0.517,1
39537,54,"Nonmatching","Self",1,900,0.9,1
39538,54,"Nonmatching","Self",1,600,0.6,1
39539,54,"Nonmatching","Self",1,650,0.65,1
39540,54,"Nonmatching","Self",1,750,0.75,1
39541,54,"Nonmatching","Self",1,650,0.65,1
39542,54,"Nonmatching","Self",1,900,0.9,1
39543,54,"Nonmatching","Self",1,617,0.617,1
39544,54,"Nonmatching","Self",1,483,0.483,1
39545,54,"Nonmatching","Self",1,700,0.7,1
39546,54,"Nonmatching","Self",1,800,0.8,1
39547,54,"Nonmatching","Self",1,617,0.617,1
39548,54,"Nonmatching","Self",1,600,0.6,1
39549,54,"Nonmatching","Self",1,800,0.8,1
39550,54,"Nonmatching","Self",1,500,0.5,1
39551,54,"Nonmatching","Self",1,917,0.917,1
39552,54,"Nonmatching","Self",1,567,0.567,1
39553,54,"Nonmatching","Self",1,700,0.7,1
39554,54,"Nonmatching","Self",1,483,0.483,1
39555,54,"Nonmatching","Self",1,567,0.567,1
39556,54,"Nonmatching","Self",1,700,0.7,1
39557,54,"Nonmatching","Self",1,650,0.65,1
39558,54,"Nonmatching","Self",1,667,0.667,1
39559,54,"Nonmatching","Self",1,583,0.583,0
39560,54,"Nonmatching","Self",1,634,0.634,1
39561,54,"Nonmatching","Self",1,717,0.717,1
39562,54,"Nonmatching","Self",1,533,0.533,1
39563,54,"Nonmatching","Self",1,784,0.784,1
39564,54,"Nonmatching","Self",1,917,0.917,1
39565,54,"Nonmatching","Self",1,517,0.517,1
39566,54,"Nonmatching","Self",1,517,0.517,1
39567,54,"Nonmatching","Self",1,584,0.584,1
39568,54,"Nonmatching","Self",1,833,0.833,1
39569,54,"Nonmatching","Self",1,584,0.584,1
39570,54,"Nonmatching","Self",1,950,0.95,1
39571,54,"Nonmatching","Self",1,500,0.5,1
39572,54,"Nonmatching","Self",1,600,0.6,1
39573,54,"Nonmatching","Self",1,700,0.7,1
39574,54,"Nonmatching","Self",1,884,0.884,1
39575,54,"Nonmatching","Self",1,600,0.6,1
39576,54,"Nonmatching","Self",1,633,0.633,0
39577,54,"Nonmatching","Self",1,650,0.65,1
39578,54,"Nonmatching","Self",1,700,0.7,1
39579,54,"Nonmatching","Self",1,600,0.6,1
39580,54,"Nonmatching","Self",1,417,0.417,1
39581,54,"Nonmatching","Self",1,400,0.4,0
39582,54,"Nonmatching","Self",1,634,0.634,1
39583,54,"Nonmatching","Self",1,550,0.55,1
39584,54,"Nonmatching","Self",1,550,0.55,1
39585,54,"Nonmatching","Self",1,500,0.5,1
39586,54,"Nonmatching","Self",1,483,0.483,1
39587,54,"Nonmatching","Self",1,534,0.534,0
39588,54,"Nonmatching","Self",1,667,0.667,1
39589,54,"Nonmatching","Self",1,667,0.667,1
39590,54,"Nonmatching","Self",1,517,0.517,1
39591,54,"Nonmatching","Self",1,633,0.633,0
39592,54,"Nonmatching","Self",1,517,0.517,1
39593,54,"Nonmatching","Self",2,767,0.767,1
39594,54,"Nonmatching","Self",2,883,0.883,1
39595,54,"Nonmatching","Self",2,683,0.683,0
39596,54,"Nonmatching","Self",2,767,0.767,1
39597,54,"Nonmatching","Self",2,550,0.55,1
39598,54,"Nonmatching","Self",2,750,0.75,1
39599,54,"Nonmatching","Self",2,717,0.717,1
39600,54,"Nonmatching","Self",2,734,0.734,1
39601,54,"Nonmatching","Self",2,717,0.717,1
39602,54,"Nonmatching","Self",2,717,0.717,1
39603,54,"Nonmatching","Self",2,617,0.617,1
39604,54,"Nonmatching","Self",2,650,0.65,1
39605,54,"Nonmatching","Self",2,600,0.6,1
39606,54,"Nonmatching","Self",2,1050,1.05,1
39607,54,"Nonmatching","Self",2,900,0.9,1
39608,54,"Nonmatching","Self",2,650,0.65,1
39609,54,"Nonmatching","Self",2,750,0.75,1
39610,54,"Nonmatching","Self",2,717,0.717,1
39611,54,"Nonmatching","Self",2,583,0.583,1
39612,54,"Nonmatching","Self",2,1017,1.017,1
39613,54,"Nonmatching","Self",2,617,0.617,1
39614,54,"Nonmatching","Self",2,683,0.683,1
39615,54,"Nonmatching","Self",2,550,0.55,1
39616,54,"Nonmatching","Self",2,633,0.633,1
39617,54,"Nonmatching","Self",2,834,0.834,1
39618,54,"Nonmatching","Self",2,550,0.55,1
39619,54,"Nonmatching","Self",2,967,0.967,1
39620,54,"Nonmatching","Self",2,483,0.483,1
39621,54,"Nonmatching","Self",2,550,0.55,1
39622,54,"Nonmatching","Self",2,417,0.417,1
39623,54,"Nonmatching","Self",2,550,0.55,1
39624,54,"Nonmatching","Self",2,650,0.65,1
39625,54,"Nonmatching","Self",2,617,0.617,1
39626,54,"Nonmatching","Self",2,767,0.767,1
39627,54,"Nonmatching","Self",2,1050,1.05,1
39628,54,"Nonmatching","Self",2,1033,1.033,1
39629,54,"Nonmatching","Self",2,617,0.617,1
39630,54,"Nonmatching","Self",2,633,0.633,1
39631,54,"Nonmatching","Self",2,650,0.65,1
39632,54,"Nonmatching","Self",2,650,0.65,1
39633,54,"Nonmatching","Self",2,467,0.467,1
39634,54,"Nonmatching","Self",2,833,0.833,1
39635,54,"Nonmatching","Self",2,717,0.717,1
39636,54,"Nonmatching","Self",2,550,0.55,1
39637,54,"Nonmatching","Self",2,650,0.65,1
39638,54,"Nonmatching","Self",2,817,0.817,1
39639,54,"Nonmatching","Self",2,967,0.967,1
39640,54,"Nonmatching","Self",2,567,0.567,1
39641,54,"Nonmatching","Self",2,500,0.5,0
39642,54,"Nonmatching","Self",2,600,0.6,1
39643,54,"Nonmatching","Self",2,483,0.483,0
39644,54,"Nonmatching","Self",2,600,0.6,1
39645,54,"Nonmatching","Self",2,600,0.6,1
39646,54,"Nonmatching","Self",2,733,0.733,1
39647,54,"Nonmatching","Self",2,550,0.55,1
39648,54,"Nonmatching","Self",2,617,0.617,1
39649,54,"Nonmatching","Self",2,434,0.434,0
39650,54,"Nonmatching","Self",2,617,0.617,1
39651,54,"Nonmatching","Self",2,700,0.7,1
39652,54,"Nonmatching","Self",2,633,0.633,1
39653,54,"Nonmatching","Self",2,634,0.634,1
39654,54,"Nonmatching","Self",2,450,0.45,1
39655,54,"Nonmatching","Self",2,783,0.783,0
39656,54,"Nonmatching","Self",2,467,0.467,1
39657,54,"Nonmatching","Self",2,684,0.684,1
39658,54,"Nonmatching","Self",2,550,0.55,1
39659,54,"Nonmatching","Self",2,533,0.533,1
39660,54,"Nonmatching","Self",2,600,0.6,1
39661,54,"Nonmatching","Self",2,650,0.65,1
39662,54,"Nonmatching","Self",2,667,0.667,1
39663,54,"Nonmatching","Self",2,583,0.583,1
39664,54,"Nonmatching","Self",2,633,0.633,1
39665,54,"Nonmatching","Self",2,400,0.4,1
39666,54,"Nonmatching","Self",2,617,0.617,1
39667,54,"Nonmatching","Self",2,750,0.75,1
39668,54,"Nonmatching","Self",2,600,0.6,1
39669,54,"Nonmatching","Self",2,533,0.533,1
39670,54,"Nonmatching","Self",2,567,0.567,1
39671,54,"Nonmatching","Self",2,750,0.75,1
39672,54,"Nonmatching","Self",2,533,0.533,1
39673,54,"Nonmatching","Self",2,483,0.483,1
39674,54,"Nonmatching","Self",2,650,0.65,1
39675,54,"Nonmatching","Self",2,617,0.617,1
39676,54,"Nonmatching","Self",2,617,0.617,1
39677,54,"Nonmatching","Self",2,700,0.7,1
39678,54,"Nonmatching","Self",2,650,0.65,1
39679,54,"Nonmatching","Self",2,750,0.75,1
39680,54,"Nonmatching","Self",2,433,0.433,1
39681,54,"Nonmatching","Self",2,367,0.367,1
39682,54,"Nonmatching","Self",2,483,0.483,1
39683,54,"Nonmatching","Self",2,517,0.517,1
39684,54,"Nonmatching","Self",2,617,0.617,1
39685,54,"Nonmatching","Self",2,650,0.65,1
39686,54,"Nonmatching","Self",2,517,0.517,1
39687,54,"Nonmatching","Stranger",1,683,0.683,1
39688,54,"Nonmatching","Stranger",1,633,0.633,1
39689,54,"Nonmatching","Stranger",1,667,0.667,1
39690,54,"Nonmatching","Stranger",1,983,0.983,1
39691,54,"Nonmatching","Stranger",1,550,0.55,1
39692,54,"Nonmatching","Stranger",1,750,0.75,1
39693,54,"Nonmatching","Stranger",1,600,0.6,1
39694,54,"Nonmatching","Stranger",1,934,0.934,1
39695,54,"Nonmatching","Stranger",1,600,0.6,0
39696,54,"Nonmatching","Stranger",1,667,0.667,1
39697,54,"Nonmatching","Stranger",1,500,0.5,1
39698,54,"Nonmatching","Stranger",1,867,0.867,1
39699,54,"Nonmatching","Stranger",1,750,0.75,1
39700,54,"Nonmatching","Stranger",1,550,0.55,0
39701,54,"Nonmatching","Stranger",1,717,0.717,1
39702,54,"Nonmatching","Stranger",1,650,0.65,1
39703,54,"Nonmatching","Stranger",1,633,0.633,1
39704,54,"Nonmatching","Stranger",1,717,0.717,1
39705,54,"Nonmatching","Stranger",1,750,0.75,1
39706,54,"Nonmatching","Stranger",1,650,0.65,1
39707,54,"Nonmatching","Stranger",1,634,0.634,1
39708,54,"Nonmatching","Stranger",1,600,0.6,1
39709,54,"Nonmatching","Stranger",1,883,0.883,1
39710,54,"Nonmatching","Stranger",1,517,0.517,1
39711,54,"Nonmatching","Stranger",1,550,0.55,1
39712,54,"Nonmatching","Stranger",1,483,0.483,1
39713,54,"Nonmatching","Stranger",1,533,0.533,1
39714,54,"Nonmatching","Stranger",1,717,0.717,1
39715,54,"Nonmatching","Stranger",1,567,0.567,1
39716,54,"Nonmatching","Stranger",1,550,0.55,1
39717,54,"Nonmatching","Stranger",1,567,0.567,1
39718,54,"Nonmatching","Stranger",1,567,0.567,1
39719,54,"Nonmatching","Stranger",1,683,0.683,1
39720,54,"Nonmatching","Stranger",1,633,0.633,1
39721,54,"Nonmatching","Stranger",1,517,0.517,1
39722,54,"Nonmatching","Stranger",1,717,0.717,1
39723,54,"Nonmatching","Stranger",1,617,0.617,1
39724,54,"Nonmatching","Stranger",1,667,0.667,1
39725,54,"Nonmatching","Stranger",1,550,0.55,1
39726,54,"Nonmatching","Stranger",1,517,0.517,1
39727,54,"Nonmatching","Stranger",1,600,0.6,1
39728,54,"Nonmatching","Stranger",1,634,0.634,1
39729,54,"Nonmatching","Stranger",1,817,0.817,0
39730,54,"Nonmatching","Stranger",1,733,0.733,1
39731,54,"Nonmatching","Stranger",1,717,0.717,1
39732,54,"Nonmatching","Stranger",1,800,0.8,1
